股票代码,股票简称,营业部买入金额合计[20230310],营业部买入金额合计排名[20230310],最新涨跌幅,a股市值(不含限售股)[20230310],收盘价:不复权[20230310],总市值[20230310],市净率(pb)[20230310]
002808.SZ,恒久科技,135210446,5/5133,9.994,3364226000.000,18.05,4851840000,11.747
