股票代码,股票简称,营业部买入金额合计[20230403],营业部买入金额合计排名[20230403],最新涨跌幅,a股市值(不含限售股)[20230403],收盘价:不复权[20230403],总市值[20230403],市净率(pb)[20230403]
000988.SZ,华工科技,263473778,9/5165,9.996,28089349000.000,27.95,28103800660.65,3.412
