股票代码,股票简称,营业部买入金额合计[20230621],营业部买入金额合计排名[20230621],最新涨跌幅,a股市值(不含限售股)[20230621],收盘价:不复权[20230621],总市值[20230621],市净率(pb)[20230621]
002031.SZ,巨轮智能,164768284.0,10/5247,3.380,7097096400.000,3.67,8071782108.9,3.276
002527.SZ,新时达,147220416.0,13/5247,10.043,6726259200.000,12.82,8506155778.62,4.197
002354.SZ,天娱数科,118920199.0,16/5247,-10.013,11627998900.000,7.19,11896472045.8,4.914
002292.SZ,奥飞娱乐,117424410.0,17/5247,-9.991,10016296500.000,10.27,15186245888.19,4.664
601949.SH,中国出版,115586654.86,18/5247,-10.014,22927050000.000,12.58,22927050000.0,2.794
002892.SZ,科力尔,107891366.0,19/5247,10.000,3879277600.000,14.08,6253625030.4,4.742
