股票代码,股票简称,营业部买入金额合计[20231218],营业部买入金额合计排名[20231218],最新涨跌幅,a股市值(不含限售股)[20231218],收盘价:不复权[20231218],总市值[20231218],市净率(pb)[20231218]
002292.SZ,奥飞娱乐,286277265.18,1/5337,0.769,10230861800.000,10.49,15511559821.53,4.556
002313.SZ,日海智能,115727904.03,9/5337,10.000,4981174700.000,13.31,4983264000.0,10.617
000409.SZ,云鼎科技,101092536.59,10/5337,-10.020,3916237200.000,9.25,6143947171.25,4.310
000421.SZ,南京公用,84838754.13,19/5337,-9.979,5010660700.000,8.75,5059791922.5,1.782
