股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600355.SH,精伦电子,4.16,20250225,86555276.0,75082309.0,11472967.0,日涨幅偏离值达7%的证券,单日榜,5513,10.052910053,新型工业化+机器人+智能电网,0.8674492471146416,1/84,2047091100.000,3.76,4.16,3.7,4.16,12.169,63272126,600355
603389.SH,亚振家居,6.45,20250225,27251702.0,19701257.0,7550445.0,日涨幅偏离值达7%的证券,单日榜,1988,10.068259386,智能家居+培育钻石+酷家乐,0.7229367545557338,2/84,1694750400.000,5.88,6.45,5.8,6.45,11.092,17085720,603389
603316.SH,诚邦股份,5.9,20250225,29980851.0,20436573.0,9544278.0,日涨幅偏离值达7%的证券,单日榜,1867,10.074626866,拟增资获得芯存科技51.02%股权+园林景观+水利+地下管网,0.6816541998757807,3/84,1559157600.000,5.67,5.9,5.67,5.9,4.291,6429830,603316
000801.SZ,四川九洲,18.56,20250225,468301630.75,318208325.51,150093305.24,日涨幅偏离值达7%的证券,单日榜,6500,10.017783047,低空经济+军工信息化+绵阳国资,0.6794943784423283,4/84,18983291000.000,16.5,18.56,16.38,18.56,12.922,185354550,000801
000096.SZ,广聚能源,18.43,20250225,186252698.07,126499270.93,59753427.14,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5962,10.029850746,数据中心+拟收购航天欧华100%股权+石油石化+国企改革,0.6791808775970448,5/84,9414928600.000,18.43,18.43,18.43,18.43,0.000,4046200,000096
603956.SH,威派格,11,20250225,124319120.0,71032742.5,53286377.5,日振幅值达15%的证券,单日榜,1457,10,DeepSeek概念+智慧水务+数据要素+华为鲲鹏,0.5713742383311594,7/84,5820767100.000,9.5,11,9.35,11,16.500,87689487,603956
600302.SH,标准股份,6.04,20250225,39854363.0,22209727.4,17644635.6,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5865,10.018214936,机器人+缝制设备+汽车座椅+西安国资,0.557272171179853,9/84,2089899200.000,5.69,6.04,5.58,6.04,8.379,12777801,600302
002080.SZ,中材科技,15.2,20250225,654274606.08,344162680.79,310111925.29,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4438,3.683492497,,0.5260217614924799,10/84,25507478000.000,14.24,15.6,14.15,15.2,9.891,119464870,002080
600203.SH,福日电子,12.17,20250225,284336463.0,145438600.0,138897863.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6250,10.036166365,消费电子+华为+智能座舱+无人机,0.5115017555803245,11/84,7216665000.000,12.17,12.17,11.96,12.17,1.899,51549523,600203
603915.SH,国茂股份,20.48,20250225,442052639.67,206875164.32,235177475.35,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1382,9.989258861,人形机器人+减速机,0.46798762354283396,12/84,13447833000.000,18.3,20.48,18.3,20.48,11.708,30125720,603915
002031.SZ,巨轮智能,10.46,20250225,871407294.36,363308820.31,508098474.05,日涨幅偏离值达7%的证券,单日榜,4986,9.989484753,人形机器人+XT减速器+轮胎模具,0.41692194070607363,16/84,20734314000.000,9.4,10.46,9.22,10.46,13.039,609657010,002031
000816.SZ,智慧农业,4.59,20250225,172271138.57,69960777.38,102310361.19,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6671,10.071942446,农机+有色金属+外销,0.4061085214896423,17/84,6593598900.000,4.59,4.59,4.33,4.59,6.235,352100810,000816
000710.SZ,贝瑞基因,14.33,20250225,167990581.5,65790605.14,102199976.36,日振幅值达15%的证券,单日榜,6751,5.290227774,,0.3916327007892404,18/84,4560645600.000,13.08,14.97,12.97,14.33,14.695,82361852,000710
600602.SH,云赛智联,28.8,20250225,740603630.27,256568764.66,484034865.61,日换手率达20%的证券,单日榜,8345,7.824784725,,0.34643195654666636,20/84,30939926000.000,26,29.38,25.5,28.8,14.526,313965838,600602
000816.SZ,智慧农业,4.59,20250225,152148803.57,52279977.38,99868826.19,日涨幅偏离值达7%的证券,单日榜,6671,10.071942446,农机+有色金属+外销,0.34361083461262476,21/84,6593598900.000,4.59,4.59,4.33,4.59,6.235,352100810,000816
002369.SZ,卓翼科技,12.53,20250225,513588840.81,169658585.63,343930255.18,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3630,10.008779631,消费电子+AR智能眼镜+华为+小米,0.3303393145427871,22/84,7087602100.000,11.05,12.53,10.42,12.53,18.525,249307080,002369
603004.SH,鼎龙科技,25.35,20250225,102253213.36,30694073.5,71559139.86,日换手率达20%的证券,单日榜,278,5.625,,0.3001771043804388,24/84,1492608000.000,24.88,26.26,24.85,25.35,5.875,21059726,603004
002369.SZ,卓翼科技,12.53,20250225,392401349.25,106491002.04,285910347.21,日涨幅偏离值达7%的证券;日振幅值达15%的证券;日换手率达20%的证券,单日榜,3630,10.008779631,消费电子+AR智能眼镜+华为+小米,0.271382864109762,25/84,7087602100.000,11.05,12.53,10.42,12.53,18.525,249307080,002369
600841.SH,动力新科,5.99,20250225,80925385.86,17901245.65,63024140.21,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7525,8.514492754,,0.22120680006356658,30/84,5511663300.000,5.52,6.07,5.27,5.99,14.493,79471137,600841
002765.SZ,蓝黛科技,13.53,20250225,472573475.8,95801306.4,376772169.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2357,9.910641755,,0.20272256338090486,34/84,8062139900.000,11.89,13.54,11.79,13.53,14.216,212679990,002765
000573.SZ,粤宏远A,4.88,20250225,178143347.08,27302186.08,150841161.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7408,9.90990991,拟购买博创智能约60%股份+向高端装备制造领域转型+房地产,0.15325964470477377,38/84,3088868300.000,4.36,4.88,4.33,4.88,12.387,134230180,000573
000887.SZ,中鼎股份,22.32,20250225,980305191.05,136712722.79,843592468.26,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6351,6.692160612,,0.13945934800525506,43/84,29336752000.000,20.9,23,20.72,22.32,10.899,158478100,000887
605208.SH,永茂泰,10.19,20250225,126002048.8,7358465.62,118643583.18,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,962,10.043196544,汽车零部件+上汽大客户,0.05839957119808357,47/84,3362088600.000,9.97,10.19,9.75,10.19,4.752,22477739,605208
002034.SZ,旺能环境,17.91,20250225,155914155.92,8074343.14,147839812.78,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4978,8.545454545,,0.05178710741405013,48/84,7594895400.000,16,18.15,15.88,17.91,13.758,41741618,002034
000880.SZ,潍柴重机,31.69,20250225,295393412.26,13267640.19,282125772.07,日涨幅偏离值达7%的证券;日振幅值达15%的证券,单日榜,6523,9.996528983,,0.044915152604425926,49/84,5138913800.000,27.4,31.69,27.39,31.69,14.925,54814853,000880
600590.SH,泰豪科技,8.98,20250225,308281885.35,12526187.27,295755698.08,日振幅值达15%的证券;日换手率达20%的证券,单日榜,5499,-2.391304348,,0.0406322520565187,51/84,7575254300.000,9,9.88,8.28,8.98,17.391,269415603,600590
600810.SH,神马股份,8.31,20250225,60489159.3,1985128.84,58504030.46,日涨幅偏离值达7%的证券,单日榜,7566,10.066225166,尼龙66+化纤+回购+国企改革,0.03281792742654303,52/84,8435490200.000,7.45,8.31,7.43,8.31,11.656,34569467,600810
603085.SH,天成自控,14.37,20250225,83206881.27,2642971.27,80563910.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2346,10.030627871,飞行汽车+汽车座椅+航天座椅,0.03176385449929026,53/84,5320139500.000,13.32,14.37,13.08,14.37,9.878,58752073,603085
