股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
600834.SH,申通地铁,10.07,5.115,20240729,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0.0,0.0,20133229,2.815381,-20133229.0,卖出金额最大的前5名,日振幅值达15%的证券,单日榜,7399,600834
600834.SH,申通地铁,10.07,5.115,20240729,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,0.0,0.0,20139294,1.644998,-20139294.0,卖出金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7399,600834
600650.SH,锦江在线,14.61,10.015,20240729,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,53116410.59,1.867526,0,0.0,53116410.59,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7581,600650
600834.SH,申通地铁,10.07,5.115,20240729,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,19892512.76,1.624841,0,0.0,19892512.76,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7399,600834
