股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
001209.SZ,洪兴股份,17.73,20241128,44120405.62,27084167.42,17036238.2,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6138694112032963,2/70,IP经济+家居服饰+跨境电商+三胎,9.987593052,812,714303740.000,17.73,17.73,17.73,17.73,0.000,931594,001209
600327.SH,大东方,7.26,20241128,252698421.0,155053412.72,97645008.28,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6135907462595502,3/70,“东方系”+百货零售+医疗健康+老字号,10,5449,6423499300.000,7.26,7.26,7.26,7.26,0.000,12622783,600327
603029.SH,天鹅股份,18.21,20241128,37543280.0,21859076.0,15684204.0,日涨幅偏离值达7%的证券,单日榜,0.5822367145332,4/70,供销社+农机+粮食烘干机,10.03021148,2088,2209637800.000,16.55,18.21,16.46,18.21,10.574,14313836,603029
600787.SH,中储股份,8.02,20241128,511974914.4,254838221.5,257136692.9,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4977552890431227,7/70,物流+华为数字能源交流+车联网+中字头,10.013717421,6750,17404038000.000,7.4,8.02,7.4,8.02,8.505,175083618,600787
603729.SH,龙韵股份,19.53,20241128,36087637.0,17697245.0,18390392.0,日涨幅偏离值达7%的证券,单日榜,0.4903963371167805,8/70,文化传媒+华为+短视频+MCN机构,10.028169014,2357,1822891100.000,17.65,19.53,17.21,19.53,13.070,20640944,603729
002582.SZ,好想你,8.09,20241128,164803562.33,77575584.69,87227977.64,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.470715460231763,9/70,红枣+农业种植+职业教育,10.068027211,3288,2783927700.000,7.24,8.09,7.16,8.09,12.653,95690449,002582
603021.SH,山东华鹏,5.56,20241128,22303005.02,9371684.82,12931320.2,日涨幅偏离值达7%的证券,单日榜,0.4201983011525144,12/70,重组公司（现已终止）曾有HBM上游材料+日用玻璃,10.099009901,2336,1778911300.000,5.07,5.56,5.02,5.56,10.693,25641248,603021
603803.SH,瑞斯康达,9.7,20241128,169593831.06,64175805.81,105418025.25,日振幅值达15%的证券,单日榜,0.3784088454685328,14/70,,-0.614754098,1850,4121370500.000,10.74,10.74,8.82,9.7,19.672,61948129,603803
600120.SH,浙江东方,5.57,20241128,209093879.65,78866888.08,130226991.57,日涨幅偏离值达7%的证券,单日榜,0.3771841060676402,15/70,“东方系”+拟收购银行股份+多元金融+浙江国企,10.079051383,6543,19023675000.000,5.27,5.57,5.16,5.57,8.103,224220186,600120
002131.SZ,利欧股份,3.34,20241128,618503816.41,221358766.57,397145049.84,日涨幅偏离值达7%的证券,单日榜,0.3578939380759835,18/70,营销+TikTok+华为鲸鸿,9.868421053,4276,19543195000.000,3.29,3.34,3.15,3.34,6.250,1760831600,002131
002187.SZ,广百股份,6.78,20241128,64928242.0,18375146.81,46553095.19,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2830069973248313,21/70,百货零售+黄金珠宝+预制菜+国企,10.064935065,4137,3506012300.000,6.25,6.78,6.22,6.78,9.091,39320500,002187
002820.SZ,桂发祥,14.44,20241128,124952480.61,34377834.61,90574646.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2751272679195512,23/70,休闲食品+国企,9.977151561,1951,2890281600.000,14.44,14.44,14.44,14.44,0.000,11290300,002820
000712.SZ,锦龙股份,17.93,20241128,356743369.04,80003187.54,276740181.5,日涨幅偏离值达7%的证券,单日榜,0.22425977462535432,25/70,证券+转让中山证券股权,10,6700,16050075000.000,17.69,17.93,16.39,17.93,9.448,209104130,000712
002593.SZ,日上集团,4.07,20241128,78212765.16,16472216.16,61740549.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.21060777133122396,26/70,汽车车轮+车联网+钢结构+华为,10,3262,2321808000.000,4.05,4.07,3.96,4.07,2.973,52030636,002593
603527.SH,众源新材,10.57,20241128,57075018.0,10680140.64,46394877.36,日换手率达20%的证券,单日榜,0.18712461273336786,27/70,,-3.734061931,1753,3350385600.000,10.43,11.78,10.21,10.57,14.299,83493338,603527
001229.SZ,魅视科技,53.03,20241128,175178145.42,27727349.26,147450796.16,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.15828086998821708,28/70,,1.648456968,560,1559395400.000,57.39,57.39,48.44,53.03,17.156,19975799,001229
600206.SH,有研新材,20.43,20241128,382293433.96,35812204.37,346481229.59,日换手率达20%的证券,单日榜,0.0936772677444078,29/70,,-1.967370441,6233,17295085000.000,21.68,22.8,20.28,20.43,12.092,258855028,600206
002354.SZ,天娱数科,4.66,20241128,261102365.28,22503415.98,238598949.3,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.08618618202048024,32/70,,-6.8,3594,7541608800.000,4.95,5.12,4.61,4.66,10.200,339696300,002354
001300.SZ,三柏硕,14.63,20241128,41946840.52,2706061.66,39240778.86,日换手率达20%的证券,单日榜,0.06451169209537405,33/70,,3.758865248,514,968785240.000,13.8,15.51,13.54,14.63,13.972,31636263,001300
603375.SH,盛景微,41.87,20241128,31765117.0,1742881.7,30022235.3,日换手率达20%的证券,单日榜,0.0548677878315386,34/70,,1.013268999,203,842982690.000,41.4,43.53,40.53,41.87,7.238,5532251,603375
002103.SZ,广博股份,14.11,20241128,143091238.8,609541.8,142481697.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.004259812166780961,38/70,IP产品+广告营销+跨境电商,9.976617303,4348,5320530900.000,14.11,14.11,14.11,14.11,0.000,3182400,002103
