股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
601015.SH,陕西黑猫,3.47,20250320,57565961.76,40870929.76,16695032.0,日涨幅偏离值达7%的证券,单日榜,2522,10.158730159,焦炭+天然气,0.7099843120904717,2/73,7087466800.000,3.14,3.47,3.14,3.47,10.476,56929652,601015
603776.SH,永安行,22.37,20250320,116855867.0,80955014.58,35900852.42,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1841,9.980334317,控制权变更+哈啰出行,0.6927766372226736,3/73,5355334100.000,22.37,22.37,22.37,22.37,0.000,6236600,603776
002406.SZ,远东传动,9.89,20250320,186045885.94,98280312.94,87765573.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3604,10.011123471,参股黄河信产+非等速传动轴+机器人+工业互联网,0.5282584586239951,6/73,5955877000.000,9.5,9.89,9.49,9.89,4.449,44764413,002406
000595.SZ,宝塔实业,7.41,20250320,159073956.0,79687529.0,79386427.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7015,9.940652819,机器人+轴承+拟购新能源资产+宁夏国资,0.5009464214242588,8/73,8433045300.000,6.96,7.41,6.96,7.41,6.677,73426130,000595
603124.SH,江南新材,74.5,20250320,140617694.73,67218448.55,73399246.18,无价格涨跌幅限制的证券,单日榜,1,606.831119545,,0.4780226889586416,9/73,2133494200.000,66,85.58,66,74.5,185.769,24342625,603124
600063.SH,皖维高新,4.8,20250320,194412063.0,85366391.59,109045671.41,日涨幅偏离值达7%的证券,单日榜,6744,10.091743119,年报净利增长+化学纤维+参股券商+国企改革,0.43910028149847885,11/73,9244294500.000,4.57,4.8,4.54,4.8,5.963,224165337,600063
002713.SZ,东易日盛,6.41,20250320,60552478.8,25080587.8,35471891.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2697,9.948542024,北京华著签署重整投资协议+算力+家装设计,0.41419588920280503,12/73,2636842100.000,6.41,6.41,6.41,6.41,0.000,4233400,002713
600320.SH,振华重工,4.47,20250320,145686480.27,60244036.99,85442443.28,日涨幅偏离值达7%的证券,单日榜,5876,10.098522167,海工装备+港口+央企,0.41351837780932066,13/73,14849330000.000,4.06,4.47,4.06,4.47,10.099,142267249,600320
002342.SZ,巨力索具,5.95,20250320,227634914.48,77137882.46,150497032.02,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3677,9.981515712,海工装备+索具+签署1.15亿元合同,0.3388666568843829,17/73,5680405500.000,5.39,5.95,5.35,5.95,11.091,128319407,002342
600797.SH,浙大网新,13.6,20250320,485304002.99,143457614.34,341846388.65,日换手率达20%的证券,单日榜,6770,10.03236246,云计算+数据中心+阿里+杭州,0.29560360816342995,18/73,13974359000.000,12.76,13.6,12.49,13.6,8.981,399698096,600797
603211.SH,晋拓股份,22.22,20250320,75716050.0,21120329.6,54595720.4,日换手率达20%的证券,单日榜,643,3.013444599,,0.2789412495765429,19/73,1509893400.000,21.5,22.52,21.02,22.22,6.954,30932617,603211
603315.SH,福鞍股份,19.37,20250320,127352023.0,33647378.54,93704644.46,日振幅值达15%的证券,单日榜,2408,9.994321408,算力+锂电池+核电+特钢,0.2642076485899246,20/73,6076877700.000,16.87,19.37,16.5,19.37,16.298,72935608,603315
002164.SZ,宁波东力,11.22,20250320,99718649.0,26170984.0,73547665.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4270,10,机器人关节+行星减速器+齿轮箱+电机,0.2624482407498321,21/73,5383077900.000,11.22,11.22,11.07,11.22,1.471,47488770,002164
000678.SZ,襄阳轴承,18.9,20250320,398376801.91,94254006.94,304122794.97,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6834,10.011641444,减速器+汽车轴承+军工,0.23659511921402882,22/73,8686663000.000,17.5,18.9,17.28,18.9,9.430,105618535,000678
002204.SZ,大连重工,6.36,20250320,83734204.0,19388295.58,64345908.42,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4173,10.034602076,机器人+风电+海工装备,0.23154570837026167,23/73,12283513400.000,6.36,6.36,6.36,6.36,0.000,25971062,002204
002559.SZ,亚威股份,13.12,20250320,676207203.46,155964157.71,520243045.75,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3414,9.974853311,机器人+存储芯片+光刻胶+实控人拟变更为国资,0.2306455135526012,24/73,6566708900.000,11.74,13.12,11.45,13.12,13.998,212434810,002559
603315.SH,福鞍股份,19.37,20250320,189505064.26,42244629.18,147260435.08,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2408,9.994321408,算力+锂电池+核电+特钢,0.2229208456510723,26/73,6076877700.000,16.87,19.37,16.5,19.37,16.298,72935608,603315
000678.SZ,襄阳轴承,18.9,20250320,237957105.91,47620204.94,190336900.97,日涨幅偏离值达7%的证券,单日榜,6834,10.011641444,减速器+汽车轴承+军工,0.2001209619603076,27/73,8686663000.000,17.5,18.9,17.28,18.9,9.430,105618535,000678
002448.SZ,中原内配,10,20250320,265757076.7,46672861.64,219084215.06,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3564,10.0110011,码垛机器人+发电机组气缸+AGV车,0.17562227211238737,28/73,4868766600.000,9.15,10,9.01,10,10.891,78981175,002448
002724.SZ,海洋王,8.02,20250320,79236712.44,11985031.52,67251680.92,日振幅值达15%的证券,单日榜,2523,10.013717421,“海洋”+照明服务+无人机,0.15125604219225228,30/73,4585560200.000,7.07,8.02,6.85,8.02,16.049,95151732,002724
600243.SH,青海华鼎,3.61,20250320,52611090.28,6790887.28,45820203.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5899,10.06097561,减速器+工业母机+完成收购,0.12907710605992787,31/73,1584248500.000,3.61,3.61,3.61,3.61,0.000,32842311,600243
002086.SZ,东方海洋,3.43,20250320,138521066.55,16496161.07,122024905.48,日振幅值达15%的证券,单日榜,4449,5.538461538,,0.11908774225359875,33/73,5203383000.000,3.12,3.55,3.05,3.43,15.385,384773130,002086
002276.SZ,万马股份,18.15,20250320,779208817.15,79929446.14,699279371.01,日跌幅偏离值达7%的证券;日振幅值达15%的证券;日换手率达20%的证券,单日榜,3812,-7.774390244,,0.1025776972498161,34/73,18242263000.000,20,21.21,18.01,18.15,16.260,396248280,002276
