股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002354.SZ,天娱数科,6.8,20241209,103691760.0,89142932.0,14548828.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.8596915704777313,1/84,文生视频+AI营销+抖音概念,10.03236246,3601,11004922700.000,6.8,6.8,6.8,6.8,0.000,11048976,002354
603825.SH,华扬联众,16.71,20241209,63870056.0,50545102.0,13324954.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7913740047448838,2/84,营销+湘江集团将成公司第二大股东,10.006583278,1786,4233253800.000,16.71,16.71,16.71,16.71,0.000,1954100,603825
603466.SH,风语筑,12.07,20241209,88232829.0,68225240.0,20007589.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7732409894734306,3/84,AI 3D+虚拟现实+华为,10.027347311,1734,7178970400.000,12.07,12.07,12.07,12.07,0.000,6886179,603466
603776.SH,永安行,20.92,20241209,26772182.64,20031021.64,6741161.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7482027860542042,4/84,拟购上海联适65%股份+农机+两轮车,9.989484753,1775,4800730800.000,20.92,20.92,20.92,20.92,0.000,607302,603776
002175.SZ,东方智造,5.48,20241209,487367302.2,292891667.2,194475635.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6009670034856105,7/84,芯片+智能制造+物业管理,10.040160643,4173,6996717300.000,5.33,5.48,5.24,5.48,4.819,265119030,002175
002765.SZ,蓝黛科技,10.99,20241209,291154264.65,173364069.65,117790195.0,日涨幅偏离值达7%的证券,单日榜,0.5954371640697176,8/84,减速器+低空经济+动力传动,10.01001001,2308,6548626600.000,9.71,10.99,9.59,10.99,14.014,213335170,002765
002347.SZ,泰尔股份,11.01,20241209,354593830.68,205185241.3,149408589.38,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5786486496578886,9/84,机器人+神经网络+商业航天,9.99000999,3609,5432145700.000,11.01,11.01,11.01,11.01,0.000,65423326,002347
603843.SH,正平股份,3.85,20241209,52746625.0,30054195.0,22692430.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5697842279008373,11/84,有色金属+基建+文旅,10,2005,2693549500.000,3.85,3.85,3.73,3.85,3.429,29308670,603843
002681.SZ,奋达科技,8.67,20241209,359499282.63,179240204.37,180259078.26,日涨幅偏离值达7%的证券,单日榜,0.4985829263934184,12/84,人形机器人+智能穿戴+智能音箱,10.025380711,3042,12835366500.000,7.52,8.67,7.52,8.67,14.594,259675820,002681
600618.SH,氯碱化工,10.73,20241209,57145642.41,28303789.26,28841853.15,日涨幅偏离值达7%的证券,单日榜,0.49529217043235274,13/84,化工+上海国资,10.051282051,7812,8045782900.000,9.84,10.73,9.76,10.73,9.949,21481772,600618
002193.SZ,如意集团,9.56,20241209,164011494.41,79530730.49,84480763.92,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.48490949232611164,14/84,西装+羊毛+外销,10.01150748,4133,2501986300.000,9,9.56,8.47,9.56,12.543,68591803,002193
600527.SH,江南高纤,2.85,20241209,65625979.0,31114715.0,34511264.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.47412191748027105,15/84,涤纶毛条+互联网金融+低价股,10.038610039,5110,4935518600.000,2.85,2.85,2.85,2.85,0.000,15582284,600527
600172.SH,黄河旋风,6.12,20241209,265948206.84,123402997.84,142545209.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.46401139269287056,16/84,培育钻石+超高压合成装备+国企,10.071942446,6307,7810685200.000,6.12,6.12,5.56,6.12,10.072,276788452,600172
600186.SH,莲花控股,5.68,20241209,175029036.1,79534502.88,95494533.22,日涨幅偏离值达7%的证券,单日榜,0.45440747805158027,17/84,算力+调味品,10.07751938,6372,10148515300.000,5.32,5.68,5.26,5.68,8.140,198976725,600186
600172.SH,黄河旋风,6.12,20241209,256359905.84,114688728.84,141671177.0,日涨幅偏离值达7%的证券,单日榜,0.447373892045271,18/84,培育钻石+超高压合成装备+国企,10.071942446,6307,7810685200.000,6.12,6.12,5.56,6.12,10.072,276788452,600172
