股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002587.SZ,奥拓电子,6.63,20240226,114769778.0,63502473.0,51267305.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5533030916902183,2/89,英伟达概念+华为云+XR虚拟拍摄解+机器人+智慧教育,9.950,3089,3415928400.000,6.63,6.63,6.32,6.63,5.141,70772742.00,002587
600692.SH,亚通股份,5.88,20240226,51647313.2,19289514.72,32357798.48,日换手率达20%的证券,单日榜,0.37348534753982127,4/89,,5.755,7359,1499461800.000,5.49,6.12,5.49,5.88,11.331,72290657.00,600692
002520.SZ,日发精机,5.25,20240226,50298981.26,17605125.26,32693856.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3500095791005689,6/89,减速器+机器人,10.063,3209,3385935900.000,5.25,5.25,5.25,5.25,0.000,5597900.00,002520
002975.SZ,博杰股份,30.70,20240226,42083632.17,14281761.97,27801870.2,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.33936619140448115,7/89,英伟达概念+服务器测试+机器人+MR+拟收购,9.996,986,2219583300.000,30.70,30.70,30.70,30.70,0.000,251928.00,002975
600889.SH,南京化纤,4.49,20240226,13937166.98,3821742.98,10115424.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2742123263274557,11/89,化学纤维+参股券商+南京国企+小盘低价股,10.049,6787,1644893600.000,4.09,4.49,4.09,4.49,9.804,9165802.00,600889
000017.SZ,深中华A,12.78,20240226,140954509.66,36366999.96,104587509.7,日振幅值达15%的证券;日换手率达20%的证券;日涨幅偏离值达7%的证券,单日榜,0.2580052248609979,12/89,锂电池+自行车+重整预期+年报扭亏,9.983,7769,3872147900.000,11.19,12.78,11.04,12.78,14.974,123105168.00,000017
603963.SH,大理药业,8.22,20240226,35304269.23,7647769.33,27656499.9,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.21662449037470138,15/89,,2.366,1557,1805934000.000,7.60,8.80,7.51,8.22,16.065,17612494.00,603963
002611.SZ,东方精工,5.46,20240226,97278538.4,18629047.36,78649491.04,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.191502130545991,17/89,机器人+英伟达概念+可控核聚变+瓦楞纸包装装备,10.081,3032,5545961500.000,5.46,5.46,5.46,5.46,0.000,8014490.00,002611
002164.SZ,宁波东力,5.15,20240226,63750940.11,10930938.41,52820001.7,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.17146317201188016,19/89,减速器+传动装置+齿轮箱,10.043,4012,2476636100.000,4.96,5.15,4.85,5.15,6.410,52775964.00,002164
603803.SH,瑞斯康达,6.97,20240226,48725772.32,7673013.97,41052758.35,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.1574734191919731,21/89,CPO+6G+新型工业化,9.937,1665,2961438400.000,6.33,6.97,6.08,6.97,14.038,34056813.00,603803
600243.SH,青海华鼎,3.98,20240226,32466776.6,4460924.04,28005852.56,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.1373996591949938,23/89,工业母机+减速器+小盘低价股,9.945,5641,1746623000.000,3.75,3.98,3.71,3.98,7.459,41993600.00,600243
000908.SZ,景峰医药,2.44,20240226,55887681.0,7034207.8,48853473.2,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.12586329713698444,25/89,芬太尼替代+创新药+AMC+低价股,9.910,6067,1924935200.000,2.44,2.44,2.29,2.44,6.757,30813880.00,000908
603598.SH,引力传媒,17.60,20240226,58657482.0,5354483.0,53302999.0,日振幅值达15%的证券,单日榜,0.0912838877059196,26/89,多模态AI+AIGC大模型+短剧+数字营销,10.000,2128,4714387000.000,15.60,17.60,15.23,17.60,14.813,46894317.00,603598
603963.SH,大理药业,8.22,20240226,14243231.62,1231977.18,13011254.44,日振幅值达15%的证券,单日榜,0.08649562212202515,27/89,,2.366,1557,1805934000.000,7.60,8.80,7.51,8.22,16.065,17612494.00,603963
600565.SH,迪马股份,1.40,20240226,35194392.0,2136863.0,33057529.0,日涨幅偏离值达7%的证券,单日榜,0.060716008391336895,29/89,资产重组预期+养老+房地产+机器人+低价股,10.236,5244,3488108800.000,1.30,1.40,1.27,1.40,10.236,139947850.00,600565
002888.SZ,惠威科技,16.57,20240226,73331204.95,3630006.95,69701198.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.049501531475925925,30/89,智能音箱+消费电子,10.027,1602,1252700720.000,15.03,16.57,14.53,16.57,13.546,17639389.00,002888
603363.SH,傲农生物,4.28,20240226,65899079.0,2396225.2,63502853.8,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.03636204384586316,31/89,猪肉+预重整+低价股,10.026,1555,3156307500.000,4.11,4.28,3.99,4.28,7.455,66490609.00,603363
000595.SZ,宝塔实业,4.94,20240226,71542236.0,1098685.16,70443550.84,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.015357154338871935,36/89,国企改革+机器人+光伏支架+军工,10.022,6757,5622795300.000,4.58,4.94,4.54,4.94,8.909,78539300.00,000595
603656.SH,泰禾智能,13.45,20240226,72622299.93,757594.78,71864705.15,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.010431985502114901,37/89,AI视觉识别+机器人+机器视觉,9.976,1685,2466398600.000,12.49,13.45,12.09,13.45,11.120,15004522.00,603656
