股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002297.SZ,博云新材,28.36,20260618,588606609.49,395754809.14,192851800.35,日涨幅偏离值达7%的证券,单日榜,4057,10.007757951900691,硬质合金+商业航天+培育钻石+湖南国资,0.6723587583953617,3/92,16253253000.000,25.7,28.36,25.59,28.36,10.745,117851025,002297
603616.SH,韩建河山,6.46,20260618,67873165.0,44219630.0,23653535.0,日涨幅偏离值达7%的证券,单日榜,2677,10.051107325383303,拟收购PEEK材料+中标水利大单+PCCP管材,0.6515038749113881,5/92,2482532800.000,5.91,6.46,5.9,6.46,9.540,55511372,603616
603166.SH,福达股份,16.49,20260618,552675280.18,348761035.21,203914244.97,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2808,4.301075268817192,,0.6310414952816644,7/92,10565401100.000,15.84,16.97,15.61,16.49,8.602,50981395,603166
600162.SH,香江控股,3.58,20260618,168881764.79,80112441.03,88769323.76,日涨幅偏离值达7%的证券,单日榜,6795,10.153846153846157,豪宅项目获奖+家居商贸+广州地产,0.47436998973582317,9/92,11701008500.000,3.3,3.58,3.1,3.58,14.769,272100309,600162
605081.SH,退市太和,0.39,20260618,1310175.28,566455.75,743719.53,退市整理证券,单日榜,1295,5.405405405405411,,0.4323511202256846,11/92,44166358.000,0.37,0.4,0.37,0.39,8.108,5419873,605081
600696.SH,退市岩石,0.76,20260618,1171180.25,494462.05,676718.2,退市整理证券,单日榜,7908,0.0,,0.4221912468213155,13/92,254196770.000,0.76,0.79,0.73,0.76,7.895,3006214,600696
603211.SH,晋拓股份,36.44,20260618,207813963.0,86205818.0,121608145.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,945,9.99094476305462,人形机器人+机器人零部件+汽车零部件,0.414822068524818,14/92,9904683500.000,33.79,36.44,33.01,36.44,10.353,9170300,603211
000657.SZ,中钨高新,98.48,20260618,1581183061.65,638968980.61,942214081.04,日涨幅偏离值达7%的证券,单日榜,7157,9.996649167876692,调入深证100+AI PCB钻针+央企,0.40410816186155035,15/92,143084090000.000,88.75,98.48,88.75,98.48,10.868,91463421,000657
001282.SZ,三联锻造,22.15,20260618,134358653.92,54147075.68,80211578.24,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,744,4.579792256846076,,0.40300400532622427,16/92,3382907500.000,21.48,22.55,21.42,22.15,5.335,14017385,001282
002297.SZ,博云新材,28.36,20260618,1221171957.17,489977160.31,731194796.86,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4057,10.007757951900691,硬质合金+商业航天+培育钻石+湖南国资,0.4012351884049938,18/92,16253253000.000,25.7,28.36,25.59,28.36,10.745,117851025,002297
600636.SH,退市国化,1.84,20260618,15087069.59,5577934.59,9509135.0,退市整理证券,单日榜,8096,-0.540540540540541,,0.3697162365909124,19/92,807091720.000,1.85,1.92,1.82,1.84,5.405,14360950,600636
600193.SH,退市创兴,0.15,20260618,1001907.05,354236.05,647671.0,退市整理证券,单日榜,6560,-6.250000000000005,,0.3535617899884026,20/92,63805950.000,0.15,0.16,0.15,0.15,6.250,10058047,600193
600226.SH,亨通股份,9.76,20260618,287106666.12,100479388.14,186627277.98,日涨幅偏离值达7%的证券,单日榜,6442,10.033821871476896,铜箔增资+PCB概念+电解铜箔,0.3499723273509899,21/92,29029961000.000,8.87,9.76,8.87,9.76,10.034,227804772,600226
603313.SH,梦百合,5.56,20260618,29404392.6,9397550.6,20006842.0,日涨幅偏离值达7%的证券,单日榜,2352,10.099009900990096,智能床+美国产能+实控人代偿应收款,0.3195968278562571,23/92,3172463100.000,5.01,5.56,4.94,5.56,12.277,21169928,603313
600172.SH,黄河旋风,14.01,20260618,539950951.42,166155907.51,373795043.91,日换手率达20%的证券,单日榜,6675,5.3383458646616475,,0.3077240758128712,24/92,17880343000.000,13.8,14.63,13.78,14.01,6.391,342833474,600172
600599.SH,退市熊猫,0.42,20260618,837021.0,254358.42,582662.58,退市整理证券,单日榜,6016,4.99999999999999,,0.30388535054676047,25/92,69720000.000,0.4,0.43,0.39,0.42,10.000,3961152,600599
002579.SZ,中京电子,20.32,20260618,584732541.82,177071008.87,407661532.95,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3673,10.016242555495406,定增通过+PCB+高阶HDI+AIPC,0.3028239343732443,26/92,11854929700.000,19.01,20.32,18.98,20.32,7.255,70870211,002579
000691.SZ,亚太实业,12.23,20260618,69736537.96,19388681.96,50347856.0,日振幅值达15%的证券,单日榜,7107,5.6131260794473254,,0.278027595392262,27/92,3953592100.000,11.57,12.48,10.84,12.23,14.162,34233181,000691
603324.SH,盛剑科技,43.1,20260618,286405498.4,74310881.6,212094616.8,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1260,10.005104645227162,半导体附属装备+电子化学品+股权激励,0.2594603875104934,30/92,6364989900.000,39.2,43.1,38.16,43.1,12.609,18372840,603324
603082.SH,北自科技,41.03,20260618,107602101.37,25975777.98,81626323.39,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,574,10.00000000000001,机器人+智能物流+收购穗柯智能+央企,0.24140586149595564,33/92,1664049600.000,36.93,41.03,36.76,41.03,11.448,10669096,603082
002842.SZ,翔鹭钨业,47.72,20260618,507091909.32,108395562.76,398696346.56,日振幅值达15%的证券;日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,2283,10.00461041954817,定增通过+钨全产业链+光伏钨丝+业绩增长,0.21375920374149976,35/92,12811023800.000,41.8,47.72,40.88,47.72,15.768,87645954,002842
600399.SH,抚顺特钢,4.69,20260618,87114601.16,17191617.33,69922983.83,日涨幅偏离值达7%的证券,单日榜,6172,10.093896713615038,商业航天+军工特钢+不锈钢,0.197344843471473,36/92,9249149000.000,4.21,4.69,4.19,4.69,11.737,77076659,600399
600392.SH,盛和资源,31.66,20260618,2911045005.05,557202041.1,2353842963.95,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5603,10.006949270326611,稀土+江阴加华投产+央企+一季报增长,0.19140962785988583,37/92,55494489000.000,29.0,31.66,29.0,31.66,9.243,266964603,600392
603082.SH,北自科技,41.03,20260618,62363993.86,11742934.91,50621058.95,日换手率达20%的证券,单日榜,574,10.00000000000001,机器人+智能物流+收购穗柯智能+央企,0.1882967107007537,38/92,1664049600.000,36.93,41.03,36.76,41.03,11.448,10669096,603082
