股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
603458.SH,勘设股份,7.67,10.043,20240814,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,13702392.38,2.523581,0.0,0.0,13702392.38,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1705,603458
600696.SH,岩石股份,9.53,10.046,20240814,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,4,6274638.76,2.01232,0.0,0.0,6274638.76,买入金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,7464,600696
603139.SH,康惠制药,12.39,-7.606,20240814,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0.0,0.0,13690624.94,12.119361,-13690624.94,卖出金额最大的前5名,日跌幅偏离值达7%的证券,单日榜,1780,603139
000509.SZ,华塑控股,3.24,-8.475,20240814,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,6362831.0,1.053068,7241001.0,1.198408,-878170.0,买入金额最大的前5名,日振幅值达15%的证券;日跌幅偏离值达7%的证券,单日榜,7606,000509
000509.SZ,华塑控股,3.24,-8.475,20240814,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,4,6362831.0,1.053068,7241001.0,1.198408,-878170.0,卖出金额最大的前5名,日振幅值达15%的证券;日跌幅偏离值达7%的证券,单日榜,7606,000509
