股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
601010.SH,文峰股份,3.03,20250102,75742709.44,56546856.44,19195853.0,日涨幅偏离值达7%的证券,单日榜,0.7465650074848973,2/82,零售+电商+低价股,10.181818182,3302,5599440000.000,2.74,3.03,2.71,3.03,11.636,78269603,601010
002397.SZ,梦洁股份,3.23,20250102,43557183.6,31134674.6,12422509.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7147999945524486,3/82,微盟合作+床上用品+电子商务+三胎,9.863945578,3567,1898762600.000,3.23,3.23,3.23,3.23,0.000,10592100,002397
002184.SZ,海得控制,12.85,20250102,148399768.65,99517336.25,48882432.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6706030417386368,4/82,数据中心（储能系统供电）+机器人+华为,10.017123288,4165,3084995900.000,11.54,12.85,11.18,12.85,14.298,37428583,002184
603118.SH,共进股份,9.79,20250102,213899073.54,142779877.16,71119196.38,日振幅值达15%的证券,单日榜,0.6675104982785238,5/82,交换机+数据中心+激光雷达+先进封装,10,2400,7707436000.000,8.82,9.79,8.47,9.79,14.832,109241134,603118
600255.SH,鑫科材料,3.76,20250102,337327586.8,203346768.3,133980818.5,日振幅值达15%的证券;日换手率达20%的证券,单日榜,0.6028168944882749,7/82,铜缆高速连接+铜合金加工+国企改革,9.941520468,5848,6791112600.000,3.3,3.76,3.23,3.76,15.497,694498739,600255
002730.SZ,电光科技,15.03,20250102,226650485.74,123705726.74,102944759.0,日振幅值达15%的证券,单日榜,0.5457995218325182,8/82,算力+机器人+物联网+防爆电器,10.029282577,2492,5200829100.000,12.29,15.03,12.29,15.03,20.059,66595589,002730
603682.SH,锦和商管,8.23,20250102,77297856.0,40563321.64,36734534.36,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5247664519957708,9/82,新型城镇化+物业管理+IP合作,10.026737968,1142,3888675000.000,7.88,8.23,7.88,8.23,4.679,18768229,603682
002364.SZ,中恒电气,11.87,20250102,171629148.0,85071434.59,86557713.41,日涨幅偏离值达7%的证券,单日榜,0.4956700862373331,11/82,数据中心+字节+电源系统+液冷超充,10.009267841,3605,6624699600.000,10.37,11.87,10.22,11.87,15.292,134429170,002364
603068.SH,博通集成,30.42,20250102,77488933.77,35701484.35,41787449.42,日涨幅偏离值达7%的证券,单日榜,0.4607301018745196,13/82,携手豆包赋能奥嘟比AI智能套件+无线连接芯片,10.018083183,1390,4575927500.000,27.51,30.42,26.41,30.42,14.503,12225782,603068
001314.SZ,亿道信息,57.04,20250102,211242924.0,90044069.0,121198855.0,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,0.4262583915000154,14/82,AR眼镜+AIPC+MR,10.009643202,460,2952598800.000,51.78,57.04,50.9,57.04,11.842,26964208,001314
002730.SZ,电光科技,15.03,20250102,276040303.3,113896048.39,162144254.91,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.41260659051739274,15/82,算力+机器人+物联网+防爆电器,10.029282577,2492,5200829100.000,12.29,15.03,12.29,15.03,20.059,66595589,002730
000533.SZ,顺钠股份,6.67,20250102,150874224.26,59256622.73,91617601.53,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3927551112235293,16/82,东数西算+输配电设备+核电变压器+光伏,10.066006601,7530,4568299000.000,6.34,6.67,6.01,6.67,10.891,200395520,000533
600398.SH,海澜之家,7.59,20250102,1003531510.43,362122482.66,641409027.77,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3608481436769587,17/82,,1.2,5822,36453027000.000,7.63,8.17,7.49,7.59,9.067,236957749,600398
603207.SH,小方制药,28.78,20250102,51214876.35,18098285.57,33116590.78,日换手率达20%的证券,单日榜,0.353379464324334,19/82,,2.456390174,86,1128111300.000,27.71,29.3,27.59,28.78,6.088,11618953,603207
603215.SH,比依股份,18.72,20250102,54637825.2,19194325.26,35443499.94,日换手率达20%的证券,单日榜,0.3513010481244411,21/82,AI眼镜+小家电+网红经济,9.988249119,699,1329728960.000,17.12,18.72,16.86,18.72,10.928,23505918,603215
600811.SH,东方集团,2.3,20250102,147399481.43,50403873.65,96995607.78,日涨幅偏离值达7%的证券,单日榜,0.341954212871073,22/82,预重整+农产品加工+跨境支付,10.04784689,7534,8415113400.000,2.14,2.3,2.11,2.3,9.091,392323753,600811
002931.SZ,锋龙股份,17.35,20250102,86788976.0,29672520.83,57116455.17,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3418927402715294,23/82,,6.703567036,1640,3238875900.000,16.2,17.89,15.84,17.35,12.608,17117540,002931
002265.SZ,建设工业,25.6,20250102,459451771.38,145136782.78,314314988.6,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.31589122476135006,24/82,机器人+无人驾驶+中兵系,10.012892136,3988,10319283800.000,25,25.6,25,25.6,2.578,92830422,002265
603777.SH,来伊份,16.96,20250102,118943242.29,34472880.81,84470361.48,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2898263082987966,26/82,礼品+腾讯+电商,9.987029831,2002,5689400000.000,16.52,16.96,16.2,16.96,4.929,18034938,603777
600191.SH,华资实业,7.61,20250102,64846897.64,16270800.66,48576096.98,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.25091101119945575,27/82,参股券商+农产品加工+代糖,9.971098266,6314,3690332500.000,6.88,7.61,6.79,7.61,11.850,46479829,600191
600824.SH,益民集团,4.92,20250102,67772438.03,14095655.03,53676783.0,日涨幅偏离值达7%的证券,单日榜,0.20798506649208115,28/82,零售+养老+上海国企改革,10.067114094,7513,5185813200.000,4.47,4.92,4.43,4.92,10.962,200299872,600824
002361.SZ,神剑股份,5.34,20250102,176144812.78,36595135.72,139549677.06,日换手率达20%的证券,单日榜,0.20775596591485387,29/82,,-2.018348624,3607,4282268700.000,5.7,6,5.32,5.34,12.477,306437720,002361
600172.SH,黄河旋风,4.44,20250102,117118124.0,16835575.28,100282548.72,日振幅值达15%的证券,单日榜,0.1437486761656121,32/82,,6.730769231,6324,5666575500.000,3.95,4.58,3.89,4.44,16.587,230819569,600172
002640.SZ,跨境通,4.22,20250102,149816768.2,18450537.2,131366231.0,日涨幅偏离值达7%的证券,单日榜,0.12315401955119734,33/82,跨境电商+重整预期+三胎概念,9.895833333,3175,6021509400.000,3.81,4.22,3.8,4.22,10.938,382394230,002640
603682.SH,锦和商管,8.23,20250102,30254679.0,2687872.0,27566807.0,日涨幅偏离值达7%的证券,单日榜,0.08884153092485297,36/82,新型城镇化+物业管理+IP合作,10.026737968,1142,3888675000.000,7.88,8.23,7.88,8.23,4.679,18768229,603682
603126.SH,中材节能,8.19,20250102,53651740.0,3236286.5,50415453.5,日振幅值达15%的证券,单日榜,0.060320252427973446,37/82,,-2.5,2536,4999995000.000,7.88,8.95,7.73,8.19,14.524,88740771,603126
600602.SH,云赛智联,16.39,20250102,132543078.33,4011346.98,128531731.35,日振幅值达15%的证券,单日榜,0.030264477259330905,38/82,,3.603034134,8313,17607826000.000,15.59,17.39,14.93,16.39,15.550,135667295,600602
600272.SH,开开实业,16.56,20250102,126295408.98,3621515.16,122673893.82,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.02867495492709081,39/82,,8.804204993,5789,2649600000.000,15.18,16.74,14.75,16.56,13.075,40591159,600272
600693.SH,东百集团,7.7,20250102,164645336.0,3064359.24,161580976.76,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.018611880023130446,40/82,零售+免税店+跨境电商,10,7567,6690936400.000,7.27,7.7,7.26,7.7,6.286,60006571,600693
002137.SZ,实益达,8.73,20250102,131995000.43,2390862.92,129604137.51,日换手率达20%的证券,单日榜,0.018113283929022218,41/82,,-2.892102336,4272,3461086700.000,8.58,9.28,8.28,8.73,11.124,157245940,002137
605080.SH,浙江自然,25.85,20250102,55229454.17,867613.6,54361840.57,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.015709255379012556,42/82,股权激励+迪卡侬+露营经济+外销,10,891,3659663100.000,25.3,25.85,24.92,25.85,3.957,12544120,605080
