股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600192.SH,长城电工,6.22,20250221,29779055.4,21800129.4,7978926.0,日涨幅偏离值达7%的证券,单日榜,6334,10.088495575,电网设备+商业航天+甘肃国资,0.7320624884562322,1/79,2747672600.000,5.68,6.22,5.65,6.22,10.089,10272994,600192
002527.SZ,新时达,16.36,20250221,114388253.68,75871674.68,38516579.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3438,10.020174849,海尔入主+机器人+电梯,0.6632820437337059,2/79,8657393500.000,16.36,16.36,16.36,16.36,0.000,8355038,002527
002343.SZ,慈文传媒,8.56,20250221,75551420.68,48963527.68,26587893.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3658,10.025706941,Rokid合作+传媒+影视IP+国企,0.6480821570170902,4/79,4065569300.000,8.56,8.56,8.56,8.56,0.000,5673628,002343
600184.SH,光电股份,12.83,20250221,73646472.86,47576485.36,26069987.5,日涨幅偏离值达7%的证券,单日榜,5172,10.034305317,高性能光学材料+光通信材料+军工+中兵系,0.6460117302622441,5/79,6527401400.000,11.79,12.83,11.64,12.83,10.206,21678716,600184
002369.SZ,卓翼科技,10.35,20250221,300546477.0,170348235.0,130198242.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3628,9.989373007,AR智能眼镜+机器人+消费电子+小米概念,0.5667949819288682,6/79,5854483800.000,10.35,10.35,10.01,10.35,3.613,90658306,002369
002335.SZ,科华数据,47.4,20250221,383984419.46,187053621.21,196930798.25,日涨幅偏离值达7%的证券,单日榜,3667,10.002320724,数据中心+阿里、腾讯合作+UPS+液冷,0.4871385705520418,12/79,18999379000.000,45.12,47.4,44.9,47.4,5.802,61816896,002335
603950.SH,长源东谷,26.79,20250221,172417476.47,82687710.47,89729766.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1150,10.020533881,柴油发动机+汽车零部件+飞行汽车,0.47957847523877517,13/79,8683464100.000,25.43,26.79,25,26.79,7.351,6916351,603950
000032.SZ,深桑达A,28.47,20250221,370578864.41,128354346.52,242224517.89,日涨幅偏离值达7%的证券,单日榜,7607,10.007727975,国资云+智慧政务+数据要素+DeepSeek,0.34636175682699394,19/79,18356426000.000,26.37,28.47,25.98,28.47,9.621,97975834,000032
001306.SZ,夏厦精密,85.5,20250221,141213300.98,48531205.44,92682095.54,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,305,9.996140486,人形机器人+减速器+比亚迪,0.3436730471081719,20/79,1325250000.000,78.51,85.5,77.78,85.5,9.932,5070371,001306
603728.SH,鸣志电器,90.74,20250221,1047213108.23,354665488.62,692547619.61,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1892,10.001212268,人形机器人+电机+外销,0.33867556262684273,22/79,38009398000.000,81,90.74,80.1,90.74,12.899,25966817,603728
002112.SZ,三变科技,17.98,20250221,179975339.87,59338937.4,120636402.47,日换手率达20%的证券,单日榜,4381,5.578391075,,0.32970593328431425,23/79,4712198400.000,17,18.4,16.58,17.98,10.687,97120570,002112
002281.SZ,光迅科技,57.59,20250221,599908530.83,195545749.18,404362781.65,日涨幅偏离值达7%的证券,单日榜,3763,10.009551098,高速光模块+阿里+腾讯+央企,0.3259592740070787,24/79,44518587000.000,54.96,57.59,53.7,57.59,7.431,75879360,002281
600590.SH,泰豪科技,8.36,20250221,130125984.2,38242309.2,91883675.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5497,10,数据中心发电机+机器狗+军工+混改/重组经验丰富,0.293886800819294,25/79,7052241200.000,8.36,8.36,8.08,8.36,3.684,68469786,600590
600835.SH,上海机电,23.28,20250221,496909489.23,128910103.97,367999385.26,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7534,10.018903592,机器人+拟收购上海电气旗下资产+控股股东为上海电气+电梯,0.25942371148869836,26/79,18775420000.000,21.37,23.28,20.42,23.28,13.516,97426999,600835
600678.SH,四川金顶,9.4,20250221,153596207.02,37392545.36,116203661.66,日换手率达20%的证券;日振幅值达15%的证券,单日榜,7628,-1.981230448,,0.24344706217342368,27/79,3280506000.000,9.68,10.55,9.17,9.4,14.390,180494079,600678
002979.SZ,雷赛智能,53.86,20250221,620399966.65,127453085.39,492946881.26,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1181,10.008169935,人形机器人+运动控制产品+华为,0.20543696363849573,29/79,11674465100.000,49.25,53.86,49.01,53.86,9.906,32953068,002979
603278.SH,大业股份,10.66,20250221,143806210.0,27996991.58,115809218.42,日跌幅偏离值达7%的证券,单日榜,1765,-6.654991243,,0.19468555342637844,30/79,3643155100.000,10.97,11.25,10.32,10.66,8.144,60086269,603278
603300.SH,海南华铁,9.98,20250221,452644767.49,78649999.07,373994768.42,日涨幅偏离值达7%的证券,单日榜,2365,10.033076075,算力+低空经济+海南国资,0.17375656302430925,32/79,19688624000.000,9.24,9.98,9.2,9.98,8.600,449182206,603300
002522.SZ,浙江众成,5.48,20250221,86200398.68,14560656.96,71639741.72,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3448,10.040160643,热塑性弹性体+成人玩具材料+浙江国资,0.16891635285879864,33/79,4761800300.000,5.48,5.48,5.48,5.48,0.000,7035566,002522
603918.SH,金桥信息,21.13,20250221,267318728.78,41043126.99,226275601.79,日换手率达20%的证券,单日榜,2366,-4.905490549,,0.1535362942107135,34/79,7738410900.000,22.88,22.99,20,21.13,13.456,106722422,603918
000938.SZ,紫光股份,32.42,20250221,942364491.67,131453874.34,810910617.33,日涨幅偏离值达7%的证券,单日榜,6129,10.010179844,算力+新华三,0.13949366248620593,36/79,92723790000.000,30.6,32.42,30.5,32.42,6.515,241616060,000938
002599.SZ,盛通股份,12.21,20250221,247887299.49,32639538.57,215247760.92,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3303,10,人形机器人+宇树科技合作+教育+鸿蒙,0.13167087881126685,37/79,4919575900.000,12.21,12.21,11.5,12.21,6.396,191878190,002599
002261.SZ,拓维信息,41.76,20250221,1621399677.74,177314402.33,1444085275.41,日涨幅偏离值达7%的证券,单日榜,4028,10.010537408,昇腾大模型一体机+鸿蒙+蚂蚁金服+信创,0.10935884887873606,38/79,47095416000.000,38.6,41.76,36,41.76,15.174,389802090,002261
601177.SH,杭齿前进,19.87,20250221,203310004.06,21522711.97,181787292.09,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3492,10.022148394,人形机器人+齿轮传动+化债（AMC概念）+杭州国资,0.10586154906400133,39/79,7949192200.000,19.09,19.87,18.9,19.87,5.371,116378669,601177
600126.SH,杭钢股份,12.27,20250221,333019170.35,32791197.91,300227972.44,日涨幅偏离值达7%的证券,单日榜,6537,10.044843049,云计算+DeepSeek概念+钢铁+浙江国资,0.09846639722132741,40/79,41438110000.000,11.5,12.27,11.3,12.27,8.700,472811290,600126
603758.SH,秦安股份,13.55,20250221,128598684.9,12662378.39,115936306.51,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1886,9.71659919,,0.09846429144937546,41/79,5945700000.000,12.49,13.55,12.22,13.55,10.769,20893680,603758
002990.SZ,盛视科技,33.7,20250221,210641228.73,15924785.12,194716443.61,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1151,9.98694517,智慧口岸+机器人+华为昇腾+DeepSeek概念,0.07560146328434304,42/79,4519014600.000,31.3,33.7,30.88,33.7,9.204,23631354,002990
