股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002137.SZ,实益达,8.42,20241220,133894340.0,85746973.0,48147367.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.640407749872026,6/83,SCRM+先进封装+深圳,10.065359477,4264,3338184400.000,8.42,8.42,8.42,8.42,0.000,47289848,002137
600789.SH,鲁抗医药,9.41,20241220,207520823.64,132561297.24,74959526.4,日涨幅偏离值达7%的证券,单日榜,0.6387855200014182,7/83,化学制药+合成生物+宠物经济,10.058479532,6750,8456481200.000,8.61,9.41,8.6,9.41,9.474,128821339,600789
002045.SZ,国光电器,22.87,20241220,661706800.19,410233310.59,251473489.6,日涨幅偏离值达7%的证券,单日榜,0.619962361686788,8/83,音响+AI+虚拟现实+固态电池,10.004810005,4764,12849118000.000,20.8,22.87,20.37,22.87,12.025,179190990,002045
600530.SH,交大昂立,4.02,20241220,18454104.0,11255387.0,7198717.0,日涨幅偏离值达7%的证券,单日榜,0.6099124075598576,9/83,电子商务+保健品+养老概念+大众交通参股,10.136986301,5698,3115178400.000,3.67,4.02,3.66,4.02,9.863,10987100,600530
600386.SH,北巴传媒,5.23,20241220,32771685.0,19405883.0,13365802.0,日涨幅偏离值达7%的证券,单日榜,0.5921539585163229,11/83,公交广告媒体+汽车拆解+北京国资,10.105263158,5789,4217472000.000,4.77,5.23,4.72,5.23,10.737,17825800,600386
002878.SZ,元隆雅图,20.65,20241220,144151075.5,79291948.5,64859127.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5500614423095304,13/83,IP文创+营销,10.015982952,1836,4824341800.000,20.65,20.65,20.65,20.65,0.000,9425999,002878
600272.SH,开开实业,18.51,20241220,138217051.45,62151464.75,76065586.7,日换手率达20%的证券,单日榜,0.4496656823306876,14/83,,2.03969129,5781,2961600000.000,17.2,19.92,17.2,18.51,14.995,47559870,600272
002717.SZ,岭南股份,5.67,20241220,661327094.56,296644889.51,364682205.05,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4485600120578251,16/83,腾讯+抖音+影视IP+国企,10.097087379,2640,9076292600.000,5.43,5.67,5.36,5.67,6.019,326902810,002717
600579.SH,克劳斯,10.92,20241220,56008007.0,22372677.0,33635330.0,日振幅值达15%的证券,单日榜,0.3994549743575057,21/83,重大资产重组+央企+机器人+专用设备,9.96978852,5432,5402259000.000,10,10.92,9.3,10.92,16.314,49447839,600579
002851.SZ,麦格米特,56.17,20241220,553973028.73,205913098.65,348059930.08,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3717023897752965,22/83,AI服务器电源+英伟达,10.007833921,1897,25684384000.000,54.73,56.17,53.01,56.17,6.189,40293219,002851
