股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603018.SH,华设集团,8.45,20240717,81790904.7,81790904.7,0.0,当日融资买入数量达到当日该证券总交易量的50％以上,单日榜,1.0,1/68,,-3.429,2377,5713980000.000,8.74,8.74,8.41,8.45,3.771,20698824.00,603018
600822.SH,上海物贸,8.87,20240717,56449189.85,44235844.56,12213345.29,日涨幅偏离值达7%的证券,单日榜,0.7836400252606991,2/68,上海国资+汽车贸易+数据要素,10.050,7400,3513831900.000,8.40,8.87,8.15,8.87,8.933,20788865.00,600822
002168.SZ,惠程科技,2.23,20240717,25282443.54,17182516.54,8099927.0,日涨幅偏离值达7%的证券,单日榜,0.6796224626316322,3/68,游戏+高压快充+华为+国企,9.852,4089,1744579000.000,2.02,2.23,2.02,2.23,10.345,23813413.00,002168
000421.SZ,南京公用,5.69,20240717,158980162.7,107978474.7,51001688.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6791946420620942,4/68,网约车+充换电+天然气+房地产+南京国资,10.058,6777,3267553200.000,5.24,5.69,5.20,5.69,9.478,85049335.00,000421
600676.SH,交运股份,3.67,20240717,28598726.03,19048639.03,9550087.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6660659992343023,5/68,参股上海大众交运出租+物流+汽车零部件+上海国资,9.880,7492,3774569100.000,3.67,3.67,3.67,3.67,0.000,6807009.00,600676
000868.SZ,安凯客车,4.94,20240717,69039724.35,45594519.53,23445204.82,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6604099300694848,6/68,客车+无人驾驶+江淮汽车+外销+半年报预盈,10.022,6542,3622642400.000,4.94,4.94,4.94,4.94,0.000,18693689.00,000868
002613.SZ,北玻股份,3.77,20240717,25026911.5,16412662.5,8614249.0,日涨幅偏离值达7%的证券,单日榜,0.6558005569324845,7/68,出口沙特+光伏+玻璃+苹果总部玻璃,9.913,3128,2295635600.000,3.43,3.77,3.42,3.77,10.204,28860043.00,002613
000421.SZ,南京公用,5.69,20240717,96981095.71,59582476.71,37398619.0,日涨幅偏离值达7%的证券,单日榜,0.6143720719362452,8/68,网约车+充换电+天然气+房地产+南京国资,10.058,6777,3267553200.000,5.24,5.69,5.20,5.69,9.478,85049335.00,000421
000868.SZ,安凯客车,4.94,20240717,46791195.88,26542615.06,20248580.82,日涨幅偏离值达7%的证券,单日榜,0.567256608018115,9/68,客车+无人驾驶+江淮汽车+外销+半年报预盈,10.022,6542,3622642400.000,4.94,4.94,4.94,4.94,0.000,18693689.00,000868
001339.SZ,智微智能,29.10,20240717,64761655.26,35197421.26,29564234.0,日换手率达20%的证券,单日榜,0.5434916868429653,10/68,,2.972,466,2117090500.000,28.18,29.96,28.01,29.10,6.900,14698499.00,001339
000679.SZ,大连友谊,2.79,20240717,14912030.5,7758917.5,7153113.0,日涨幅偏离值达7%的证券,单日榜,0.5203126093391507,12/68,零售+房地产+低价微盘股+业绩利空落地,9.843,6658,994356000.000,2.52,2.79,2.50,2.79,11.417,16772921.00,000679
600662.SH,外服控股,4.46,20240717,43236749.96,20718116.56,22518633.4,日涨幅偏离值达7%的证券,单日榜,0.47917839752449326,15/68,上海国资+财税数字化+人力资源服务,10.124,7568,4697995400.000,4.03,4.46,4.03,4.46,10.617,24699002.00,600662
600869.SH,远东股份,2.95,20240717,49505755.57,19194043.57,30311712.0,日涨幅偏离值达7%的证券,单日榜,0.3877133749198124,17/68,拟回购/增持+PET铜箔+光伏+电网设备,10.075,7153,6547090600.000,2.76,2.95,2.75,2.95,7.463,66218380.00,600869
