股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
002902.SZ,铭普光磁,25.15,7.021,20240306,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,23839398.9,1.968663,15155553,1.251549,8683845.9,买入金额最大的前5名,日换手率达20%的证券,单日榜,1559,002902
603273.SH,天元智能,34.58,9.987,20240306,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0.0,0.0,40044409,1.569701,-40044409.0,卖出金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,91,603273
002902.SZ,铭普光磁,25.15,7.021,20240306,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,23839398.9,1.968663,15155553,1.251549,8683845.9,卖出金额最大的前5名,日换手率达20%的证券,单日榜,1559,002902
