股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
601908.SH,京运通,4.57,20260413,261128790.02,188717459.57,72411330.45,日涨幅偏离值达7%的证券,单日榜,3540,10.120481927710841,硅片+绿色电力+光伏设备,0.7226987861259803,1/69,11034735100.000,4.08,4.57,4.08,4.57,11.807,251675555,601908
600654.SH,中安科,4.49,20260413,312905188.0,217888039.0,95017149.0,日涨幅偏离值达7%的证券,单日榜,8619,10.04901960784314,算力中心+智慧安防+三季报暴增,0.6963388507319987,2/69,10405268900.000,3.99,4.49,3.96,4.49,12.990,306109373,600654
600982.SH,宁波能源,5.79,20260413,109450920.0,53325872.2,56125047.8,日涨幅偏离值达7%的证券,单日榜,5289,10.076045627376432,绿电+光伏+国企,0.4872126447178334,5/69,6471063100.000,5.3,5.79,5.28,5.79,9.696,114061478,600982
002436.SZ,兴森科技,25.23,20260413,924950627.46,434953089.44,489997538.02,日涨幅偏离值达7%的证券,单日榜,3841,9.982563208369656,光模块+FCBGA封装基板+存储芯片,0.47024465579792235,6/69,38109846000.000,22.61,25.23,22.55,25.23,11.683,204221550,002436
002240.SZ,盛新锂能,44.86,20260413,506097603.69,235121925.62,270975678.07,日涨幅偏离值达7%的证券,单日榜,4346,10.004904364884743,锂盐产能+固态电池+木绒锂矿,0.46457822346066524,8/69,40953085000.000,41.99,44.86,41.99,44.86,7.038,69691659,002240
002418.SZ,康盛股份,6.26,20260413,503554492.3,231355938.13,272198554.17,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3851,10.01757469244287,液冷+算力租赁+家电制冷,0.45944568396813407,9/69,7113847300.000,5.89,6.26,5.88,6.26,6.678,185057750,002418
603256.SH,宏和科技,89.3,20260413,685838311.95,309917176.95,375921135.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1631,10.002463661000235,电子布+AI算力+净利暴增,0.45188081731513713,10/69,78559666000.000,81.18,89.3,80.94,89.3,10.298,18243598,603256
002080.SZ,中材科技,50.14,20260413,827364268.72,355356008.64,472008260.08,日涨幅偏离值达7%的证券,单日榜,4712,10.004387889425193,AI纤维布+风电叶片+央企背景,0.42950369272021466,12/69,84141117000.000,45.0,50.14,45.0,50.14,11.277,63982945,002080
000070.SZ,特发信息,21.1,20260413,720228287.78,293131399.88,427096887.9,日振幅值达15%的证券,单日榜,6288,6.7813765182186225,,0.4069978989349826,13/69,18751124000.000,19.11,21.73,18.88,21.1,14.423,186471600,000070
600743.SH,华远控股,2.92,20260413,31311442.0,11391162.0,19920280.0,日涨幅偏离值达7%的证券,单日榜,7172,10.18867924528302,实控人筹划重组+物业管理+北京国资,0.3638018970828619,14/69,6850614600.000,2.92,2.92,2.81,2.92,4.151,81012889,600743
603202.SH,天有为,101.88,20260413,423267910.92,133817342.52,289450568.4,日换手率达20%的证券,单日榜,234,6.224585548952142,,0.31615281732352307,16/69,3388736400.000,95.93,102.0,95.41,101.88,6.871,8210829,603202
002467.SZ,二六三,7.87,20260413,505782091.2,144070606.93,361711484.27,日涨幅偏离值达7%的证券,单日榜,3783,10.069930069930065,云网融合基础设施+商业航天+数据中心+AI数字人,0.28484718901015926,18/69,10757376700.000,7.08,7.87,6.99,7.87,12.308,356148650,002467
600527.SH,江南高纤,2.81,20260413,84812564.6,18253963.4,66558601.2,日涨幅偏离值达7%的证券,单日榜,5433,10.196078431372557,复合短纤维+涤纶毛条,0.215227112705421,23/69,4866248100.000,2.57,2.81,2.57,2.81,9.412,212025665,600527
002580.SZ,圣阳股份,20.88,20260413,217997301.78,36770141.16,181227160.62,日涨幅偏离值达7%的证券,单日榜,3628,10.010537407797674,液冷储能+固态电池+山东国资,0.16867245997892183,26/69,9444834100.000,19.45,20.88,19.35,20.88,8.061,102139055,002580
002328.SZ,新朋股份,10.76,20260413,275865898.39,45560878.74,230305019.65,日换手率达20%的证券,单日榜,3952,6.429277942631061,,0.16515589279392992,27/69,6141720800.000,11.12,11.12,10.2,10.76,9.100,230940930,002328
600537.SH,亿晶光电,4.21,20260413,217092956.7,32199991.5,184892965.2,日换手率达20%的证券,单日榜,5634,3.439803439803432,,0.14832351997719143,28/69,4983440200.000,4.18,4.39,4.09,4.21,7.371,339615989,600537
001309.SZ,德明利,481.49,20260413,4048361942.82,559054758.16,3489307184.66,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,916,7.658080672569538,,0.13809406521853002,29/69,77460153000.000,450.15,488.5,450.15,481.49,8.575,21610972,001309
001299.SZ,美能能源,16.85,20260413,125000702.4,7990668.2,117010034.2,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,836,9.9869451697128,燃气+综合能源转型+年报增长+西部大开发,0.06392498639271646,33/69,3680038600.000,15.35,16.85,15.1,16.85,11.423,22281397,001299
600337.SH,美克家居,3.22,20260413,150950378.46,2004626.55,148945751.91,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6151,9.897610921501707,重整预期+AI智家+拟收购万德溙（铜缆）,0.013280036595146406,35/69,4627134000.000,2.92,3.22,2.92,3.22,10.239,180152770,600337
