股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
002261.SZ,拓维信息,16.97,9.981,20240311,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,99032289,4.683091,233349,0.011035,98798940,买入金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,3799,002261
600819.SH,耀皮玻璃,5.25,10.063,20240311,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,5,3633006,1.674794,0,0.0,3633006,买入金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,7319,600819
