股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
605033.SH,美邦股份,14.55,20250103,63154803.96,47677787.96,15477016.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7549352538596654,2/78,农药+西部大开发,9.977324263,798,1967160000.000,14.48,14.55,14.48,14.55,0.529,3528836,605033
000981.SZ,山子高科,2.42,20250103,129652886.0,87101982.0,42550904.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6718090486624416,3/78,拟出售子公司股权+低价股+先进封装+无人驾驶,10,5953,15790876000.000,2.42,2.42,2.42,2.42,0.000,53215050,000981
600824.SH,益民集团,5.41,20250103,183366627.87,92614690.87,90751937.0,日振幅值达15%的证券,单日榜,0.5050793153902591,5/78,零售+养老+上海国企改革,9.959349593,7514,5702286500.000,4.95,5.41,4.43,5.41,19.919,250963997,600824
002449.SZ,国星光电,14.32,20250103,484829985.0,233022435.0,251807550.0,日涨幅偏离值达7%的证券,单日榜,0.4806271109655068,6/78,AR眼镜+LED封装+广东国资,9.984639017,3516,8828192500.000,14.32,14.32,14.09,14.32,1.767,148165100,002449
603215.SH,比依股份,20.59,20250103,118137392.2,56604414.2,61532978.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.47914054259951744,7/78,AI眼镜+小家电+网红经济,9.989316239,700,1462559800.000,20.59,20.59,20.59,20.59,0.000,11370592,603215
600824.SH,益民集团,5.41,20250103,232007971.7,104454337.1,127553634.6,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4502187417726561,10/78,零售+养老+上海国企改革,9.959349593,7514,5702286500.000,4.95,5.41,4.43,5.41,19.919,250963997,600824
603016.SH,新宏泰,41.2,20250103,27004176.0,10653577.0,16350599.0,日涨幅偏离值达7%的证券,单日榜,0.39451590746557125,13/78,输变电设备+股权转让+无锡国资,10.013351135,2069,6104192000.000,37.81,41.2,37.81,41.2,9.052,3714500,603016
002269.SZ,美邦服饰,2.46,20250103,283219649.43,110052762.43,173166887.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.38857742621844615,14/78,服装+电商+IP经济+低价股,9.821428571,3973,6180750000.000,2.28,2.46,2.23,2.46,10.268,431226830,002269
000952.SZ,广济药业,6.5,20250103,76889177.9,24571159.09,52318018.81,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.31956589680223385,15/78,,9.612141653,6094,2235919500.000,5.85,6.52,5.76,6.5,12.816,38018336,000952
000882.SZ,华联股份,2.52,20250103,263490648.46,83869483.81,179621164.65,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3183015575701999,16/78,零售+影视+收购北京SKP旗下资产+间接持有少量地平线股份,10.043668122,6440,6893496000.000,2.3,2.52,2.15,2.52,16.157,612836320,000882
