股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002261.SZ,拓维信息,24.53,20241021,906037617.35,602773847.64,303263769.71,日涨幅偏离值达7%的证券,单日榜,0.6652856747857854,2/103,昇腾大模型一体机+鸿蒙+信创,10,3946,27662358000.000,22.3,24.53,22.18,24.53,10.538,217271020,002261
002199.SZ,东晶电子,10.49,20241021,84287514.54,48140414.75,36147099.79,日振幅值达15%的证券,单日榜,0.5711452640729391,3/103,拟转让股份+石英晶体元器件+晶体振荡器,9.958071279,4088,2553710400.000,8.97,10.49,8.97,10.49,15.933,62599277,002199
600316.SH,洪都航空,31.01,20241021,380229071.08,200006686.32,180222384.76,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5260162926309195,5/103,中航系+低空经济+C919+军工,10.003547357,5779,22237721000.000,28.3,31.01,28.3,31.01,9.613,28711949,600316
603268.SH,松发股份,19.11,20241021,5183557.4,2588845.4,2594712.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4994341144944203,6/103,拟置入恒力重工100%股权+主营业务拟变更,10.017271157,2332,2372865800.000,19.11,19.11,19.11,19.11,0.000,80160,603268
600724.SH,宁波富达,4.25,20241021,55362107.0,26360225.64,29001881.36,日涨幅偏离值达7%的证券,单日榜,0.47614202327956917,8/103,房地产+燃料油+积极寻求并购机会+宁波国企,10.103626943,6853,6141006300.000,3.83,4.25,3.81,4.25,11.399,55798792,600724
600981.SH,汇鸿集团,2.27,20241021,30821996.78,14609059.78,16212937.0,日涨幅偏离值达7%的证券,单日榜,0.473981613984193,9/103,筹划资产置换+贸易+国企改革+供应链运营,10.194174757,4935,5090323300.000,2.12,2.27,2.1,2.27,8.252,39259305,600981
600491.SH,龙元建设,3.58,20241021,108818854.5,47026786.46,61792068.04,日涨幅偏离值达7%的证券,单日榜,0.43215660260419303,11/103,基建+水利+实控人拟变更为杭州交投,10.153846154,4962,5476533500.000,3.3,3.58,3.28,3.58,9.231,134354308,600491
600212.SH,绿能慧充,5.89,20241021,61126901.6,25939312.12,35187589.48,日涨幅偏离值达7%的证券,单日榜,0.4243518228641905,12/103,充电桩+新能源充电+海外业务,10.093457944,6099,3013896600.000,5.44,5.89,5.41,5.89,8.972,43091440,600212
001696.SZ,宗申动力,18.9,20241021,803599403.27,321024368.69,482575034.58,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3994830849596084,13/103,低空经济+商业航天+小型热动力机械+航空发动机,10.011641444,6700,16846321000.000,18.32,18.9,18.06,18.9,4.889,42778744,001696
000617.SZ,中油资本,8.92,20241021,518967969.96,163565427.42,355402542.54,日涨幅偏离值达7%的证券,单日榜,0.315174417088991,17/103,跨境支付+国际结算+多元金融+中字头,9.987669544,6786,112767345000.000,8.3,8.92,8.08,8.92,10.358,635673760,000617
002085.SZ,万丰奥威,17.06,20241021,528399907.0,162156055.22,366243851.78,日涨幅偏离值达7%的证券,单日榜,0.3068813091596551,19/103,低空经济+eVTOL+纯电动飞机+半年报增长,9.993552547,4348,36223456000.000,15.51,17.06,15.45,17.06,10.380,229890820,002085
002456.SZ,欧菲光,12.91,20241021,1577742831.51,416799627.33,1160943204.18,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.26417462910041956,21/103,华为+折叠屏+摄像头模组,9.96592845,3451,41969580000.000,12.59,12.91,12.45,12.91,3.918,350105560,002456
600678.SH,四川金顶,8.82,20241021,122710241.62,31159917.32,91550324.3,日换手率达20%的证券,单日榜,0.2539308610971016,23/103,,-7.157894737,7546,3078091800.000,9.1,9.52,8.55,8.82,10.211,142002130,600678
