股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
601608.SH,中信重工,6.24,20260525,105079117.0,84808394.0,20270723.0,日涨幅偏离值达7%的证券,单日榜,3370,10.052910052910057,矿山装备+人形机器人+央企,0.8070908513629782,1/90,28576413000.000,6.21,6.24,6.13,6.24,1.940,41275680,601608
002851.SZ,麦格米特,132.36,20260525,916023281.04,564067481.59,351955799.45,日涨幅偏离值达7%的证券,单日榜,2238,9.997506856145613,英伟达AI电源+算力基础设施+数据中心电源,0.6157785432588464,4/90,60633037000.000,123.8,132.36,123.53,132.36,7.338,30194899,002851
600851.SH,海欣股份,8.0,20260525,38266833.0,21068500.0,17198333.0,日涨幅偏离值达7%的证券,单日榜,7810,10.041265474552963,创新药+APDC三期+医药制造,0.5505681643422125,6/90,5905648900.000,7.27,8.0,7.26,8.0,10.179,17655400,600851
600996.SH,贵广网络,9.63,20260525,91880158.86,46084620.41,45795538.45,日涨幅偏离值达7%的证券,单日榜,2282,10.057142857142868,算力租赁+广电5G+贵州国资,0.50157314682292,7/90,12006682600.000,8.65,9.63,8.65,9.63,11.200,46279363,600996
600395.SH,盘江股份,5.67,20260525,76475873.0,37754558.0,38721315.0,日涨幅偏离值达7%的证券,单日榜,6061,10.097087378640767,煤炭+煤电一体化+贵州国资,0.49367933335000963,8/90,12171363100.000,5.44,5.67,5.37,5.67,5.825,38337216,600395
002185.SZ,华天科技,16.97,20260525,610745939.57,280493935.2,330252004.37,日涨幅偏离值达7%的证券,单日榜,4496,9.980557355800384,30亿扩产+存储芯片+先进封装,0.45926451086598086,11/90,55427106000.000,16.0,16.97,15.91,16.97,6.870,291241310,002185
002156.SZ,通富微电,69.78,20260525,1630383075.62,363643529.23,1266739546.39,日涨幅偏离值达7%的证券,单日榜,4559,9.99369482976041,先进封装+存储芯片封测+AMD链,0.22304177138965586,19/90,105887816000.000,64.27,69.78,62.8,69.78,11.003,227939690,002156
605303.SH,园林股份,34.42,20260525,292524987.0,57830084.3,234694902.7,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1268,7.899686520376186,,0.19769280188020313,22/90,5549791600.000,31.9,35.09,31.38,34.42,11.630,22511242,605303
002432.SZ,九安医疗,87.86,20260525,1583192122.5,308779247.4,1274412875.1,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3871,10.003756103668454,参与投资月之暗面+参与投资沐曦+AI医疗+家用检测,0.19503586646983204,23/90,40810099000.000,80.8,87.86,80.7,87.86,8.965,31020600,002432
603115.SH,海星股份,114.22,20260525,331093164.12,59772737.12,271320427.0,日振幅值达15%的证券,单日榜,1643,-1.7969220187430173,,0.18053147451372997,25/90,27628721000.000,121.11,122.0,104.68,114.22,14.891,17331691,603115
603256.SH,宏和科技,175.31,20260525,1757085769.0,276016288.25,1481069480.75,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1658,10.001882411997238,电子布+PCB+H股发行+业绩暴增,0.1570875441140745,26/90,154225030000.000,167.49,175.31,164.5,175.31,6.783,20441500,603256
000988.SZ,华工科技,171.94,20260525,1784891108.58,262507204.43,1522383904.15,日涨幅偏离值达7%的证券,单日榜,6295,9.999360245665661,800G光模块+AI算力+武汉国资,0.14707183153533776,28/90,172797230000.000,157.0,171.94,155.5,171.94,10.518,109061811,000988
000510.SZ,新金路,16.43,20260525,410432400.0,59295574.0,351136826.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,8032,9.97322623828648,石英砂+钽锡钨铌+栗木矿复产+氯碱龙头,0.14447098718327306,29/90,9966608700.000,15.62,16.43,15.6,16.43,5.556,114929759,000510
603082.SH,北自科技,40.88,20260525,42921021.14,5263196.88,37657824.26,日换手率达20%的证券,单日榜,556,-4.329510882284096,,0.12262515523180303,31/90,1657966100.000,41.6,42.45,40.01,40.88,5.710,12210376,603082
002297.SZ,博云新材,29.24,20260525,1148605596.69,133660827.22,1014944769.47,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4039,10.007524454477052,硬质合金涨价+商业航天+湖南国资,0.1163679052280241,33/90,16757585000.000,27.38,29.24,27.33,29.24,7.186,115529437,002297
600578.SH,京能电力,9.04,20260525,800461880.44,82900337.64,717561542.8,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5838,9.975669099756672,风光火储+绿电转型+北京国资,0.10356562837749515,35/90,60519374000.000,8.38,9.04,8.38,9.04,8.029,242873432,600578
000026.SZ,飞亚达,27.04,20260525,295417757.14,26085659.63,269332097.51,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,8013,5.831702544031304,,0.0883009196283278,36/90,9857722200.000,25.55,27.79,25.23,27.04,10.020,43334189,000026
002409.SZ,雅克科技,128.15,20260525,798773088.6,66431110.43,732341978.17,日涨幅偏离值达7%的证券,单日榜,3883,10.000000000000004,半导体前驱体+HBM+存储芯片+分红,0.08316643534703079,37/90,40818690000.000,119.33,128.15,115.55,128.15,10.816,39321505,002409
002208.SZ,合肥城建,20.2,20260525,1077234590.06,61543163.62,1015691426.44,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,4449,-6.783571758191058,,0.057130697610231915,40/90,16222060000.000,21.35,21.43,19.68,20.2,8.076,141253010,002208
600303.SH,曙光股份,3.73,20260525,73368939.18,981630.79,72387308.39,日换手率达20%的证券,单日榜,6157,-2.6109660574412556,,0.013379378262396732,43/90,2520003700.000,4.0,4.0,3.62,3.73,9.922,191171161,600303
