股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603048.SH,浙江黎明,19.01,20250305,57924043.51,47324473.32,10599570.19,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,799,10.011574074,冷锻+汽车零部件+比亚迪,0.8170091459832204,1/66,2792188800.000,17.89,19.01,17.86,19.01,6.655,3766540,603048
600592.SH,龙溪股份,17.45,20250305,129881067.0,96622229.0,33258838.0,日涨幅偏离值达7%的证券,单日榜,5482,10.025220681,关节轴承+军工+国企,0.7439285126907681,2/66,6972209800.000,16.99,17.45,16.61,17.45,5.296,16785100,600592
001298.SZ,好上好,31.85,20250305,246231638.52,171481683.67,74749954.85,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,568,10.017271157,存储芯片+RISC-V+AI眼镜+分销,0.6964242479183742,5/66,3384576600.000,31.85,31.85,30.57,31.85,4.421,21032919,001298
600592.SH,龙溪股份,17.45,20250305,191867031.58,125552567.98,66314463.6,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5482,10.025220681,关节轴承+军工+国企,0.6543728067614898,6/66,6972209800.000,16.99,17.45,16.61,17.45,5.296,16785100,600592
002195.SZ,岩山科技,5.73,20250305,539123571.88,320488145.8,218635426.08,日涨幅偏离值达7%的证券,单日榜,4185,9.980806142,机器人+阿里+大模型+脑机接口,0.5944613860648174,7/66,32162771000.000,5.27,5.73,5.18,5.73,10.557,764260230,002195
600751.SH,海航科技,2.72,20250305,60438804.92,34023742.06,26415062.86,日涨幅偏离值达7%的证券,单日榜,6904,10.12145749,航运+商品贸易+物流+无实控人,0.562945314769801,8/66,6999074200.000,2.48,2.72,2.44,2.72,11.336,92214598,600751
603583.SH,捷昌驱动,45.75,20250305,330749800.7,164790943.3,165958857.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1560,10.002404424,人形机器人+灵巧手+线性驱动产品,0.4982344447411182,9/66,17487798000.000,42.98,45.75,42.3,45.75,8.295,18590269,603583
603178.SH,圣龙股份,22.18,20250305,141633751.0,63195776.0,78437975.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1927,10.01984127,发动机油泵+华为汽车+福耀玻璃合作,0.44619150134631397,11/66,5243615500.000,20.2,22.18,19.88,22.18,11.409,30429646,603178
601020.SH,华钰矿业,19.01,20250305,345082519.78,144197187.94,200885331.84,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2179,10.011574074,内盘锑价突破前高+锑,0.41786291589597135,12/66,15587529000.000,17.3,19.01,17.3,19.01,9.896,99959409,601020
002326.SZ,永太科技,12.69,20250305,462450092.87,190796450.48,271653642.39,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3690,9.965337955,锂电池+液冷+氟化工+宁德时代,0.41257738601781413,13/66,10202420700.000,11.51,12.69,11.38,12.69,11.352,109764029,002326
