股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600225.SH,卓朗科技,2.59,20240417,21061677.09,15993606.09,5068071.0,日涨幅偏离值达7%的证券,单日榜,0.7593700170056116,1/131,算力租赁+云计算+英伟达+天津国企,10.213,5868,8828857800.000,2.42,2.59,2.40,2.59,8.085,21374159.00,600225
600738.SH,丽尚国潮,3.91,20240417,14402879.91,9066902.91,5335977.0,日涨幅偏离值达7%的证券,单日榜,0.6295201353241027,2/131,一季报增长+零售+短剧+国企,10.141,6718,2974204800.000,3.91,3.91,3.91,3.91,0.000,3683601.00,600738
001376.SZ,百通能源,18.76,20240417,67430727.13,37645419.49,29785307.64,日振幅值达15%的证券;日换手率达20%的证券,单日榜,0.5582828643894531,5/131,,4.107,110,864648400.000,16.31,19.69,16.30,18.76,18.812,26411210.00,001376
600478.SH,科力远,3.91,20240417,23159752.6,11437370.6,11722382.0,日涨幅偏离值达7%的证券,单日榜,0.4938468384157091,8/131,氢能源+电池,10.141,4998,6512265000.000,3.59,3.91,3.59,3.91,9.014,26090193.00,600478
002089.SZ,新海退,0.24,20240417,10095869.0,4702816.0,5393053.0,退市整理证券,单日榜,0.4658158698374553,10/131,退市整理,0.000,4224,285387860.000,0.24,0.26,0.23,0.24,12.500,87547002.00,002089
603657.SH,春光科技,17.92,20240417,26944154.0,12267158.0,14676996.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.45528087465652106,11/131,家用电器+机器人+小米概念+回购,10.006,1387,2422605700.000,17.92,17.92,17.92,17.92,0.000,1450218.00,603657
000691.SZ,亚太实业,3.30,20240417,21220645.61,8362409.53,12858236.08,日振幅值达15%的证券,单日榜,0.39406951530538287,17/131,,4.430,6582,1066791000.000,2.84,3.39,2.84,3.30,17.405,20003385.00,000691
001387.SZ,雪祺电气,22.13,20240417,31280984.39,12126105.39,19154879.0,日换手率达20%的证券,单日榜,0.3876510163112549,18/131,,4.832,62,741479220.000,20.55,22.38,20.55,22.13,8.669,11479066.00,001387
603991.SH,至正股份,27.56,20240417,27841265.0,9159578.0,18681687.0,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.3289928816093665,19/131,,-0.505,1729,2054184500.000,26.00,28.72,26.00,27.56,9.820,2007000.00,603991
603963.SH,大理药业,8.17,20240417,19051014.6,5275729.6,13775285.0,日振幅值达15%的证券,单日榜,0.2769264372932662,25/131,中药注射剂,9.960,1592,1794949000.000,6.80,8.17,6.80,8.17,18.439,22252304.00,603963
002835.SZ,同为股份,19.88,20240417,28177992.96,7459397.96,20718595.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2647242467051848,28/131,一季报预增+视频监控+人脸识别+人工智能,10.017,1773,2530403500.000,19.88,19.88,19.88,19.88,0.000,1361842.00,002835
600800.SH,渤海化学,2.59,20240417,10707722.0,2668873.0,8038849.0,日涨幅偏离值达7%的证券,单日榜,0.24924750567861212,29/131,石油石化+氢能源+工业大麻+天津国资,10.213,7383,2874201300.000,2.44,2.59,2.38,2.59,8.936,12409342.00,600800
600355.SH,精伦电子,3.19,20240417,18455590.33,3821335.25,14634255.08,日振幅值达15%的证券,单日榜,0.2070557040805316,33/131,,5.980,5307,1569764500.000,2.74,3.22,2.73,3.19,16.279,41217021.00,600355
603023.SH,威帝股份,2.81,20240417,16631140.3,3156753.37,13474386.93,日振幅值达15%的证券,单日榜,0.18980979734744946,34/131,,4.461,2163,1579444300.000,2.42,2.85,2.42,2.81,15.985,44011562.00,603023
600984.SH,建设机械,3.90,20240417,48533151.03,5710597.63,42822553.4,日振幅值达15%的证券,单日榜,0.1176638546808981,38/131,,2.094,4808,4902471300.000,3.44,4.09,3.44,3.90,17.016,194084650.00,600984
002229.SZ,鸿博股份,18.40,20240417,216341883.3,24039327.11,192302556.19,日振幅值达15%的证券,单日榜,0.1111173053655302,39/131,,2.621,3877,9074223100.000,16.14,19.68,16.14,18.40,19.743,122729788.00,002229
600250.SH,南京商旅,8.58,20240417,44087270.0,3569562.0,40517708.0,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.08096582074598858,42/131,,-1.943,5611,2437767100.000,7.92,9.12,7.92,8.58,13.714,30989825.00,600250
002691.SZ,冀凯股份,5.55,20240417,20426127.22,1447411.18,18978716.04,日振幅值达15%的证券,单日榜,0.07086077377324786,43/131,,4.128,2846,1863356700.000,4.84,5.86,4.84,5.55,19.137,13862008.00,002691
603860.SH,中公高科,34.62,20240417,36405657.24,2554316.24,33851341.0,日振幅值达15%的证券;日换手率达20%的证券,单日榜,0.07016261849527868,44/131,中字头+公路养护+国产软件,10.010,1629,2308461600.000,33.50,34.62,28.66,34.62,18.939,19603336.00,603860
603499.SH,翔港科技,18.40,20240417,86582807.48,4261662.93,82321144.55,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.049220660013645466,45/131,,-0.379,1581,3976954800.000,16.62,19.26,16.62,18.40,14.293,18062045.00,603499
600302.SH,标准股份,4.00,20240417,18052580.0,525628.0,17526952.0,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.0291165030150815,49/131,,0.251,5659,1384039200.000,3.59,4.13,3.59,4.00,13.534,25076100.00,600302
