股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002927.SZ,泰永长征,13.27,20240415,86265635.62,69583519.62,16682116.0,日涨幅偏离值达7%的证券,单日榜,0.8066192188801031,1/80,高压快充+数据中心+电网设备+5G,10.033,1491,2927849000.000,12.20,13.27,12.15,13.27,9.287,26913629.00,002927
600816.SH,建元信托,2.96,20240415,79003273.48,54168133.88,24835139.6,日涨幅偏离值达7%的证券,单日榜,0.6856441700952162,2/80,信托+摘帽,10.037,7342,16188648000.000,2.66,2.96,2.66,2.96,11.152,103974170.00,600816
600984.SH,建设机械,4.24,20240415,54973370.96,35940255.31,19033115.65,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6537757223611234,3/80,工程机械+陕西国资,10.130,4806,5329866200.000,4.24,4.24,4.24,4.24,0.000,16430170.00,600984
002900.SZ,哈三联,10.82,20240415,42631981.0,27103149.5,15528831.5,日振幅值达15%的证券,单日榜,0.6357468938635528,4/80,医药+医美+仿制药+业绩增长,9.959,1590,1849037700.000,9.84,10.82,9.28,10.82,15.650,11053545.00,002900
002812.SZ,恩捷股份,45.06,20240415,591339127.79,313322490.27,278016637.52,日涨幅偏离值达7%的证券,单日榜,0.5298524578290192,7/80,锂电池+固态电池+宁德时代,10.010,1839,37407820000.000,41.18,45.06,41.18,45.06,9.473,47341840.00,002812
600984.SH,建设机械,4.24,20240415,37312440.96,19596448.96,17715992.0,日涨幅偏离值达7%的证券,单日榜,0.5251987931051724,8/80,工程机械+陕西国资,10.130,4806,5329866200.000,4.24,4.24,4.24,4.24,0.000,16430170.00,600984
002835.SZ,同为股份,16.43,20240415,48404894.26,18625087.26,29779807.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3847769434214234,12/80,一季报预增+视频监控+人脸识别+人工智能,9.973,1771,2091274100.000,16.05,16.43,15.61,16.43,5.489,13394891.00,002835
600603.SH,广汇物流,7.88,20240415,115251209.54,41191275.37,74059934.17,日涨幅偏离值达7%的证券,单日榜,0.3574042783100148,13/80,能源物流+一带一路+业绩增长,10.056,7866,9696735200.000,7.10,7.88,7.10,7.88,10.894,46546545.00,600603
603280.SH,南方路机,22.82,20240415,16965125.0,4387566.31,12577558.69,日换手率达20%的证券,单日榜,0.2586226927299386,15/80,,1.966,348,637628840.000,22.00,23.49,21.52,22.82,8.803,8605132.00,603280
002835.SZ,同为股份,16.43,20240415,39423346.0,9819008.0,29604338.0,日涨幅偏离值达7%的证券,单日榜,0.24906582003465663,16/80,一季报预增+视频监控+人脸识别+人工智能,9.973,1771,2091274100.000,16.05,16.43,15.61,16.43,5.489,13394891.00,002835
600173.SH,卧龙地产,4.59,20240415,41137081.35,10097845.35,31039236.0,日涨幅偏离值达7%的证券,单日榜,0.24546820091795354,17/80,铜精矿+矿产贸易+房地产,10.072,6062,3214910600.000,4.22,4.59,4.09,4.59,11.990,28210339.00,600173
605488.SH,福莱新材,15.56,20240415,31365064.59,7461830.44,23903234.15,日换手率达20%的证券,单日榜,0.23790260079295442,18/80,,5.064,710,848777260.000,14.81,16.10,14.51,15.56,10.736,19230964.00,605488
000948.SZ,南天信息,14.20,20240415,90754818.4,21171506.05,69583312.35,日涨幅偏离值达7%的证券,单日榜,0.23328244630149575,19/80,年报增长+国资云+金融科技+信创+华为,9.992,5938,5480409600.000,13.50,14.20,13.38,14.20,6.352,34598792.00,000948
600420.SH,国药现代,9.42,20240415,82099539.0,13362738.98,68736800.02,日涨幅偏离值达7%的证券,单日榜,0.1627626554638754,24/80,一季报增长+医药+NMN+央企,10.047,4821,11266978600.000,9.42,9.42,9.32,9.42,1.168,42968071.00,600420
603657.SH,春光科技,14.81,20240415,39328362.0,4876435.0,34451927.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.12399283245002678,27/80,家用电器+小米概念+回购,10.030,1385,2002164600.000,13.60,14.81,13.60,14.81,8.990,15226957.00,603657
603860.SH,中公高科,28.61,20240415,26051199.0,2297023.0,23754176.0,日振幅值达15%的证券,单日榜,0.08817340806463457,31/80,中字头+公路养护+国产软件,9.996,1627,1907714800.000,25.66,28.61,24.51,28.61,15.763,5868317.00,603860
002059.SZ,云南旅游,6.58,20240415,105495743.62,951890.83,104543852.79,日振幅值达15%的证券,单日榜,0.00902302592821896,38/80,,5.112,4297,6210605700.000,6.19,6.88,5.89,6.58,15.815,97021766.00,002059
