股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
000002.SZ,万科A,9.00,10.024,20240517,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,100053764.0,1.279906,1178492,0.015075,98875272.0,买入金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,8161,000002
603950.SH,长源东谷,17.03,10.013,20240517,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,16856251.6,1.200534,0,0.0,16856251.6,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,965,603950
002455.SZ,百川股份,11.57,8.435,20240517,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,73621142.6,4.301557,151285,0.008839,73469857.6,买入金额最大的前5名,日换手率达20%的证券,单日榜,3348,002455
605303.SH,园林股份,9.81,9.978,20240517,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,4,6544430.0,3.68607,0,0.0,6544430.0,买入金额最大的前5名,日换手率达20%的证券,单日榜,780,605303
