股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002277.SZ,友阿股份,4.47,20241213,15235726.47,11129024.47,4106702.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7304557804915751,1/92,拟收购尚阳通100%股权+机器人+百货零售,10.098522167,3745,6231952400.000,4.47,4.47,4.47,4.47,0.000,2376001,002277
002122.SZ,汇洲智能,4.95,20241213,251879032.3,174053829.3,77825203.0,日振幅值达15%的证券,单日榜,0.6910215102489895,2/92,应用AI审核+工业母机+数据中心,10,4309,9839290900.000,4.16,4.95,4.11,4.95,18.667,338856480,002122
603682.SH,锦和商管,5.68,20241213,82189251.36,45138169.36,37051082.0,日涨幅偏离值达7%的证券,单日榜,0.5491979621798565,3/92,新型城镇化+物业管理,10.07751938,1129,2683800000.000,5.13,5.68,5.1,5.68,11.240,50325486,603682
002953.SZ,日丰股份,12.12,20241213,122106660.68,66443240.44,55663420.24,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5441409999256724,5/92,机器人+高压快充+华为+电网设备,9.98185118,1362,3292246900.000,11.46,12.12,11.38,12.12,6.715,20040885,002953
000681.SZ,视觉中国,25.54,20241213,1361383656.05,732186727.77,629196928.28,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5378254135167234,7/92,视觉版权+剪映等合作,9.991386736,6761,17265648000.000,23.89,25.54,23.86,25.54,7.235,100854260,000681
600833.SH,第一医药,16.34,20241213,173588095.23,92408460.35,81179634.88,日振幅值达15%的证券,单日榜,0.532343305153277,8/92,,1.806853583,7491,3645230900.000,15.67,17.66,15.06,16.34,16.199,58269676,600833
002402.SZ,和而泰,21.9,20241213,732736076.32,319576997.21,413159079.11,日涨幅偏离值达7%的证券,单日榜,0.4361420264919978,10/92,参股摩尔线程+机器人+智能控制器+卫星,9.994977398,3547,17550249000.000,19.5,21.9,19.11,21.9,14.013,298646230,002402
600833.SH,第一医药,16.34,20241213,200656179.52,75504625.52,125151554.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3762885633555792,11/92,,1.806853583,7491,3645230900.000,15.67,17.66,15.06,16.34,16.199,58269676,600833
603216.SH,梦天家居,13.52,20241213,59658181.36,20871049.36,38787132.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3498438752944245,12/92,木质家具+家居解决方案,10.008136697,727,766448800.000,13.06,13.52,12.85,13.52,5.452,20947941,603216
600979.SH,广安爱众,7.7,20241213,330941239.25,111496481.16,219444758.09,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3369071845282274,14/92,“丝绸云谷”算力项目+入股华大半导体+水电气+国企改革,10,4926,9488400400.000,6.81,7.7,6.81,7.7,12.714,349626893,600979
600272.SH,开开实业,16.13,20241213,130242048.21,42848713.21,87393335.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3289929312299472,15/92,医药+服装+上海国资,10.02728513,5776,2580800000.000,15.74,16.13,15.02,16.13,7.572,23296449,600272
600880.SH,博瑞传播,5.89,20241213,168745256.0,55201578.04,113543677.96,日涨幅偏离值达7%的证券,单日榜,0.3271296589220855,16/92,传媒+字节+游戏+IP+国企,10.093457944,7054,6437947700.000,5.31,5.89,5.29,5.89,11.215,165025003,600880
000679.SZ,大连友谊,7.71,20241213,128222582.75,40240144.42,87982438.33,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3138303998949826,18/92,零售+房地产+武汉国资拟入主,9.985734665,6758,2747844000.000,6.81,7.71,6.71,7.71,14.265,57981869,000679
603081.SH,大丰实业,13.04,20241213,62589621.0,18400933.0,44188688.0,日涨幅偏离值达7%的证券,单日榜,0.293993360336852,19/92,文化传媒+文旅+出海,10.042194093,1861,5293052100.000,11.96,13.04,11.83,13.04,10.211,28557026,603081
603389.SH,亚振家居,8.93,20241213,77181106.2,22098985.6,55082120.6,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2863263651953203,20/92,智能家居+培育钻石+新零售,9.975369458,1943,2346375400.000,8.44,8.93,8.25,8.93,8.374,40506280,603389
000816.SZ,智慧农业,4.03,20241213,196012945.0,55046087.41,140966857.59,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2808288371464446,21/92,农机+有色金属+外销,10.109289617,6626,5789151100.000,3.55,4.03,3.55,4.03,13.115,203599610,000816
600593.SH,大连圣亚,51.07,20241213,176300126.95,48595143.95,127704983.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2756387348704629,22/92,冰雪产业+东北旅游+大连国资,9.99353866,5448,6577816000.000,46.43,51.07,45.88,51.07,11.178,16793971,600593
603216.SH,梦天家居,13.52,20241213,50947454.36,13997471.36,36949983.0,日换手率达20%的证券,单日榜,0.27474329259107655,23/92,木质家具+家居解决方案,10.008136697,727,766448800.000,13.06,13.52,12.85,13.52,5.452,20947941,603216
002639.SZ,雪人股份,8.69,20241213,188451686.51,50459616.51,137992070.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.26775890120422147,24/92,冰雪产业+一带一路+氢能源,10,3165,5653555900.000,8.25,8.69,8.21,8.69,6.076,167622040,002639
002354.SZ,天娱数科,8.5,20241213,664917302.83,154390227.56,510527075.27,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,0.2321946306749564,25/92,抖音概念+文生视频+AI营销,9.961190168,3605,13756153000.000,7.2,8.5,7.05,8.5,18.758,706098160,002354
002076.SZ,星光股份,4.31,20241213,242275272.05,55696475.29,186578796.76,日换手率达20%的证券,单日榜,0.22988922814419763,26/92,,2.375296912,4411,4453312800.000,4.27,4.63,4.2,4.31,10.214,542177960,002076
002670.SZ,国盛金控,19.14,20241213,568014144.72,129055459.09,438958685.63,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,0.22720465729531666,27/92,证券+吸收合并国盛证券事项受理+江西国资,10,3080,31070931000.000,16,19.14,15.66,19.14,20.000,260187000,002670
600556.SH,天下秀,7.48,20241213,340304487.49,74228248.91,266076238.58,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2181230387453566,28/92,传媒+网红经济+AIGC+元宇宙,10,5667,13521952000.000,6.62,7.48,6.58,7.48,13.235,271606812,600556
002076.SZ,星光股份,4.31,20241213,242275272.05,52497242.29,189778029.76,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.21668427754016012,29/92,,2.375296912,4411,4453312800.000,4.27,4.63,4.2,4.31,10.214,542177960,002076
000530.SZ,冰山冷热,6.8,20241213,68802876.0,14856659.44,53946216.56,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.21593079103263066,30/92,空调+冰雪产业+冷链物流,10.03236246,7535,4080124700.000,6.8,6.8,6.8,6.8,0.000,17253262,000530
600829.SH,人民同泰,9.32,20241213,51322238.0,10877354.34,40444883.66,日涨幅偏离值达7%的证券,单日榜,0.211942322936112,31/92,医药商业+冷链物流+振兴东北,10.035419126,7491,5404561700.000,9.01,9.32,8.7,9.32,7.320,44112751,600829
600829.SH,人民同泰,9.32,20241213,54587364.49,10929215.83,43658148.66,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.20021512179805184,32/92,医药商业+冷链物流+振兴东北,10.035419126,7491,5404561700.000,9.01,9.32,8.7,9.32,7.320,44112751,600829
600686.SH,金龙汽车,16.02,20241213,546784939.6,103346671.02,443438268.58,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.18900789603971746,33/92,客车+无人驾驶+出海+拟收购股权,10.027472527,7564,11487099600.000,14.22,16.02,14.11,16.02,13.118,152974263,600686
002400.SZ,省广集团,12.23,20241213,906891626.41,163066528.4,743825098.01,日涨幅偏离值达7%的证券,单日榜,0.179808175146033,34/92,营销+TikTok+Meta+广东国资,9.982014388,3550,21110993000.000,10.95,12.23,10.9,12.23,11.960,559058470,002400
002799.SZ,环球印务,10.9,20241213,125503204.42,19748479.09,105754725.33,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.1573543813583529,36/92,字节+营销+医药包装+国企,9.989909183,2070,3488390200.000,10.21,10.9,10.14,10.9,7.669,21500148,002799
