股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002421.SZ,达实智能,4.36,20260522,508447985.6,349123399.8,159324585.8,日振幅值达15%的证券;日换手率达20%的证券,单日榜,3875,10.10101010101011,液冷服务器+AIoT平台+机器人概念+AI应用,0.6866452610447711,1/77,8734724500.000,3.86,4.36,3.71,4.36,16.414,647555990,002421
600503.SH,华丽家族,2.6,20260522,41813693.0,26311685.8,15502007.2,日涨幅偏离值达7%的证券,单日榜,5795,10.169491525423739,机器人+创新药+房地产,0.6292600321143602,2/77,4165954000.000,2.36,2.6,2.36,2.6,10.170,52116510,600503
600611.SH,大众交通,6.13,20260522,54079473.0,33908708.0,20170765.0,日涨幅偏离值达7%的证券,单日榜,8229,10.053859964093348,间接投资长江存储+智能网联+上海出租车,0.6270162432980809,3/77,9583129300.000,6.13,6.13,6.13,6.13,0.000,58462579,600611
002463.SZ,沪电股份,114.07,20260522,2524990820.31,1462801802.21,1062189018.1,日涨幅偏离值达7%的证券,单日榜,3824,9.999999999999991,AI服务器PCB+产能升级扩容+一季度业绩高增,0.5793295525844359,5/77,219334990000.000,106.0,114.07,106.0,114.07,7.782,101696480,002463
000657.SZ,中钨高新,62.38,20260522,1206803889.43,644939427.52,561864461.91,日涨幅偏离值达7%的证券,单日榜,7138,9.998236642567452,PCB微钻扩产+钨矿注入+央企,0.5344194140976949,7/77,90633483000.000,57.24,62.38,57.2,62.38,9.134,91808038,000657
000012.SZ,南玻A,4.4,20260522,177386707.81,90838523.38,86548184.43,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,8332,10.000000000000009,UTG柔性玻璃+光伏玻璃+消费电子,0.5120931804952246,8/77,8620993000.000,4.0,4.4,3.86,4.4,13.500,125772557,000012
000725.SZ,京东方A,5.16,20260522,3933857030.67,1839007670.04,2094849360.63,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6144,10.021321961620462,康宁合作+玻璃基板+AMOLED+北京国资,0.4674820807422142,12/77,187522980000.000,4.7,5.16,4.47,5.16,14.712,6011059200,000725
000725.SZ,京东方A,5.16,20260522,3427933129.67,1400229936.24,2027703193.43,日涨幅偏离值达7%的证券;日振幅值达15%的证券,单日榜,6144,10.021321961620462,康宁合作+玻璃基板+AMOLED+北京国资,0.408476444339157,14/77,187522980000.000,4.7,5.16,4.47,5.16,14.712,6011059200,000725
600303.SH,曙光股份,3.83,20260522,24178982.0,9585955.0,14593027.0,日涨幅偏离值达7%的证券,单日榜,6156,10.057471264367818,商用载客车+氢能源,0.3964581718121962,16/77,2587564100.000,3.65,3.83,3.65,3.83,5.172,33082400,600303
600596.SH,新安股份,13.26,20260522,253709941.4,93615598.16,160094343.24,日涨幅偏离值达7%的证券,单日榜,5990,10.041493775933603,光纤上游+人形机器人+有机硅+草甘膦,0.3689867162611705,18/77,17895657000.000,12.19,13.26,12.08,13.26,9.793,77518576,600596
