股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
600318.SH,新力金融,7.98,-10.034,20240129,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,0.0,0.0,52205600.3,1.210637,-52205600.3,卖出金额最大的前5名,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,5613,600318
000017.SZ,深中华A,12.60,-1.563,20240129,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,16135754.8,1.127832,301817.0,0.021096,15833937.8,买入金额最大的前5名,日换手率达20%的证券,单日榜,7755,000017
000070.SZ,特发信息,10.44,-9.922,20240129,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,695588.0,0.0187,31212309.52,0.839086,-30516721.52,卖出金额最大的前5名,日振幅值达15%的证券;日换手率达20%的证券,单日榜,5759,000070
000151.SZ,中成股份,14.11,9.977,20240129,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,19691964.64,1.889798,187111.0,0.017957,19504853.64,买入金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,5675,000151
000068.SZ,华控赛格,6.06,9.982,20240129,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,9113733.0,0.681402,81391809.46,6.085378,-72278076.46,卖出金额最大的前5名,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,6462,000068
600675.SH,中华企业,4.63,9.976,20240129,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,76137156.0,3.691641,0.0,0.0,76137156.0,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7384,600675
