股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002115.SZ,三维通信,8.57,20250605,221095412.6,139210390.64,81885021.96,日涨幅偏离值达7%的证券,单日榜,4445,10.01283697,商业航天+卫星通信+机器人概念+营销,0.6296394348617977,2/66,6446315700.000,7.78,8.57,7.71,8.57,11.040,205075620,002115
002639.SZ,雪人股份,13.06,20250605,680573839.84,395402727.28,285171112.56,日换手率达20%的证券,单日榜,3277,7.313064914,,0.5809843166657088,3/66,8496598400.000,11.79,13.39,11.72,13.06,13.722,324035610,002639
603585.SH,苏利股份,17.33,20250605,24335374.4,13067661.4,11267713.0,日涨幅偏离值达7%的证券,单日榜,2056,10.031746032,农药+化工+阻燃剂+一季报扭亏,0.5369821390543308,4/66,3119458800.000,15.95,17.33,15.8,17.33,9.714,5080513,603585
002335.SZ,科华数据,42.46,20250605,309848911.56,156446813.09,153402098.47,日涨幅偏离值达7%的证券,单日榜,3736,10,数据中心+腾讯+UPS,0.5049132246498313,6/66,19305400000.000,39.08,42.46,38.43,42.46,10.440,35138997,002335
002731.SZ,萃华珠宝,14.88,20250605,280867171.3,141089574.2,139777597.1,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2573,4.788732394,,0.5023355828556386,7/66,3417287200.000,15.05,15.62,14.46,14.88,8.169,75370560,002731
605388.SH,均瑶健康,10.35,20250605,151447958.14,68965509.94,82482448.2,日振幅值达15%的证券,单日榜,1161,5.504587156,,0.4553743133086522,9/66,6215009400.000,9.21,10.79,9.11,10.35,17.125,124274179,605388
000533.SZ,顺钠股份,7.83,20250605,82586600.48,34079971.48,48506629.0,日涨幅偏离值达7%的证券,单日榜,7629,9.971910112,可控核聚变+数据中心+输配电设备,0.41265739577515537,11/66,5362785800.000,7.83,7.83,7.56,7.83,3.792,125489799,000533
603211.SH,晋拓股份,18.9,20250605,50023178.44,20135595.44,29887583.0,日换手率达20%的证券,单日榜,693,6.719367589,,0.4025253106247841,13/66,1284292800.000,17.84,19.48,17.5,18.9,11.180,21608410,603211
603042.SH,华脉科技,16.97,20250605,114069799.0,44824742.72,69245056.28,日换手率达20%的证券,单日榜,1945,9.980557356,铜缆高速连接+光通信,0.39295889983991295,14/66,2725209600.000,16.07,16.97,15.46,16.97,9.786,56559941,603042
605018.SH,长华集团,12.82,20250605,44313450.0,17187485.42,27125964.58,日涨幅偏离值达7%的证券,单日榜,1131,10.042918455,人形机器人+碳陶刹车系统+低空经济,0.3878615955200961,15/66,6026243500.000,11.66,12.82,11.53,12.82,11.073,20546048,605018
603042.SH,华脉科技,16.97,20250605,137177112.0,46567041.72,90610070.28,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1945,9.980557356,铜缆高速连接+光通信,0.339466555616071,16/66,2725209600.000,16.07,16.97,15.46,16.97,9.786,56559941,603042
