股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
000058.SZ,深赛格,8.17,9.960,20240909,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,32669385,5.408922,21150.0,0.003502,32648235.0,买入金额最大的前5名,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,6716,000058
002383.SZ,合众思壮,6.06,-9.281,20240909,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,119529,0.027095,21399789.0,4.850895,-21280260.0,卖出金额最大的前5名,日跌幅偏离值达7%的证券,单日榜,3510,002383
603306.SH,华懋科技,22.73,0.309,20240909,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,0,0.0,39014200.5,1.829773,-39014200.5,卖出金额最大的前5名,日换手率达20%的证券,单日榜,2421,603306
