股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
000058.SZ,深赛格,7.15,20240904,105875760.5,75784342.5,30091418.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7157855787019353,2/49,深圳国资+电子市场流通+华为+卫星导航+物业管理,10.000,6713,7040688000.000,7.01,7.15,6.68,7.15,7.231,29810898,000058
600156.SH,华升股份,3.7,20240904,20804216.0,14109526.0,6694690.0,日涨幅偏离值达7%的证券,单日榜,0.6782051291911216,3/49,消费电子+银发经济+纺织+外销+微盘股,10.119,6375,1487809600.000,3.33,3.7,3.31,3.7,11.607,26107601,600156
002387.SZ,维信诺,7.28,20240904,69003202.0,41552749.95,27450452.05,日涨幅偏离值达7%的证券;日振幅值达15%的证券,单日榜,0.6021858224782091,6/49,折叠屏+拟投建合肥第8.6代柔性AMOLED生产线项目+智能穿戴,9.970,3501,10077328100.000,6.62,7.28,6.33,7.28,14.351,52775961,002387
600829.SH,人民同泰,5.89,20240904,39696085.0,22965541.0,16730544.0,日涨幅偏离值达7%的证券,单日榜,0.5785341551943977,7/49,医药商业+冷链物流+振兴东北,10.094,7426,3415543800.000,5.31,5.89,5.31,5.89,10.841,18837122,600829
603883.SH,老百姓,14.81,20240904,342654006.56,177810417.54,164843589.02,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5189211686887564,8/49,超跌反弹+医药商业+中报落地+分红,10.030,2282,11224746800.000,14.68,14.81,14.58,14.81,1.709,37063005,603883
002520.SZ,日发精机,4.49,20240904,41018630.28,20777293.28,20241337.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.506533083581064,9/49,工业母机+减速器+人形机器人+半年报增长,10.049,3340,2895781400.000,4.4,4.49,4.31,4.49,4.412,27758033,002520
000017.SZ,深中华A,5.87,20240904,57024033.74,27333925.17,29690108.57,日换手率达20%的证券,单日榜,0.479340435554393,10/49,,5.766,7900,1778521700.000,5.52,6.11,5.49,5.87,11.171,65413924,000017
600550.SH,保变电气,5.91,20240904,115799566.65,52683402.85,63116163.8,日涨幅偏离值达7%的证券,单日榜,0.4549533679105525,11/49,控股股东将变更+输变电设备+智能电网+核电,10.056,5711,10883433300.000,5.91,5.91,5.6,5.91,5.773,114800887,600550
000627.SZ,天茂集团,2.18,20240904,60223500.08,26810624.1,33412875.98,日涨幅偏离值达7%的证券,单日榜,0.4451854187216812,12/49,保险+低价股,10.101,6745,9924459100.000,2.02,2.18,2.02,2.18,8.081,178691260,000627
003015.SZ,日久光电,13.76,20240904,131307600.0,56652437.44,74655162.56,日涨幅偏离值达7%的证券;日换手率达20%的证券;日振幅值达15%的证券,单日榜,0.43144827443346767,14/49,折叠屏+光学光电子+华为,9.992,944,3371083500.000,12.04,13.76,11.77,13.76,15.907,86671503,003015
600698.SH,湖南天雁,4.08,20240904,75657761.21,28205787.7,47451973.51,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.37280759103762545,15/49,中兵系+汽车零部件+长安汽车,9.973,7479,3387808700.000,3.71,4.08,3.6,4.08,12.938,68253872,600698
000020.SZ,深华发A,13.1,20240904,69043108.0,24413235.32,44629872.68,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3535940954454136,16/49,曾传闻华为借壳上市（已澄清）+深圳+精密注塑件+显示器+半年报增长,9.992,7880,2373266600.000,12,13.1,11.86,13.1,10.411,29046023,000020
600730.SH,中国高科,4.8,20240904,29855745.0,10485433.0,19370312.0,日涨幅偏离值达7%的证券,单日榜,0.35120319389115895,17/49,AI教育+机器人+半年报增长,10.092,6819,2815948800.000,4.35,4.8,4.32,4.8,11.009,46925863,600730
000020.SZ,深华发A,13.1,20240904,50035972.0,16964942.0,33071030.0,日涨幅偏离值达7%的证券,单日榜,0.3390549103353084,18/49,曾传闻华为借壳上市（已澄清）+深圳+精密注塑件+显示器+半年报增长,9.992,7880,2373266600.000,12,13.1,11.86,13.1,10.411,29046023,000020
603823.SH,百合花,9.98,20240904,31693875.0,7995825.3,23698049.7,日涨幅偏离值达7%的证券,单日榜,0.25228298212193995,19/49,液晶面板光刻胶+颜料+锂电池+钠,10.033,1875,4102094400.000,9.33,9.98,9.16,9.98,9.041,18201654,603823
002369.SZ,卓翼科技,4.97,20240904,88132284.09,8013427.47,80118856.62,日换手率达20%的证券;日振幅值达15%的证券,单日榜,0.0909249947705514,24/49,,-3.495,3520,2811283500.000,5.01,5.66,4.64,4.97,19.806,198203560,002369
600152.SH,维科技术,6.16,20240904,46579296.6,3665530.18,42913766.42,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.07869440819336031,25/49,微型激光投影+电子烟+锂电池+华为+无人机电池,10.000,6366,3258366700.000,5.8,6.16,5.67,6.16,8.750,56097591,600152
000062.SZ,深圳华强,34.34,20240904,503476228.88,15752443.32,487723785.56,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.03128736257328742,26/49,华为海思概念+电子元器件分销+消费电子,9.994,6689,35865395000.000,32.98,34.34,30,34.34,13.901,135678490,000062
