股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002706.SZ,良信股份,11.39,20260427,312025215.14,190931481.66,121093733.48,日涨幅偏离值达7%的证券,单日榜,2980,10.04830917874397,智算中心+核电+低压电器,0.6119104238878019,1/74,10414801800.000,10.3,11.39,10.27,11.39,10.821,103408293,002706
603272.SH,联翔股份,24.3,20260427,101835774.0,62102679.0,39733095.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,955,10.00452693526483,超跌反弹+墙布龙头+智能家居窗帘,0.6098316589610249,2/74,2518136100.000,24.3,24.3,23.2,24.3,4.980,5928600,603272
600338.SH,西藏珠峰,24.83,20260427,1176443789.93,643094196.58,533349593.35,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6139,10.013291980505086,盐湖提锂+业绩高增+资产聚焦,0.5466425188221402,5/74,22699838000.000,22.8,24.83,22.8,24.83,8.994,119480306,600338
600396.SH,华电辽能,10.12,20260427,399958083.38,213569063.38,186389020.0,日振幅值达15%的证券,单日榜,6085,10.0,火电+绿电+央企,0.5339786148967218,6/74,14903793000.000,8.52,10.12,8.51,10.12,17.500,281515171,600396
002560.SZ,通达股份,15.68,20260427,329095222.39,173771022.73,155324199.66,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,3681,10.035087719298243,特高压线缆+一季报预增+航空零部件,0.5280265737922796,7/74,7102036500.000,14.71,15.68,14.71,15.68,6.807,121861568,002560
002484.SZ,江海股份,37.64,20260427,565916796.54,271616170.35,294300626.19,日涨幅偏离值达7%的证券,单日榜,3781,9.994155464640567,算力+超级电容器+浙江国资,0.4799577817987626,8/74,30882576000.000,35.78,37.64,35.28,37.64,6.897,47083771,002484
002217.SZ,合力泰,2.96,20260427,318299352.0,125217073.0,193082279.0,日涨幅偏离值达7%的证券,单日榜,4420,10.037174721189592,算力租赁+电子纸+福建国资,0.3933940556687027,13/74,21546794000.000,2.75,2.96,2.74,2.96,8.178,590784330,002217
002290.SZ,禾盛新材,88.07,20260427,984199680.27,384747673.89,599452006.38,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4040,8.260602335586968,,0.39092440447090004,14/74,21770557000.000,86.19,89.2,82.0,88.07,8.851,34314828,002290
002175.SZ,东方智造,2.63,20260427,75326852.94,27701976.94,47624876.0,日振幅值达15%的证券,单日榜,4506,10.041841004184091,智能物流+广西国资拟入主+*ST风险博弈,0.3677569931411501,16/74,3357933300.000,2.37,2.63,2.25,2.63,15.900,133623837,002175
600726.SH,华电能源,6.38,20260427,498694102.27,168671710.73,330022391.54,日振幅值达15%的证券,单日榜,7232,10.000000000000002,一季报增长+绿电转型+热电联产+央企,0.3382268006824728,19/74,47692645000.000,5.64,6.38,5.22,6.38,20.000,572115118,600726
600830.SH,香溢融通,9.54,20260427,45835755.97,14810642.0,31025113.97,日涨幅偏离值达7%的证券,单日榜,7820,10.034602076124557,一季报增长+AMC概念+烟草背景,0.32312420045376206,20/74,4334239000.000,8.68,9.54,8.6,9.54,10.842,23773008,600830
002606.SZ,大连电瓷,14.82,20260427,523800651.72,149640031.1,374160620.62,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3574,5.630791161796157,,0.28568126177130215,22/74,6241325300.000,14.53,15.33,14.17,14.82,8.268,119685988,002606
