股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603798.SH,康普顿,10.05,20240229,142314167.28,106187448.88,36126718.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7461481236163826,1/71,氢能源+润滑油+燃料电池,9.956,1921,2577319000.000,9.59,10.05,9.59,10.05,5.033,7056740.00,603798
603095.SH,越剑智能,14.37,20240229,19391120.8,14455085.8,4936035.0,日涨幅偏离值达7%的证券,单日榜,0.7454487004175643,2/71,机器人概念+智能制造+专精特新+专用设备,10.031,940,2655576000.000,12.70,14.37,12.70,14.37,12.787,2518040.00,603095
002685.SZ,华东重机,3.33,20240229,30776696.24,16536989.24,14239707.0,日振幅值达15%的证券,单日榜,0.53732178109836,4/71,数控机床+机器人+光伏,9.901,2848,3355602100.000,2.85,3.33,2.80,3.33,17.492,85447297.00,002685
002403.SZ,爱仕达,9.03,20240229,72274590.5,31866923.5,40407667.0,日振幅值达15%的证券,单日榜,0.4409146185338816,5/71,机器人+炊具+跨境电商,9.988,3354,2762606200.000,7.39,9.03,7.39,9.03,19.976,51016904.00,002403
600520.SH,文一科技,21.89,20240229,157532418.08,63529487.08,94002931.0,日换手率达20%的证券,单日榜,0.40327881622268813,8/71,先进封装+机器人,10.000,5372,3468032700.000,19.25,21.89,18.83,21.89,15.377,62324412.00,600520
600678.SH,四川金顶,7.00,20240229,64226695.0,21895122.0,42331573.0,日涨幅偏离值达7%的证券,单日榜,0.34090376283568696,10/71,氢能源+工业互联网+非金属矿开采+国企改革,10.063,7392,2442930000.000,6.86,7.00,6.68,7.00,5.031,38411410.00,600678
603273.SH,天元智能,23.62,20240229,70047762.98,21760376.71,48287386.27,日换手率达20%的证券,单日榜,0.31065055876535286,12/71,次新股+氢能源+工程机械+新型工业化,10.014,87,1240088690.000,22.00,23.62,21.60,23.62,9.409,23702330.00,603273
600203.SH,福日电子,5.58,20240229,42531856.0,11744917.0,30786939.0,日涨幅偏离值达7%的证券,单日榜,0.2761440036851437,13/71,华为概念+消费电子+机器人概念+国企改革,10.059,6012,3308873500.000,4.98,5.58,4.93,5.58,12.821,40016155.00,600203
600860.SH,京城股份,12.53,20240229,194002393.32,48191695.87,145810697.45,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2484077389215994,14/71,氢能源+天然气+国企改革,10.009,7248,5365306900.000,11.75,12.53,11.38,12.53,10.097,54175623.00,600860
605566.SH,福莱蒽特,17.34,20240229,17279810.0,3282221.0,13997589.0,日涨幅偏离值达7%的证券,单日榜,0.1899454334277981,18/71,POE胶膜+染料,10.025,571,1080073430.000,15.62,17.34,15.45,17.34,11.992,3383957.00,605566
603895.SH,天永智能,26.64,20240229,48691106.6,7759894.6,40931212.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.15936985502810486,21/71,机器人+自动化装备+新能源汽车,9.992,1480,2879251200.000,21.80,26.64,21.80,26.64,19.984,10207812.00,603895
002325.SZ,洪涛股份,1.73,20240229,59441286.5,9338589.42,50102697.08,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.15710611209600922,22/71,预重整+控制权拟变更+氢能源+建筑装饰+华为,10.191,3446,2489989800.000,1.64,1.73,1.59,1.73,8.917,102187762.00,002325
600375.SH,汉马科技,5.83,20240229,30311021.0,3732625.0,26578396.0,日振幅值达15%的证券,单日榜,0.12314415274892918,24/71,氢燃料电池+破产重整+增持+重卡,10.000,5081,3814655500.000,4.77,5.83,4.77,5.83,20.000,77066596.00,600375
603895.SH,天永智能,26.64,20240229,32157630.0,208925.6,31948704.4,日振幅值达15%的证券,单日榜,0.006496921570401799,28/71,机器人+自动化装备+新能源汽车,9.992,1480,2879251200.000,21.80,26.64,21.80,26.64,19.984,10207812.00,603895
600053.SH,九鼎投资,19.84,20240229,84441782.67,100135.84,84341646.83,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.0011858565372942522,30/71,私募股权投资+房地产+北交所,9.978,6515,8601449500.000,17.28,19.84,17.01,19.84,15.687,41411214.00,600053
