股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
002455.SZ,百川股份,12.19,-5.431,20240510,财通证券股份有限公司杭州上塘路证券营业部,,3,264994,0.011709,20371506,0.90015,-20106512,卖出金额最大的前5名,日振幅值达15%的证券;日换手率达20%的证券,单日榜,3343,002455
002591.SZ,恒大高新,4.68,-7.510,20240510,财通证券股份有限公司杭州上塘路证券营业部,,1,81704,0.030169,31977042,11.807337,-31895338,卖出金额最大的前5名,日换手率达20%的证券,单日榜,3131,002591
001316.SZ,润贝航科,34.09,1.974,20240510,财通证券股份有限公司杭州上塘路证券营业部,,1,0,0.0,32570866,10.171813,-32570866,卖出金额最大的前5名,日换手率达20%的证券,单日榜,455,001316
600463.SH,空港股份,9.50,7.466,20240510,财通证券股份有限公司杭州上塘路证券营业部,,5,9698824,1.689174,0,0.0,9698824,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4896,600463
