股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603038.SH,华立股份,8.46,20240827,39347831.98,32746535.88,6601296.1,日涨幅偏离值达7%的证券,单日榜,0.8322322789383834,1/56,低价微盘股+鸿蒙概念+人工智能+装修建材,10.013,1851,2273008300.000,7.58,8.46,7.5,8.46,12.484,11271935,603038
002555.SZ,三七互娱,13.67,20240827,382115107.88,296251694.86,85863413.02,日涨幅偏离值达7%的证券,单日榜,0.7752943779261283,2/56,上半年业绩增长+将持续季度分红,9.976,3282,21934799000.000,12.81,13.67,12.68,13.67,7.965,108414603,002555
600529.SH,山东药玻,23.93,20240827,137800164.72,68238516.8,69561647.92,日涨幅偏离值达7%的证券,单日榜,0.4951990945631723,4/56,半年报增长+药用玻璃包装+国企,10.023,5405,15880286000.000,22.83,23.93,22.8,23.93,5.195,19284570,600529
603153.SH,上海建科,18.95,20240827,77580370.69,37108098.23,40472272.46,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.47831813511537113,5/56,房屋体检+上海国资,9.983,357,2558250000.000,18.8,18.95,17.56,18.95,8.067,21549541,603153
002908.SZ,德生科技,7.33,20240827,42944322.46,17690394.82,25253927.64,日涨幅偏离值达7%的证券,单日榜,0.41193791883612824,6/56,一卡通+华为+超跌反弹,10.060,1667,2261477400.000,6.6,7.33,6.49,7.33,12.613,18222488,002908
603060.SH,国检集团,6.49,20240827,26492675.01,10654007.01,15838668.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4021491603236935,7/56,房屋检测+央企,10.000,1898,5217496300.000,6.49,6.49,6.49,6.49,0.000,2233749,603060
603038.SH,华立股份,8.46,20240827,53866904.6,19632486.2,34234418.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3644628616733251,8/56,低价微盘股+鸿蒙概念+人工智能+装修建材,10.013,1851,2273008300.000,7.58,8.46,7.5,8.46,12.484,11271935,603038
000158.SZ,常山北明,7.71,20240827,213095111.34,77082214.32,136012897.02,日振幅值达15%的证券,单日榜,0.36172680750527814,9/56,,7.232,5846,12214824700.000,6.83,7.91,6.69,7.71,16.968,302465790,000158
603118.SH,共进股份,7.13,20240827,84341638.27,28791268.07,55550370.2,日振幅值达15%的证券,单日榜,0.34136481885532627,11/56,,-7.881,2316,5613280800.000,7.26,8.25,7.1,7.13,14.858,114624103,603118
603183.SH,建研院,3.71,20240827,43924845.63,13915664.83,30009180.8,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3168062318811159,13/56,房屋检测+老旧小区改造+工程检测,10.089,1695,1858884900.000,3.4,3.71,3.37,3.71,10.089,76326931,603183
603626.SH,科森科技,6.16,20240827,99315391.02,27571714.64,71743676.38,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2776177423945061,15/56,华为折叠屏+固态电池+为AR品牌提供结构件+消费电子,10.000,1838,3418058900.000,6.16,6.16,5.65,6.16,9.107,110285797,603626
603183.SH,建研院,3.71,20240827,32135120.95,8033212.99,24101907.96,日涨幅偏离值达7%的证券,单日榜,0.2499823480515016,17/56,房屋检测+老旧小区改造+工程检测,10.089,1695,1858884900.000,3.4,3.71,3.37,3.71,10.089,76326931,603183
603051.SH,鹿山新材,25.57,20240827,39555136.67,8029403.62,31525733.05,日换手率达20%的证券,单日榜,0.20299269060773542,21/56,,5.313,590,1264758120.000,24.78,26.71,23.92,25.57,11.491,12424056,603051
000779.SZ,甘咨询,7.62,20240827,141855080.92,15153512.62,126701568.3,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.10682389747143363,24/56,房屋检测+工程咨询+数据中心+西部大开发,9.957,6611,3541691400.000,7,7.62,6.96,7.62,9.524,66018669,000779
603700.SH,宁水集团,9.97,20240827,27015985.5,1594625.5,25421360.0,日涨幅偏离值达7%的证券,单日榜,0.05902525747209925,27/56,智慧水务+智慧计量+华为,10.044,1359,2026322700.000,8.98,9.97,8.98,9.97,10.927,11204360,603700
