股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603818.SH,曲美家居,2.49,20240905,18026066.0,13636256.0,4389810.0,日涨幅偏离值达7%的证券,单日榜,0.7564743189112921,1/47,中高档民用家具+半年报亏损缩小,10.177,2284,1709494200.000,2.29,2.49,2.29,2.49,8.850,8818700,603818
002989.SZ,中天精装,18.14,20240905,46345455.4,31801537.93,14543917.47,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6861846033343757,2/47,深圳+精装修+芯片,10.006,1032,3007323800.000,17.21,18.14,17.21,18.14,5.640,3137740,002989
605218.SH,伟时电子,24.65,20240905,95211101.82,63719486.82,31491615.0,日振幅值达15%的证券,单日榜,0.6692442961164757,3/47,背光显示模组+VR+空中成像+华为汽车,9.996,956,5246344800.000,20.51,24.65,20.51,24.65,18.474,27261801,605218
002189.SZ,中光学,17.83,20240905,100884973.02,66592492.52,34292480.5,日涨幅偏离值达7%的证券,单日榜,0.6600833655057661,4/47,空中成像+华为+光学元组件+中字头,9.994,4077,4656452000.000,15.9,17.83,15.51,17.83,14.312,37381663,002189
002514.SZ,宝馨科技,4.9,20240905,86533610.4,53306889.4,33226721.0,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,0.616025254852882,5/47,钙钛矿电池+液冷超充+华为+工业母机,10.112,3346,2714767900.000,4.39,4.9,4.25,4.9,14.607,121064681,002514
000627.SZ,天茂集团,2.4,20240905,105675231.83,63743347.85,41931883.98,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6032004543178489,6/47,保险+低价股,10.092,6746,10926010000.000,2.2,2.4,2.18,2.4,10.092,83130344,000627
603122.SH,合富中国,6.13,20240905,21339757.0,10236575.0,11103182.0,日换手率达20%的证券,单日榜,0.47969501245960766,9/47,,4.786,624,1097973410.000,5.85,6.35,5.71,6.13,10.940,39021412,603122
603004.SH,鼎龙科技,17.95,20240905,33960289.72,13974253.62,19986036.1,日换手率达20%的证券,单日榜,0.411488056645472,11/47,,-1.859,169,1056896000.000,17.56,18.07,17.04,17.95,5.632,16060107,603004
603212.SH,赛伍技术,11.46,20240905,70006357.75,28668240.71,41338117.04,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4095091021929362,12/47,固态电池+光伏概念+BC电池+POE胶膜,9.981,1058,5013642700.000,11.46,11.46,10.85,11.46,5.854,33084083,603212
600611.SH,大众交通,10.4,20240905,291996071.78,117910263.04,174085808.74,日涨幅偏离值达7%的证券,单日榜,0.4038077030325179,13/47,网约车+交通运输+数据中心,10.053,7820,16258490000.000,9.3,10.4,9.15,10.4,13.228,322019474,600611
600571.SH,信雅达,9.41,20240905,75875882.0,27884504.83,47991377.17,日涨幅偏离值达7%的证券,单日榜,0.367501557741365,14/47,移动支付+跨境支付+金融科技,10.059,5309,4307443500.000,8.66,9.41,8.66,9.41,8.772,35207279,600571
002388.SZ,新亚制程,5.64,20240905,57529098.96,18575064.96,38954034.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3228812078721283,15/47,华为第一大客户+电子工具+半固态电池,9.942,3502,2814613000.000,5.6,5.64,5.2,5.64,8.577,84560557,002388
605218.SH,伟时电子,24.65,20240905,113624626.62,29731245.54,83893381.08,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2616619867049733,17/47,背光显示模组+VR+空中成像+华为汽车,9.996,956,5246344800.000,20.51,24.65,20.51,24.65,18.474,27261801,605218
600550.SH,保变电气,5.77,20240905,150006575.76,33662751.86,116343823.9,日振幅值达15%的证券,单日榜,0.2244085080233952,20/47,,-2.369,5712,10625619300.000,6.5,6.5,5.45,5.77,17.767,209471438,600550
002388.SZ,新亚制程,5.64,20240905,47104938.96,8226828.96,38878110.0,日涨幅偏离值达7%的证券,单日榜,0.17464896763768145,21/47,华为第一大客户+电子工具+半固态电池,9.942,3502,2814613000.000,5.6,5.64,5.2,5.64,8.577,84560557,002388
000062.SZ,深圳华强,37.77,20240905,298794789.74,46929705.23,251865084.51,日涨幅偏离值达7%的证券,单日榜,0.15706333189690644,22/47,华为海思概念+电子元器件分销+消费电子,9.988,6690,39447757000.000,35.61,37.77,34.8,37.77,8.649,90515222,000062
001379.SZ,腾达科技,23.84,20240905,52893583.58,4307474.22,48586109.36,日换手率达20%的证券,单日榜,0.08143661155960573,23/47,,4.470,153,1192000000.000,22.8,23.98,22.7,23.84,5.609,16301429,001379
001298.SZ,好上好,27.5,20240905,61932133.24,331642.49,61600490.75,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,0.00535493406491935,25/47,华为海思+存储芯片+AI眼镜+分销+外销,10.000,453,2892895100.000,24.81,27.5,24.68,27.5,11.280,30306095,001298
