股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
002779.SZ,中坚科技,70.49,2.965235174,20241203,中信建投证券股份有限公司上海浦东南路证券营业部,,5,3709010,0.181279,37299505.5,1.823021,-33590495.5,卖出金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2184,002779
605300.SH,佳禾食品,15.08,-9.970149254,20241203,中信建投证券股份有限公司上海浦东南路证券营业部,,5,0,0.0,3675976.14,1.314448,-3675976.14,卖出金额最大的前5名,日跌幅偏离值达7%的证券,单日榜,871,605300
