股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603626.SH,科森科技,8.21,20240830,48883817.8,38329862.8,10553955.0,日涨幅偏离值达7%的证券,单日榜,0.7841012532372216,2/53,华为折叠屏+为AR品牌提供结构件+苹果概念+固态电池,10.054,1841,4555562300.000,8.21,8.21,8.21,8.21,0.000,5954180,603626
600696.SH,岩石股份,7.88,20240830,39446030.3,25226931.3,14219099.0,日涨幅偏离值达7%的证券,单日榜,0.6395302926084302,6/53,白酒+电商,10.056,7476,2635619100.000,7.16,7.88,7.07,7.88,11.313,14074422,600696
600228.SH,返利科技,5.04,20240830,26396923.0,16349266.96,10047656.04,日涨幅偏离值达7%的证券,单日榜,0.6193626037398374,7/53,半年报扭亏为盈+拼多多概念+AI电商+数字媒体,10.044,6206,1514136400.000,4.6,5.04,4.6,5.04,9.607,10763551,600228
603700.SH,宁水集团,10.84,20240830,28697346.12,17634908.64,11062437.48,日涨幅偏离值达7%的证券,单日榜,0.6145135709155255,8/53,智慧水务+智慧计量+华为,10.051,1362,2203143300.000,9.54,10.84,9.43,10.84,14.315,16826756,603700
000021.SZ,深科技,13.73,20240830,141187835.57,86029221.82,55158613.75,日涨幅偏离值达7%的证券,单日榜,0.6093246027370911,10/53,半年报增长+存储芯片+先进封装+国企,10.016,7427,21424618000.000,12.78,13.73,12.7,13.73,8.253,46535635,000021
002861.SZ,瀛通通讯,12.1,20240830,67963324.9,41312576.9,26650748.0,日换手率达20%的证券,单日榜,0.6078657417185896,11/53,苹果+AI眼镜+电声产品+外销,10.000,1798,1445260000.000,10.86,12.1,10.86,12.1,11.273,37023757,002861
000045.SZ,深纺织A,9.58,20240830,112509308.16,66327119.78,46182188.38,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5895256211661697,12/53,偏光片+MR+深圳国资,9.989,7295,4378269300.000,9.58,9.58,8.81,9.58,8.840,41745821,000045
002888.SZ,惠威科技,16.63,20240830,30945008.6,14140679.6,16804329.0,日换手率达20%的证券,单日榜,0.4569615663315731,16/53,,1.713,1730,1278702120.000,16.12,17.79,16.06,16.63,10.581,17432100,002888
600156.SH,华升股份,3.62,20240830,29654333.0,12252855.0,17401478.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4131893642659236,17/53,消费电子+银发经济+纺织+外销+微盘股,10.030,6372,1455640700.000,3.54,3.62,3.33,3.62,8.815,25282000,600156
001339.SZ,智微智能,30.34,20240830,132121008.85,53723716.85,78397292.0,日换手率达20%的证券,单日榜,0.40662508799788055,18/53,,8.824,498,2208515100.000,27.81,30.67,27.71,30.34,10.617,27759108,001339
002514.SZ,宝馨科技,4.81,20240830,44822594.2,16881064.8,27941529.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.37661953979450835,19/53,液冷超充+华为+钙钛矿电池+工业母机,10.069,3342,2664904800.000,4.81,4.81,4.81,4.81,0.000,6688400,002514
600552.SH,凯盛科技,13.41,20240830,318571063.48,114337616.22,204233447.26,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.35890772680670086,20/53,柔性可折叠玻璃（UTG）+华为概念+固态电池,10.008,5300,12667178400.000,12.54,13.41,12.25,13.41,9.516,108668247,600552
603666.SH,亿嘉和,19.05,20240830,46321154.53,16092576.61,30228577.92,日振幅值达15%的证券,单日榜,0.3474131155253828,21/53,,0.900,1513,3933650000.000,19.25,20.77,17.77,19.05,15.890,33547364,603666
002823.SZ,凯中精密,13.72,20240830,65198695.2,22276061.81,42922633.39,日换手率达20%的证券,单日榜,0.34166422720066947,22/53,,3.861,1890,2969288100.000,13.17,14.39,12.81,13.72,11.961,50524007,002823
002861.SZ,瀛通通讯,12.1,20240830,90379811.54,28064020.34,62315791.2,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.31051204756694495,23/53,苹果+AI眼镜+电声产品+外销,10.000,1798,1445260000.000,10.86,12.1,10.86,12.1,11.273,37023757,002861
002681.SZ,奋达科技,4.81,20240830,79639239.41,24051463.29,55587776.12,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3020051857373709,24/53,智能戒指+早期投资智能眼镜+人形机器人,10.069,2978,7120889600.000,4.81,4.81,4.81,4.81,0.000,18666327,002681
003015.SZ,日久光电,13.22,20240830,113457072.0,32471271.24,80985800.76,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2861987416703297,25/53,折叠屏+光学光电子+华为,9.983,941,3238788100.000,13.22,13.22,13.22,13.22,0.000,7088000,003015
600520.SH,文一科技,18.17,20240830,66381635.0,11318541.1,55063093.9,日换手率达20%的证券,单日榜,0.17050711540925437,29/53,,2.079,5497,2878673100.000,17.6,18.88,17.49,18.17,7.809,40604679,600520
