股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603127.SH,昭衍新药,19.98,20240314,80980138.8,62716820.4,18263318.4,日涨幅偏离值达7%的证券,单日榜,0.7744716337779357,1/59,CRO+创新药+回购,10.022,1590,12597032900.000,19.98,19.98,19.98,19.98,0.000,9553107.00,603127
002256.SZ,兆新股份,2.50,20240314,85536543.5,48115085.4,37421458.1,日涨幅偏离值达7%的证券,单日榜,0.5625091151830328,2/59,投资人工智能机器人公司+锂电原料+光伏发电,10.132,3822,3598415100.000,2.37,2.50,2.37,2.50,5.727,193829320.00,002256
605298.SH,必得科技,14.29,20240314,26992507.0,14441559.7,12550947.3,日振幅值达15%的证券,单日榜,0.5350210597333549,4/59,,1.348,739,2006316000.000,13.21,15.06,12.87,14.29,15.532,18287282.00,605298
002716.SZ,金贵银业,3.17,20240314,73678006.52,38226960.04,35451046.48,日涨幅偏离值达7%的证券,单日榜,0.5188381424193832,5/59,拟签大单+控股股东变更+贵金属价格强势,10.069,2463,7007218700.000,2.96,3.17,2.93,3.17,8.333,194792710.00,002716
002229.SZ,鸿博股份,30.12,20240314,602211363.3,291363465.15,310847898.15,日换手率达20%的证券;日涨幅偏离值达7%的证券,单日榜,0.48382259602905103,7/59,算力租赁+英伟达+年报预增,10.007,3855,14854109000.000,26.80,30.12,26.70,30.12,12.491,193433330.00,002229
600246.SH,万通发展,7.68,20240314,92148462.81,41713644.81,50434818.0,日涨幅偏离值达7%的证券,单日榜,0.45267868326798844,11/59,光模块+射频芯片+房地产,10.029,5690,15263093000.000,6.91,7.68,6.91,7.68,11.032,77346853.00,600246
000560.SZ,我爱我家,2.06,20240314,90781689.71,39561058.15,51220631.56,日涨幅偏离值达7%的证券,单日榜,0.4357823507843584,12/59,房地产服务+AIGC+华为,10.160,7312,4633010700.000,1.87,2.06,1.86,2.06,10.695,191986360.00,000560
603389.SH,亚振家居,5.04,20240314,21989505.0,5228387.0,16761118.0,日涨幅偏离值达7%的证券,单日榜,0.23776738039351045,14/59,智能家居+培育钻石+新零售,10.044,1760,1324270080.000,4.54,5.04,4.40,5.04,13.974,19719280.00,603389
603286.SH,日盈电子,22.12,20240314,55147946.0,5118165.55,50029780.45,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.09280790892919202,17/59,,6.963,1633,1948241100.000,20.80,22.71,19.91,22.12,13.540,25839033.00,603286
600178.SH,东安动力,13.79,20240314,169356706.49,1528683.5,167828022.99,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.009026412544756614,18/59,汽车发动机+中兵系+长安汽车+华为汽车,9.968,6159,6372083200.000,12.90,13.79,12.50,13.79,10.287,109147133.00,600178
