股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603106.SH,恒银科技,7.65,20250107,30755762.0,26439255.0,4316507.0,日涨幅偏离值达7%的证券,单日榜,0.859652087306437,1/87,金融信创+金融智能终端+数据安全,10.071942446,1771,3981978000.000,7,7.65,7,7.65,9.353,7581182,603106
002620.SZ,瑞和股份,3.72,20250107,45450164.41,33350137.41,12100027.0,日振幅值达15%的证券,单日榜,0.7337737463203162,2/87,建筑装饰+光伏,10.059171598,3223,1172133610.000,3.04,3.72,3.04,3.72,20.118,46511382,002620
603633.SH,徕木股份,7.77,20250107,29684562.3,17383122.3,12301440.0,日涨幅偏离值达7%的证券,单日榜,0.5855946981572977,3/87,连接器+光模块+汽车电子+消费电子,10.056657224,1979,3316320100.000,7.18,7.77,7.15,7.77,8.782,11991540,603633
002269.SZ,美邦服饰,2.66,20250107,148145941.0,77828984.0,70316957.0,日振幅值达15%的证券,单日榜,0.5253534688473173,5/87,服装+电商+IP经济+低价股,9.917355372,3975,6683250000.000,2.31,2.66,2.25,2.66,16.942,450532190,002269
000533.SZ,顺钠股份,7.45,20250107,201544405.45,98270930.45,103273475.0,日换手率达20%的证券;日振幅值达15%的证券,单日榜,0.48758947305227723,6/87,东数西算+输配电设备+核电变压器+光伏,10.044313146,7533,5102522900.000,6.09,7.45,6.09,7.45,20.089,228524510,000533
600590.SH,泰豪科技,4.92,20250107,23240212.0,10737866.54,12502345.46,日涨幅偏离值达7%的证券,单日榜,0.46203823527943716,7/87,数据中心发电机+机器狗+军工+混改/重组经验丰富,10.067114094,5470,4150362100.000,4.47,4.92,4.46,4.92,10.291,22166124,600590
603269.SH,海鸥股份,12.75,20250107,60109678.74,26475292.68,33634386.06,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4404497451153737,9/87,冷却塔+氢能源+核电+外销,10.008628128,1859,2811846500.000,12.75,12.75,12.75,12.75,0.000,4750870,603269
002131.SZ,利欧股份,3.12,20250107,364149367.48,134751170.16,229398197.32,日涨幅偏离值达7%的证券,单日榜,0.37004367491425305,12/87,AI营销+TikTok+华为鲸鸿,9.85915493,4303,18255919000.000,2.85,3.12,2.84,3.12,9.859,852480570,002131
600237.SH,铜峰电子,6.66,20250107,22119277.0,7632406.0,14486871.0,日涨幅偏离值达7%的证券,单日榜,0.3450567575061337,13/87,拟收购股权+国有股权划转+薄膜电容器+PET铜箔,10.082644628,5964,4025864600.000,6.09,6.66,6.06,6.66,9.917,21236967,600237
603890.SH,春秋电子,13.88,20250107,95902145.06,29090842.65,66811302.41,日振幅值达15%的证券,单日榜,0.3033388109494284,17/87,,5.551330798,1717,6094024100.000,12.5,14.47,12.22,13.88,17.110,102314649,603890
600789.SH,鲁抗医药,11.58,20250107,293911279.5,84946754.4,208964525.1,日换手率达20%的证券,单日榜,0.2890217569890849,18/87,,-0.429922614,6761,10406594300.000,12.7,12.7,11.04,11.58,14.273,355474257,600789
600778.SH,友好集团,7.84,20250107,62795088.8,16718365.8,46076723.0,日振幅值达15%的证券,单日榜,0.2662368366616595,21/87,,-3.209876543,6811,2439924700.000,7.29,8.8,7.29,7.84,18.642,56735069,600778
605199.SH,葫芦娃,19.56,20250107,58269274.95,15088924.43,43180350.52,日振幅值达15%的证券,单日榜,0.2589516420608903,22/87,,1.663201663,1092,7826127200.000,19.31,21,17.4,19.56,18.711,45704241,605199
002449.SZ,国星光电,12.2,20250107,304302180.05,70691194.47,233610985.58,日换手率达20%的证券,单日榜,0.23230590874631493,24/87,,-5.352986811,3518,7521225400.000,11.6,13.39,11.6,12.2,13.887,219185000,002449
