股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002648.SZ,卫星化学,17.42,20250423,950552903.09,766076601.67,184476301.42,日涨幅偏离值达7%的证券,单日榜,3233,9.974747475,此前股价受关税影响+化工+一季报预增,0.805927370459534,3/79,58644125000.000,16.85,17.42,16.7,17.42,4.546,122087912,002648
002365.SZ,永安药业,11.25,20250423,205782659.65,152951393.65,52831266.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3677,9.970674487,牛磺酸+业绩扭亏+对美出口业务正常,0.7432666771347175,4/79,2762551100.000,10.92,11.25,10.79,11.25,4.497,17115303,002365
605080.SH,浙江自然,24.48,20250423,33442430.4,22587745.4,10854685.0,日涨幅偏离值达7%的证券,单日榜,963,10.02247191,户外用品+外销,0.6754217659970072,5/79,3435797400.000,23.09,24.48,23.09,24.48,6.247,3853840,605080
002427.SZ,尤夫股份,7.84,20250423,269882426.25,173419945.76,96462480.49,日振幅值达15%的证券,单日榜,3612,9.957924264,拒海水聚酯工业丝+客户巨力索具+化纤+陕西国资,0.6425759104424088,6/79,7725745200.000,6.75,7.84,6.53,7.84,18.373,166208200,002427
600615.SH,丰华股份,13.05,20250423,31168620.0,19184804.95,11983815.05,日涨幅偏离值达7%的证券,单日榜,7945,10.033726813,农机+机器人概念+镁/铝合金制品,0.6155166622712201,7/79,2448499800.000,12.34,13.05,12.22,13.05,6.998,5795743,600615
002251.SZ,步步高,6.08,20250423,313653641.02,181495605.03,132158035.99,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4094,9.945750452,摘帽+零售+一季报增长+年报扭亏,0.5786497629671291,8/79,9201369000.000,6.08,6.08,5.86,6.08,3.978,386142230,002251
603178.SH,圣龙股份,19.73,20250423,79083012.97,45653085.61,33429927.36,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1961,9.977703456,华为汽车+获飞行汽车定点开发+发动机油泵,0.5772805548938609,9/79,4664406400.000,18.57,19.73,18.2,19.73,8.528,10968799,603178
002251.SZ,步步高,6.08,20250423,308130277.02,177248565.03,130881711.99,日涨幅偏离值达7%的证券,单日榜,4094,9.945750452,摘帽+零售+一季报增长+年报扭亏,0.5752390409154606,10/79,9201369000.000,6.08,6.08,5.86,6.08,3.978,386142230,002251
002537.SZ,海联金汇,8.14,20250423,109671552.0,60501660.0,49169892.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3470,10,跨境支付+汽车零部件,0.5516622943386449,11/79,9556496300.000,8.14,8.14,8.14,8.14,0.000,13457240,002537
002085.SZ,万丰奥威,16.73,20250423,370454959.65,198656360.26,171798599.39,日涨幅偏离值达7%的证券,单日榜,4472,9.993425378,低空经济+eVTOL+纯电动飞机,0.5362496980677149,12/79,35522768000.000,15.43,16.73,15.38,16.73,8.876,98139723,002085
