股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002313.SZ,日海智能,13.22,20250214,231871133.0,175832437.0,56038696.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3690,9.983361065,DeepSeek概念+机器人+数据中心+控股股东变更,0.7583196524942154,1/76,4949517400.000,12.24,13.22,12.24,13.22,8.153,20101675,002313
002123.SZ,梦网科技,22.86,20250214,538386009.48,320577404.48,217808605.0,日涨幅偏离值达7%的证券,单日榜,4347,10.009624639,DeepSeek概念+拟收购碧橙数字控制权+云通信+鸿蒙,0.5954415583525835,2/76,16350361000.000,22.85,22.86,22.3,22.86,2.695,96793014,002123
603918.SH,金桥信息,20.89,20250214,771640526.28,457485335.1,314155191.18,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2361,10.005265929,智慧法院+阿里+化债(AMC概念）,0.5928736497362185,3/76,7650516000.000,18.76,20.89,18.1,20.89,14.692,110529227,603918
600397.SH,安源煤业,5.14,20250214,47517883.0,26568944.0,20948939.0,日涨幅偏离值达7%的证券,单日榜,5493,10.064239829,控股股东拟变更为江钨控股+煤炭+江西国资,0.5591356837172229,5/76,5088393800.000,4.65,5.14,4.65,5.14,10.493,41148390,600397
603918.SH,金桥信息,20.89,20250214,480632406.72,259540508.0,221091898.72,日换手率达20%的证券,单日榜,2361,10.005265929,智慧法院+阿里+化债(AMC概念）,0.5399979368249287,7/76,7650516000.000,18.76,20.89,18.1,20.89,14.692,110529227,603918
603825.SH,华扬联众,16.58,20250214,72763676.0,37976690.0,34786986.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1828,10.0199071,营销+DeepSeek概念+长沙国资入主,0.5219182439325908,8/76,4200320000.000,16.58,16.58,16.58,16.58,0.000,3400249,603825
000034.SZ,神州数码,52.94,20250214,753712344.09,379727801.53,373984542.56,日涨幅偏离值达7%的证券,单日榜,7471,9.993766881,华为昇腾+DeepSeek概念,0.5038099807008827,9/76,29259617000.000,47.08,52.94,46.28,52.94,13.838,80990584,000034
600225.SH,退市卓朗,0.23,20250214,5301056.0,2366480.0,2934576.0,退市整理证券,单日榜,6067,-4.166666667,,0.4464167139528426,11/76,784029850.000,0.24,0.24,0.23,0.23,4.167,60779991,600225
002929.SZ,润建股份,55.22,20250214,481403365.43,207307860.33,274095505.1,日涨幅偏离值达7%的证券;日换手率达20%的证券;日振幅值达15%的证券,单日榜,1688,10,阿里云+部署DeepSeek至R1（满血）版本+算力,0.4306323453821892,12/76,11778171000.000,48.41,55.22,45.58,55.22,19.203,79258460,002929
002542.SZ,中化岩土,4.4,20250214,131549375.81,51203635.11,80345740.7,日振幅值达15%的证券,单日榜,3409,4.513064133,,0.38923510502972414,15/76,7045498500.000,4.03,4.63,3.97,4.4,15.677,235475940,002542
600539.SH,狮头股份,9.41,20250214,28339619.0,10340268.0,17999351.0,日涨幅偏离值达7%的证券,单日榜,5692,10.058479532,电商服务+宠物食品+布局小红书,0.3648696900265314,16/76,2164300000.000,8.47,9.41,8.47,9.41,10.994,10491920,600539
603086.SH,先达股份,5.4,20250214,78245070.1,25968915.14,52276154.96,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1885,9.979633401,农药+生态农业+大豆,0.3318920298340943,19/76,2347991000.000,5.1,5.4,5.06,5.4,6.925,47441111,603086
002112.SZ,三变科技,15.9,20250214,303657040.19,96173669.93,207483370.26,日换手率达20%的证券,单日榜,4376,10.034602076,数据中心+电力设备+光伏+国企,0.3167180641351953,20/76,4167072000.000,14.42,15.9,14.18,15.9,11.903,90144395,002112
002929.SZ,润建股份,55.22,20250214,811398544.73,241674744.54,569723800.19,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1688,10,阿里云+部署DeepSeek至R1（满血）版本+算力,0.297849615469078,21/76,11778171000.000,48.41,55.22,45.58,55.22,19.203,79258460,002929
600797.SH,浙大网新,9.65,20250214,224953975.3,64042114.4,160911860.9,日换手率达20%的证券;日振幅值达15%的证券,单日榜,6746,2.224576271,,0.2846898540672288,22/76,9915636500.000,9.3,10,8.5,9.65,15.890,306238316,600797
002044.SZ,美年健康,6.5,20250214,655072757.36,186311768.56,468760988.8,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4800,9.983079526,AI健管大模型+数据要素+健康体检服务+华为,0.2844138555095049,23/76,25170917000.000,6,6.5,6,6.5,8.460,137410600,002044
002261.SZ,拓维信息,33.21,20250214,3315964236.58,772985301.67,2542978934.91,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4023,10.003312355,昇腾大模型一体机+鸿蒙+蚂蚁金服+信创,0.2331102649247017,26/76,37453036000.000,30.61,33.21,29.48,33.21,12.355,411142740,002261
603803.SH,瑞斯康达,14.69,20250214,203106038.0,46782384.78,156323653.22,日涨幅偏离值达7%的证券,单日榜,1899,10.037453184,算力+光通信+ASIC芯片,0.23033478098765336,28/76,6241539500.000,13,14.69,12.9,14.69,13.408,108828484,603803
603768.SH,常青股份,13.81,20250214,48062390.0,7943543.36,40118846.64,日涨幅偏离值达7%的证券,单日榜,1916,10.039840637,汽车零部件+华为汽车+一体化压铸,0.1652756627375376,29/76,3286170400.000,12.46,13.81,12.46,13.81,10.757,14475430,603768
000099.SZ,中信海直,28.48,20250214,205217501.02,25352824.25,179864676.77,日振幅值达15%的证券,单日榜,5950,4.322344322,,0.12354123855903096,33/76,22093934000.000,26.7,29.88,25.95,28.48,14.396,98320063,000099
600734.SH,实达集团,4.49,20250214,106186860.0,8354312.76,97832547.24,日涨幅偏离值达7%的证券,单日榜,6913,10.049019608,AI智能体+数据要素+算力+资产注入预期,0.0786755796338643,35/76,9736242300.000,4.13,4.49,4.11,4.49,9.314,194350699,600734
600843.SH,上工申贝,15.44,20250214,368258356.1,22048795.16,346209560.94,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7518,9.971509972,碳纤维运动飞机+机器人概念+缝纫设备,0.059873170003541434,36/76,7244799000.000,14.18,15.44,13.23,15.44,15.741,172442527,600843
600588.SH,用友网络,18.3,20250214,1326942013.31,40844297.46,1286097715.85,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5762,5.172413793,,0.030780770410694627,38/76,62531053000.000,17.15,19.1,16.99,18.3,12.126,319766350,600588
603881.SH,数据港,34.1,20250214,607078746.76,5727726.04,601351020.72,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1948,10,数据中心+阿里巴巴+液冷+上海国资,0.009434897977517858,40/76,20413880000.000,33.75,34.1,31,34.1,10.000,104971953,603881
