股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002342.SZ,巨力索具,6.37,20250604,202519260.66,147180749.66,55338511.0,日涨幅偏离值达7%的证券,单日榜,3726,10.017271157,核电+深海工程+航天工程,0.7267493925286188,2/61,6081375300.000,5.78,6.37,5.72,6.37,11.226,147507540,002342
600110.SH,诺德股份,3.59,20250604,45556974.82,27609895.44,17947079.38,日涨幅偏离值达7%的证券,单日榜,6704,10.122699387,锂电铜箔+固态电池+PCB概念+核电概念,0.6060519942136052,4/61,6229299500.000,3.28,3.59,3.28,3.59,9.509,42021748,600110
603900.SH,莱绅通灵,13.04,20250604,138303343.4,69080690.5,69222652.9,日涨幅偏离值达7%的证券,单日榜,2070,10.042194093,艺术黄金+珠宝首饰+IP经济,0.49948677162637556,5/61,4453275300.000,11.54,13.04,11.4,13.04,13.840,76582685,603900
600259.SH,广晟有色,52.03,20250604,604572341.92,293938713.15,310633628.77,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6070,10,稀土永磁+钨+铜+央企,0.48619278913175196,7/61,17504760000.000,47.3,52.03,47.2,52.03,10.211,24526382,600259
605005.SH,合兴股份,24.19,20250604,95393199.34,43051976.34,52341223.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1057,10.004547522,无人驾驶+汽车电子+家电,0.45131075001011706,8/61,9700190000.000,24.19,24.19,24.19,24.19,0.000,2856671,605005
603711.SH,香飘飘,15.02,20250604,50979434.66,22735483.41,28243951.25,日涨幅偏离值达7%的证券,单日榜,1820,10.036630037,奶茶+即饮新品+咖啡+社区团购,0.445973627633006,9/61,6198521200.000,13.63,15.02,13.5,15.02,11.136,13919233,603711
002427.SZ,尤夫股份,10.59,20250604,163083267.56,51058698.48,112024569.08,日涨幅偏离值达7%的证券,单日榜,3638,9.968847352,超高分子量聚乙烯纤维+涤纶+陕西国资,0.31308361209536706,13/61,10428575200.000,9.63,10.59,9.36,10.59,12.773,118758362,002427
000826.SZ,启迪环境,2.42,20250604,97383579.18,22449163.42,74934415.76,日振幅值达15%的证券,单日榜,6615,10,无人驾驶+数字环卫,0.2305230882765753,15/61,3448918600.000,2.05,2.42,2.05,2.42,16.818,372503940,000826
603697.SH,有友食品,15.93,20250604,139549360.6,30460673.8,109088686.8,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1474,10.013812155,泡卤休闲食品+量贩渠道增长,0.2182788489250878,17/61,6813135100.000,15.33,15.93,15.1,15.93,5.732,36837670,603697
000989.SZ,九芝堂,10.29,20250604,208262165.73,44550516.73,163711649.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6046,10.053475936,中药+创新药+摘帽,0.2139155548192906,18/61,7142838000.000,9.57,10.29,9.55,10.29,7.914,87684128,000989
605599.SH,菜百股份,18.71,20250604,180464539.2,35488984.91,144975554.29,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,900,9.994121105,珠宝饰品+古法黄金+IP经济+北京国资,0.19665350914546872,20/61,14552223000.000,16.91,18.71,16.69,18.71,11.875,32221460,605599
002657.SZ,中科金财,26.14,20250604,418551221.09,80128780.11,338422440.98,日涨幅偏离值达7%的证券,单日榜,3222,10.016835017,数字货币+金融科技+阿里云合作+AI智能体,0.1914431880077352,21/61,8792352700.000,23,26.14,22.97,26.14,13.342,108021286,002657
603906.SH,龙蟠科技,13.93,20250604,149564030.02,22927279.48,126636750.54,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1980,10.031595577,重大合同+磷酸铁锂+固态电池研发+无人机,0.1532940739623967,22/61,7871549100.000,12.75,13.93,12.67,13.93,9.953,121141268,603906
002177.SZ,御银股份,7.67,20250604,230744489.37,33923120.85,196821368.52,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,4274,10.043041607,曾涉及数字货币+金融服务+ATM+产业园运营,0.14701595233160303,23/61,5132841600.000,7.32,7.67,7.23,7.67,6.313,459810090,002177
603123.SH,翠微股份,12.89,20250604,196879535.9,28503320.23,168376215.67,日换手率达20%的证券,单日榜,3180,4.119547658,,0.14477543386976258,24/61,8407837000.000,12.35,13.62,12.02,12.89,12.924,184021281,603123
002345.SZ,潮宏基,17.39,20250604,310502266.12,38906004.36,271596261.76,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3724,9.993674889,H股发行+黄金+IP联名,0.12530022677826116,26/61,15077206000.000,15.35,17.39,15.35,17.39,12.903,58192701,002345
002345.SZ,潮宏基,17.39,20250604,116918402.88,9911403.59,107006999.29,日涨幅偏离值达7%的证券,单日榜,3724,9.993674889,H股发行+黄金+IP联名,0.08477197212634385,30/61,15077206000.000,15.35,17.39,15.35,17.39,12.903,58192701,002345
603194.SH,中力股份,41.56,20250604,131713508.08,10571322.88,121142185.2,日换手率达20%的证券,单日榜,105,4.422110553,,0.08025997510884915,31/61,2070869800.000,40.18,43.78,40.18,41.56,9.045,22503962,603194
003010.SZ,若羽臣,79.21,20250604,308424375.28,19755626.07,288668749.21,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1132,9.998611304,电子商务+大健康+业绩增长,0.06405338764831753,32/61,9578537100.000,75.09,79.21,73.75,79.21,7.582,9628626,003010
