股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600159.SH,大龙地产,3.14,20240326,48903453.0,37458053.0,11445400.0,日涨幅偏离值达7%的证券,单日榜,0.7659592667209001,1/64,房地产+北京国资,10.175,6266,2606210100.000,2.86,3.14,2.84,3.14,10.526,61935954.00,600159
002708.SZ,光洋股份,10.99,20240326,128571243.24,76510487.72,52060755.52,日涨幅偏离值达7%的证券,单日榜,0.5950824289470408,4/64,飞行汽车+减速器+华为汽车+消费电子,10.010,2476,4538908100.000,9.98,10.99,9.59,10.99,14.014,81548980.00,002708
600241.SH,时代万恒,7.56,20240326,26371693.6,12949818.0,13421875.6,日涨幅偏离值达7%的证券,单日榜,0.4910499187659301,5/64,锂电池+外销+国企改革,10.044,5656,2224924000.000,6.85,7.56,6.80,7.56,11.063,18251661.00,600241
002130.SZ,沃尔核材,11.15,20240326,414587174.2,181793076.72,232794097.48,日振幅值达15%的证券,单日榜,0.4384918010809028,7/64,,3.528,4117,13928013000.000,10.13,11.85,10.13,11.15,15.970,345223480.00,002130
002151.SZ,北斗星通,33.30,20240326,254442688.97,105244896.97,149197792.0,日涨幅偏离值达7%的证券,单日榜,0.41362908636140405,8/64,卫星导航+智能座舱+英伟达+星闪,10.010,4041,14703286000.000,31.64,33.30,31.64,33.30,5.484,63912050.00,002151
603936.SH,博敏电子,8.87,20240326,62524562.79,25220796.79,37303766.0,日涨幅偏离值达7%的证券,单日榜,0.40337422069960865,9/64,PCB+AMB+HBM+存储芯片,10.050,2017,5659264900.000,8.03,8.87,8.03,8.87,10.422,64893415.00,603936
002709.SZ,天赐材料,22.02,20240326,238139899.22,85793751.89,152346147.33,日涨幅偏离值达7%的证券,单日榜,0.3602661803881148,10/64,电解液龙头+固态电池+行业周期或见底,9.990,2474,30495207000.000,19.97,22.02,19.97,22.02,10.240,49202842.00,002709
603256.SH,宏和科技,8.42,20240326,45441042.0,13282028.8,32159013.2,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.29229146637966624,12/64,覆铜板+华为+玻璃纤维布+消费电子,10.065,1137,7407305600.000,8.00,8.42,7.75,8.42,8.758,16581300.00,603256
603373.SH,安邦护卫,39.27,20240326,51397150.74,14096861.48,37300289.26,日换手率达20%的证券,单日榜,0.27427320925455645,13/64,低空经济+金融安全服务+国企改革+次新股,10.000,63,1034418450.000,34.78,39.27,34.42,39.27,13.585,11231837.00,603373
001282.SZ,三联锻造,36.37,20240326,41352201.8,10473619.5,30878582.3,日换手率达20%的证券,单日榜,0.25327839979732353,15/64,华为汽车+小米汽车+汽车锻造零部件+次新股,10.012,205,1032180600.000,33.40,36.37,32.62,36.37,11.343,12869375.00,001282
603499.SH,翔港科技,26.77,20240326,78741905.2,19784218.9,58957686.3,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2512540031860951,16/64,,9.984,1567,5473719400.000,25.50,26.77,23.90,26.77,11.791,23071859.00,603499
600683.SH,京投发展,5.51,20240326,57530573.0,14204769.0,43325804.0,日振幅值达15%的证券,单日榜,0.24690817871742735,17/64,房地产开发+物业管理+北京国资,9.980,7399,4081684600.000,4.80,5.51,4.76,5.51,14.970,106231985.00,600683
600243.SH,青海华鼎,5.68,20240326,45670455.29,10971954.29,34698501.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.24024184169677892,18/64,工业母机+减速器+医疗器械,10.078,5662,2492668000.000,5.68,5.68,5.68,5.68,0.000,13635265.00,600243
