股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600590.SH,泰豪科技,11.62,20260203,556375160.76,525849029.06,30526131.7,当日融资买入数量达到当日该证券总交易量的50％以上;日涨幅偏离值达7%的证券,单日榜,5731,10.037878787878775,数据中心电源+扭亏为盈+军工装备,0.9451339063046924,1/85,9802277900.000,11.61,11.62,11.61,11.62,0.095,34440749,600590
600683.SH,京投发展,5.45,20260203,42929159.5,33164394.5,9764765.0,日涨幅偏离值达7%的证券,单日榜,7851,10.1010101010101,京津冀规划+北京国资+TOD轨道物业,0.7725377083145548,4/85,4037237900.000,5.45,5.45,5.45,5.45,0.000,8556810,600683
002792.SZ,通宇通讯,52.81,20260203,886273251.34,607888279.1,278384972.24,日涨幅偏离值达7%的证券,单日榜,2397,9.99791710060405,卫星通信+低空经济+基站天线,0.6858926162793516,5/85,17840511000.000,48.51,52.81,48.11,52.81,9.790,74729305,002792
600149.SH,廊坊发展,5.92,20260203,44053277.44,28519789.44,15533488.0,日涨幅偏离值达7%的证券,单日榜,6378,10.037174721189592,京津冀一体化+供热+国企,0.6473931361598144,6/85,2250547200.000,5.92,5.92,5.92,5.92,0.000,13773551,600149
002237.SZ,恒邦股份,17.95,20260203,1501647497.69,965195806.61,536451691.08,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,4307,-3.4427111350188304,,0.6427579096257748,7/85,21402790000.000,17.21,18.5,16.81,17.95,9.091,169730890,002237
000547.SZ,航天发展,32.38,20260203,2103616834.79,1294426818.9,809190015.89,日涨幅偏离值达7%的证券,单日榜,7818,9.986413043478263,商业航天+天目一号+央企,0.6153339322506517,8/85,51455740000.000,29.53,32.38,28.75,32.38,12.330,446843940,000547
001220.SZ,世盟股份,57.73,20260203,91876514.93,53628444.18,38248070.75,无价格涨跌幅限制的证券,单日榜,1,106.17857142857142,,0.5837013323901009,9/85,1305197250.000,60.0,70.0,57.7,57.73,43.929,17335931,001220
002809.SZ,红墙股份,15.0,20260203,100361872.02,51825095.1,48536776.92,日换手率达20%的证券,单日榜,2295,7.3729420186113055,,0.5163823079114382,11/85,2086777200.000,13.5,15.2,13.5,15.0,12.169,45511505,002809
000533.SZ,顺钠股份,10.14,20260203,208759830.59,91068469.8,117691360.79,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7794,9.978308026030367,北美变压器+数据中心+核电+智能电网,0.43623559926553396,14/85,6944910300.000,9.51,10.14,9.35,10.14,8.568,97742033,000533
002471.SZ,中超控股,9.47,20260203,1299574723.39,548231977.79,751342745.6,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3739,9.98838559814171,商业航天+高温合金+电网设备,0.42185490985844337,15/85,12714173500.000,8.72,9.47,8.42,9.47,12.195,602619160,002471
