股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002621.SZ,美吉姆,1.45,20240208,44038600.93,24694269.05,19344331.88,日振幅值达15%的证券,单日榜,0.5607414524646662,4/97,,5.839,3005,1163408430.000,1.23,1.51,1.23,1.45,20.438,107074498.00,002621
002638.SZ,勤上股份,1.61,20240208,18686428.0,10185874.0,8500554.0,日振幅值达15%的证券,单日榜,0.5450947607536336,5/97,,8.784,2969,2168719900.000,1.46,1.63,1.33,1.61,20.270,49360640.00,002638
000831.SZ,中国稀土,27.56,20240208,174079109.32,91293594.15,82785515.17,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5244373923247737,6/97,稀土永磁+国企,10.020,6161,27033300000.000,27.56,27.56,27.56,27.56,0.000,8597741.00,000831
000010.SZ,美丽生态,1.95,20240208,21462096.0,10486214.0,10975882.0,日振幅值达15%的证券,单日榜,0.488592260513605,7/97,,9.551,6865,1018234420.000,1.67,1.96,1.60,1.95,20.225,48379804.00,000010
601798.SH,蓝科高新,6.22,20240208,121888594.7,57159912.48,64728682.22,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.46895210024109,8/97,央企+石油石化+氢能源+熔盐储能,10.089,3075,2205165400.000,5.59,6.22,5.48,6.22,13.097,15287139.00,601798
002312.SZ,川发龙蟒,6.73,20240208,98702043.38,43671492.91,55030550.47,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.44245783992400256,11/97,磷化工+中证1000指数成分股,9.967,3450,9201911900.000,6.42,6.73,6.30,6.73,7.026,20596636.00,002312
001313.SZ,粤海饲料,6.45,20240208,39096908.13,16833761.7,22263146.43,日振幅值达15%的证券,单日榜,0.43056503711307664,13/97,小盘股,10.068,486,1406693400.000,5.91,6.45,5.27,6.45,20.137,13416496.00,001313
600172.SH,黄河旋风,2.70,20240208,19737825.0,8297320.18,11440504.82,日涨幅偏离值达7%的证券,单日榜,0.4203766210309393,14/97,许昌国资入主+超硬材料+培育钻石,10.204,6109,3445890500.000,2.41,2.70,2.41,2.70,11.837,32027957.00,600172
002625.SZ,光启技术,13.86,20240208,180027369.03,71948946.03,108078423.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3996555991328759,17/97,回购+超材料技术+尖端装备+石墨烯,10.000,2985,24632292000.000,13.42,13.86,13.23,13.86,5.000,22821465.00,002625
603516.SH,淳中科技,13.19,20240208,31148936.0,12292782.0,18856154.0,日振幅值达15%的证券,单日榜,0.3946453259270236,18/97,音视频控制设备+华为+星闪+小盘股,10.008,1462,2442739400.000,12.18,13.19,10.79,13.19,20.017,8798240.00,603516
600326.SH,西藏天路,3.03,20240208,48296443.62,18171771.44,30124672.18,日涨幅偏离值达7%的证券,单日榜,0.37625485600920944,21/97,小盘股,10.182,5595,3719663200.000,2.75,3.03,2.74,3.03,10.546,64091110.00,600326
600392.SH,盛和资源,9.43,20240208,230906604.29,81751332.31,149155271.98,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.354045015565371,23/97,,7.038,5037,16529155000.000,9.58,9.69,9.22,9.43,5.335,97663825.00,600392
000636.SZ,风华高科,12.12,20240208,127879505.79,41182292.69,86697213.1,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.32203981737017623,24/97,扣非预增+电子元器件+国企+中证500,9.982,6595,14022965000.000,11.19,12.12,11.18,12.12,8.530,17685340.00,000636
600877.SH,电科芯片,11.58,20240208,118740261.59,33550748.41,85189513.18,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2825557899295175,27/97,,6.239,6875,10676522100.000,10.92,11.90,10.91,11.58,9.083,17439191.00,600877
603186.SH,华正新材,17.01,20240208,65835458.52,18555332.99,47280125.53,日振幅值达15%的证券,单日榜,0.28184406104444637,28/97,先进封装+覆铜板+5.5G+小盘股,10.026,1729,2415622900.000,15.45,17.01,13.91,17.01,20.052,13348022.00,603186
600408.SH,安泰集团,1.60,20240208,8503869.58,2251892.58,6251977.0,日涨幅偏离值达7%的证券,单日榜,0.26480798638965014,29/97,小盘股,10.345,5106,1610880000.000,1.44,1.60,1.38,1.60,15.172,30612071.00,600408
002185.SZ,华天科技,7.79,20240208,189943567.74,48875718.74,141067849.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2573170511722852,30/97,增持+先进封装,10.028,3948,24957173000.000,7.19,7.79,7.11,7.79,9.605,52443552.00,002185
600378.SH,昊华科技,33.59,20240208,116981367.73,29792707.45,87188660.28,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2546790829011621,31/97,,9.342,5598,30363576000.000,33.69,33.79,31.50,33.59,7.454,7595570.00,600378
600557.SH,康缘药业,17.70,20240208,265121690.32,65362221.97,199759468.35,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.24653668242348736,32/97,,6.179,5197,10239399600.000,16.67,18.08,16.34,17.70,10.438,21012344.00,600557
603009.SH,北特科技,9.13,20240208,42369821.0,6750669.0,35619152.0,日振幅值达15%的证券,单日榜,0.15932729571833687,35/97,华为汽车+汽车零部件+小盘股,10.000,2330,3089673900.000,8.50,9.13,7.47,9.13,20.000,20677750.00,603009
002940.SZ,昂利康,14.48,20240208,10039804.4,1455110.44,8584693.96,日振幅值达15%的证券,单日榜,0.1449341423424544,36/97,医药生产+小盘股,10.030,1291,2682788800.000,13.18,14.48,11.84,14.48,20.061,3615110.00,002940
002408.SZ,齐翔腾达,5.21,20240208,89829812.82,12791930.1,77037882.72,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.14240183407297455,38/97,增持+国企+化工+氢能源,9.916,3340,14342524000.000,4.86,5.21,4.74,5.21,9.916,27786411.00,002408
603033.SH,三维股份,13.71,20240208,75394045.24,10709602.26,64684442.98,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.1420483836078617,39/97,回购+轨道交通,10.032,1747,13824542000.000,13.71,13.71,13.12,13.71,4.735,15996503.00,603033
603958.SH,哈森股份,15.16,20240208,87005646.22,10647371.33,76358274.89,日振幅值达15%的证券,单日榜,0.12237563643947152,40/97,小盘股+拟收购+苹果概念,10.015,1855,3325497600.000,12.40,15.16,12.40,15.16,20.029,42577452.00,603958
603650.SH,彤程新材,26.36,20240208,133309739.9,14083518.46,119226221.44,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.1056450824265692,42/97,,5.146,1369,15659680000.000,24.70,27.46,24.61,26.36,11.368,10080366.00,603650
600129.SH,太极集团,40.08,20240208,484656537.23,28383528.98,456273008.25,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.05856421362274998,46/97,,7.742,6361,22320181000.000,37.21,40.88,37.20,40.08,9.893,22293350.00,600129
601218.SH,吉鑫科技,2.60,20240208,12754473.36,670329.28,12084144.08,日涨幅偏离值达7%的证券,单日榜,0.052556405982410556,48/97,,10.170,3107,2537608400.000,2.37,2.60,2.33,2.60,11.441,28807468.00,601218
000818.SZ,航锦科技,26.00,20240208,168208080.54,4729029.43,163479051.11,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.02811416321272053,51/97,算力+军工+国企,9.983,6383,17611552000.000,24.35,26.00,24.11,26.00,7.995,11403036.00,000818
600545.SH,卓郎智能,1.72,20240208,10028712.0,277554.65,9751157.35,日涨幅偏离值达7%的证券,单日榜,0.027676001664022263,52/97,小盘股,10.256,4908,3075209000.000,1.54,1.72,1.50,1.72,14.103,44572463.00,600545
601127.SH,赛力斯,71.70,20240208,1809934624.87,22238133.93,1787696490.94,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.01228670562153441,53/97,,5.628,1865,108251383000.000,70.91,72.50,67.88,71.70,6.806,74708064.00,601127
