股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
000592.SZ,平潭发展,10.68,20260127,1069235274.79,931319304.32,137915970.47,日涨幅偏离值达7%的证券,单日榜,7242,9.98970133882594,福建自贸区+林木主业+菌草纤维板,0.8710143840913901,1/77,20453187000.000,9.91,10.68,9.83,10.68,8.754,264288650,000592
603578.SH,三星新材,15.7,20260127,215469054.42,132985435.08,82483619.34,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2164,4.806408544726294,,0.617190414827644,3/77,2831605400.000,14.97,16.11,14.8,15.7,8.745,22979910,603578
603212.SH,赛伍技术,17.47,20260127,255287698.36,129746907.46,125540790.9,日涨幅偏离值达7%的证券,单日榜,1394,10.012594458438274,钙钛矿电池+半导体材料+AI新材料,0.5082379930310402,7/77,7642961400.000,15.6,17.47,15.5,17.47,12.406,81708920,603212
000506.SZ,招金黄金,23.57,20260127,790548761.19,361390804.31,429157956.88,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7998,9.986000933271118,黄金+扭亏为盈+国企,0.45713916971548263,8/77,21886733000.000,21.4,23.57,20.9,23.57,12.459,132451374,000506
600602.SH,云赛智联,22.17,20260127,454916197.17,206190487.13,248725710.04,日涨幅偏离值达7%的证券,单日榜,8572,10.024813895781653,松江智算中心+云服务+AI智能体+上海国资,0.45324938617858795,9/77,23817297000.000,20.31,22.17,20.06,22.17,10.472,125122099,600602
002185.SZ,华天科技,14.66,20260127,1484076777.51,613898822.55,870177954.96,日涨幅偏离值达7%的证券,单日榜,4422,9.977494373593398,收购华羿微电+存储芯片+先进封装,0.4136570505334677,11/77,47764329000.000,13.27,14.66,13.06,14.66,12.003,453229200,002185
002995.SZ,天地在线,27.61,20260127,228694706.0,93601612.74,135093093.26,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1330,9.999999999999991,持股艺莲文创+AI营销+海南陵发战投,0.40928631176971797,12/77,3103839100.000,25.0,27.61,24.0,27.61,14.383,30826779,002995
002842.SZ,翔鹭钨业,26.22,20260127,503177371.12,204947100.03,298230271.09,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2191,6.976744186046499,,0.407305876203887,13/77,7039081700.000,24.6,26.96,24.57,26.22,9.751,71392104,002842
002155.SZ,湖南黄金,27.8,20260127,130190366.7,50856044.27,79334322.43,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4485,10.011871784724976,重组复牌+黄金预增+湖南国资,0.3906283203517546,14/77,43437785000.000,27.8,27.8,27.8,27.8,0.000,3041605,002155
603396.SH,金辰股份,46.49,20260127,297091569.39,100906469.54,196185099.85,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2012,10.009465215333659,光伏设备+钙钛矿电池+海外布局,0.3396477044003137,16/77,6440142500.000,41.58,46.49,40.85,46.49,13.346,26308913,603396
000506.SZ,招金黄金,23.57,20260127,496484573.43,167989647.44,328494925.99,日涨幅偏离值达7%的证券,单日榜,7998,9.986000933271118,黄金+扭亏为盈+国企,0.3383582419881271,17/77,21886733000.000,21.4,23.57,20.9,23.57,12.459,132451374,000506
603121.SH,华培动力,24.18,20260127,77000045.88,25346030.88,51654015.0,日涨幅偏离值达7%的证券,单日榜,1709,10.009099181073701,人形机器人+传感器+比亚迪,0.3291690360743458,18/77,8185745200.000,22.5,24.18,22.5,24.18,7.643,13528684,603121
600841.SH,动力新科,9.3,20260127,528759981.6,165223181.24,363536800.36,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7752,7.888631090487256,,0.3124729309885429,19/77,9700127700.000,8.63,9.48,8.63,9.3,9.861,104814005,600841
603396.SH,金辰股份,46.49,20260127,181513549.85,52492829.73,129020720.12,日涨幅偏离值达7%的证券,单日榜,2012,10.009465215333659,光伏设备+钙钛矿电池+海外布局,0.2891951029186486,20/77,6440142500.000,41.58,46.49,40.85,46.49,13.346,26308913,603396
002772.SZ,众兴菌业,16.17,20260127,93711834.43,27098681.45,66613152.98,日振幅值达15%的证券,单日榜,2575,2.797202797202805,,0.2891703232022624,21/77,6308210500.000,15.5,17.1,14.3,16.17,17.800,33763834,002772
601212.SH,白银有色,12.55,20260127,1231369409.11,199082897.38,1032286511.73,日振幅值达15%的证券,单日榜,2177,9.991235758106928,黄金+白银+锂电材料,0.16167601363744424,27/77,92929920000.000,11.41,12.55,10.8,12.55,15.337,745459204,601212
003042.SZ,中农联合,23.1,20260127,107339497.5,16865498.6,90473998.9,日振幅值达15%的证券,单日榜,1169,10.000000000000007,供销社+草甘膦+农药原药,0.15712295094357043,28/77,2942148700.000,19.26,23.1,18.9,23.1,20.000,31586152,003042
603075.SH,热威股份,24.15,20260127,56265720.59,8029603.67,48236116.92,日换手率达20%的证券,单日榜,576,-5.81123244929798,,0.14270862588805244,30/77,996068340.000,25.15,25.38,23.08,24.15,8.970,11335079,603075
601615.SH,明阳智能,25.2,20260127,1123301319.87,160027267.95,963274051.92,日振幅值达15%的证券,单日榜,1701,5.7934508816120855,,0.14246156852065303,31/77,56989717000.000,22.0,25.71,21.78,25.2,16.499,332097022,601615
601226.SH,华电科工,11.4,20260127,173255959.06,22002421.07,151253537.99,日振幅值达15%的证券,单日榜,2706,7.344632768361593,,0.12699373337213976,32/77,13249350200.000,10.39,11.68,10.01,11.4,15.725,143343598,601226
603163.SH,圣晖集成,101.59,20260127,66786284.15,4435188.23,62351095.92,日涨幅偏离值达7%的证券,单日榜,801,10.005414185165144,半导体洁净室+东南亚布局+在手订单,0.06640866888235165,35/77,10159000000.000,94.0,101.59,91.11,101.59,11.348,4913967,603163
600581.SH,八一钢铁,2.99,20260127,76961945.97,5099267.14,71862678.83,日跌幅偏离值达7%的证券,单日榜,5694,-7.716049382716049,,0.0662569933196298,36/77,4583364600.000,3.11,3.17,2.92,2.99,7.716,184059858,600581
002471.SZ,中超控股,8.49,20260127,542600578.76,33070473.95,509530104.81,日换手率达20%的证券,单日榜,3734,6.658291457286436,,0.06094809929170301,37/77,11398451200.000,7.89,8.76,7.81,8.49,11.935,462514260,002471
601226.SH,华电科工,11.4,20260127,305205827.78,17855374.33,287350453.45,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2706,7.344632768361593,,0.058502730632229605,38/77,13249350200.000,10.39,11.68,10.01,11.4,15.725,143343598,601226
002506.SZ,协鑫集成,3.69,20260127,828874028.91,34708000.69,794166028.22,日振幅值达15%的证券,单日榜,3693,6.956521739130428,,0.04187367377844171,39/77,21565951000.000,3.38,3.8,3.22,3.69,16.812,1653052300,002506
