股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
605178.SH,时空科技,14.94,20240819,37544094.4,28498282.4,9045812.0,日涨幅偏离值达7%的证券,单日榜,0.7590616541812232,1/67,网约车+智慧交通+智慧灯杆+空间计算,10.015,969,1482818900.000,13.57,14.94,13.31,14.94,12.003,9007770.00,605178
605398.SH,新炬网络,15.24,20240819,15411291.8,9298836.8,6112455.0,日涨幅偏离值达7%的证券,单日榜,0.6033781541921099,5/67,华为鲲鹏+数据中心+智慧运维,10.036,867,2479797600.000,13.92,15.24,13.90,15.24,9.675,1843416.00,605398
603122.SH,合富中国,6.51,20240819,59307394.5,34710017.5,24597377.0,日换手率达20%的证券,单日榜,0.5852561521649716,6/67,猴痘概念+体外诊断+医药商业+上海,9.966,611,1166037010.000,6.51,6.51,6.22,6.51,4.899,40225354.00,603122
603122.SH,合富中国,6.51,20240819,59320489.5,34659042.5,24661447.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5842676416215346,7/67,猴痘概念+体外诊断+医药商业+上海,9.966,611,1166037010.000,6.51,6.51,6.22,6.51,4.899,40225354.00,603122
600817.SH,宇通重工,13.45,20240819,66064291.99,36307396.59,29756895.4,日振幅值达15%的证券,单日榜,0.5495767152926693,8/67,环卫设备+无人驾驶+新能源环卫车+氢能源,9.976,7428,7165330800.000,11.96,13.45,11.51,13.45,15.863,37269726.00,600817
001379.SZ,腾达科技,28.88,20240819,101602729.12,46065230.36,55537498.76,日振幅值达15%的证券;日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,0.45338575803011855,9/67,商业航天+不锈钢紧固件产品+次新股,10.019,140,1444000000.000,24.79,28.88,24.35,28.88,17.257,34983258.00,001379
600421.SH,华嵘控股,6.66,20240819,11849915.0,5091283.0,6758632.0,日涨幅偏离值达7%的证券,单日榜,0.4296472168787709,10/67,房屋建筑PC构件+装配式建筑+风电混塔模具,10.083,4914,1302696000.000,6.00,6.66,5.92,6.66,12.231,14458761.00,600421
600817.SH,宇通重工,13.45,20240819,142993507.84,56740309.36,86253198.48,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.39680339490299477,11/67,环卫设备+无人驾驶+新能源环卫车+氢能源,9.976,7428,7165330800.000,11.96,13.45,11.51,13.45,15.863,37269726.00,600817
603826.SH,坤彩科技,30.59,20240819,50114510.23,16578646.63,33535863.6,日涨幅偏离值达7%的证券,单日榜,0.33081529788303793,13/67,钛白粉+半年报增长+无机颜料+珠光材料,9.996,1788,20042568000.000,27.68,30.59,27.68,30.59,10.464,4865973.00,603826
001298.SZ,好上好,25.87,20240819,118163622.64,35716477.14,82447145.5,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3022628821123286,15/67,AI眼镜+华为海思+存储芯片+分销+外销,9.992,440,2721425300.000,24.87,25.87,24.72,25.87,4.890,22012435.00,001298
002037.SZ,保利联合,8.23,20240819,108299289.71,18367594.01,89931695.7,日振幅值达15%的证券,单日榜,0.16960031833250333,22/67,,8.432,4847,3982361700.000,7.40,8.35,7.20,8.23,15.152,79935569.00,002037
603186.SH,华正新材,24.15,20240819,101286784.6,13031733.9,88255050.7,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.1286617395493864,24/67,,7.000,1854,3429588600.000,23.00,24.82,23.00,24.15,8.064,17909664.00,603186
600843.SH,上工申贝,8.62,20240819,62408003.0,6789446.08,55618556.92,日换手率达20%的证券,单日榜,0.10879127281159758,25/67,,2.864,7403,4044699900.000,8.08,9,8.03,8.62,11.575,113069228.00,600843
