股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
603386.SH,骏亚科技,12.72,10.035,20240626,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,33401029.8,3.927475,0,0.0,33401029.8,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1646,603386
002134.SZ,天津普林,9.89,10.011,20240626,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,27132099.13,5.523423,0,0.0,27132099.13,买入金额最大的前5名,日振幅值达15%的证券;日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,4164,002134
603386.SH,骏亚科技,12.72,10.035,20240626,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,9826886.0,1.904376,0,0.0,9826886.0,买入金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,1646,603386
001266.SZ,宏英智能,25.01,4.295,20240626,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,109280.0,0.023836,26377362,5.753415,-26268082.0,卖出金额最大的前5名,日换手率达20%的证券,单日榜,565,001266
