股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002498.SZ,汉缆股份,10.38,20260312,731844070.9,500898367.9,230945703.0,日涨幅偏离值达7%的证券,单日榜,3726,9.957627118644082,特高压+海上风电+高压电缆,0.6844331843585344,2/68,34532142000.000,9.49,10.38,9.32,10.38,11.229,280884400,002498
600370.SH,三房巷,2.48,20260312,82032200.0,54583560.0,27448640.0,日涨幅偏离值达7%的证券,单日榜,5590,10.222222222222221,聚酯期货涨停+瓶级聚酯切片+PTA龙头,0.6653918826997204,3/68,9663768200.000,2.48,2.48,2.46,2.48,0.889,104343650,600370
002150.SZ,正泰电源,32.65,20260312,286947909.13,174265317.2,112682591.93,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4515,10.00673854447439,光伏设备+储能一体机+外销,0.6073064540820549,6/68,11706493500.000,31.16,32.65,30.7,32.65,6.570,23135963,002150
002445.SZ,中南文化,4.08,20260312,50351292.0,29992853.0,20358439.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3803,9.97304582210243,拟购苏龙热电+火电转型+江阴国资,0.5956719640878332,7/68,9654834400.000,4.08,4.08,4.08,4.08,0.000,11697060,002445
601991.SH,大唐发电,4.58,20260312,213751649.47,122356427.85,91395221.62,日涨幅偏离值达7%的证券,单日榜,4669,10.096153846153845,电力+央企+储能,0.5724233153446271,8/68,56774088000.000,4.23,4.58,4.23,4.58,8.414,170745678,601991
600691.SH,潞化科技,4.03,20260312,201206814.72,80816167.31,120390647.41,日涨幅偏离值达7%的证券,单日榜,7853,10.109289617486342,氢能装备+煤化工+山西国资,0.40165720739858646,11/68,9573611400.000,3.9,4.03,3.9,4.03,3.552,98211722,600691
601016.SH,节能风电,4.43,20260312,744560271.91,295158690.87,449401581.04,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2780,9.925558312655072,绿电+储能布局+央企,0.39642014489013433,12/68,26288286000.000,4.23,4.43,4.15,4.43,6.948,792429841,601016
603757.SH,大元泵业,49.38,20260312,362832886.33,136249398.47,226583487.86,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2104,4.111321948134099,,0.37551557095097454,13/68,9211703600.000,48.2,51.41,48.19,49.38,6.789,37399653,603757
600121.SH,郑州煤电,5.14,20260312,133886382.74,40042808.02,93843574.72,日涨幅偏离值达7%的证券,单日榜,6827,10.064239828693784,煤炭开采+郑州国资,0.2990805128984696,14/68,6262637900.000,4.71,5.14,4.65,5.14,10.493,137647639,600121
002281.SZ,光迅科技,98.82,20260312,3518232025.41,727301612.24,2790930413.17,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4018,8.011804568805331,,0.2067236063418084,18/68,77027953000.000,91.54,100.64,91.54,98.82,9.946,114756842,002281
600722.SH,金牛化工,15.4,20260312,388169270.27,78927881.1,309241389.17,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7204,10.000000000000002,甲醇+风电项目+河北国资,0.20333366689511487,19/68,10476923000.000,14.51,15.4,14.35,15.4,7.500,163245216,600722
601868.SH,中国能建,3.8,20260312,1830785928.25,264856785.83,1565929142.42,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1076,10.144927536231874,算电协同+氢能投产+央企储能,0.14466835348858598,20/68,123229165000.000,3.52,3.8,3.5,3.8,8.696,4784655947,601868
002177.SZ,御银股份,9.65,20260312,361587207.6,20930350.81,340656856.79,日换手率达20%的证券,单日榜,4461,4.324324324324328,,0.0578846551262783,25/68,6512968000.000,9.2,9.82,9.1,9.65,7.784,277158200,002177
600330.SH,天通股份,19.19,20260312,1569374589.39,83774485.6,1485600103.79,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6093,5.035577449370562,,0.05338080925125867,26/68,23669606000.000,18.64,20.1,18.57,19.19,8.374,239926513,600330
603803.SH,瑞斯康达,12.5,20260312,121309096.35,2332272.37,118976823.98,日换手率达20%的证券,单日榜,2159,3.3057851239669453,,0.019225865497101282,27/68,5311044500.000,11.71,13.31,11.62,12.5,13.967,127524429,603803
