股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
601921.SH,浙版传媒,9.48,-9.972,20240822,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,4,0.0,0.0,19283859,1.137862,-19283859.0,卖出金额最大的前5名,日跌幅偏离值达7%的证券;日换手率达20%的证券,单日榜,749,601921
000062.SZ,深圳华强,15.43,9.979,20240822,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,2551458.51,0.388735,23143457,3.52609,-20591998.49,卖出金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,6680,000062
002577.SZ,雷柏科技,14.28,-1.517,20240822,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,31476614.95,5.630079,93728,0.016765,31382886.95,买入金额最大的前5名,日振幅值达15%的证券,单日榜,3240,002577
000062.SZ,深圳华强,15.43,9.979,20240822,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,10403027.51,0.636112,23143457,1.415148,-12740429.49,卖出金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6680,000062
