股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
600661.SH,昂立教育,11.74,10.028,20240806,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,20712415.14,2.272745,0.0,0.0,20712415.14,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7582,600661
600692.SH,亚通股份,5.79,-6.613,20240806,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0.0,0.0,52569601.0,4.395069,-52569601.0,卖出金额最大的前5名,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,7469,600692
605098.SH,行动教育,39.36,10.006,20240806,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,9809679.0,1.404432,0.0,0.0,9809679.0,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,800,605098
600561.SH,江西长运,5.75,-10.016,20240806,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0.0,0.0,36166283.11,12.602004,-36166283.11,卖出金额最大的前5名,日跌幅偏离值达7%的证券,单日榜,5359,600561
605098.SH,行动教育,39.36,10.006,20240806,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,9809679.0,2.590653,0.0,0.0,9809679.0,买入金额最大的前5名,日振幅值达15%的证券,单日榜,800,605098
