股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603018.SH,华设集团,8.74,20240704,84442504.11,84442504.11,0.0,当日融资买入数量达到当日该证券总交易量的50％以上,单日榜,1.0,1/54,,-1.243,2368,5843831900.000,8.97,8.98,8.73,8.74,2.825,18986283.00,603018
002689.SZ,远大智能,2.41,20240704,24283920.44,19643074.44,4640846.0,日涨幅偏离值达7%的证券,单日榜,0.8088922251468224,2/54,机器人+工业互联网+小微盘股,10.046,2908,2509591300.000,2.21,2.41,2.21,2.41,9.132,16728604.00,002689
002527.SZ,新时达,6.61,20240704,44101651.6,33750405.6,10351246.0,日涨幅偏离值达7%的证券,单日榜,0.7652866587880804,3/54,机器人+液冷服务器,9.983,3286,3486262500.000,6.03,6.61,6.03,6.61,9.651,18293718.00,002527
002713.SZ,东易日盛,2.95,20240704,5537150.0,3577170.0,1959980.0,日涨幅偏离值达7%的证券,单日榜,0.6460309003729355,5/54,低价微盘股+家装设计+AIGC+元宇宙,10.075,2526,1198059480.000,2.95,2.95,2.95,2.95,0.000,5869460.00,002713
600476.SH,湘邮科技,13.32,20240704,51589033.0,26254811.0,25334222.0,日涨幅偏离值达7%的证券,单日榜,0.5089223323879709,7/54,车联网+机器人+国资云,9.992,4996,2145452400.000,12.16,13.32,12.10,13.32,10.074,18812380.00,600476
002979.SZ,雷赛智能,19.78,20240704,70762596.8,35101264.8,35661332.0,日涨幅偏离值达7%的证券,单日榜,0.49604263251119124,8/54,半年报预增+人形机器人+运动控制产品,10.011,1029,4286163000.000,18.83,19.78,18.83,19.78,5.284,15962708.00,002979
600297.SH,广汇汽车,0.99,20240704,81499862.85,29812004.81,51687858.04,日涨幅偏离值达7%的证券;日振幅值达15%的证券,单日榜,0.3657920856243502,12/54,增持+转债价格修复+乘用车经销+华为汽车,10.000,5730,8206653200.000,0.90,0.99,0.82,0.99,18.889,995523410.00,600297
603256.SH,宏和科技,8.50,20240704,67926218.9,10451232.4,57474986.5,日振幅值达15%的证券,单日榜,0.15386153637354896,16/54,,3.659,1203,7477683800.000,7.97,9.02,7.53,8.50,18.171,68704232.00,603256
000679.SZ,大连友谊,3.00,20240704,24160185.0,3660940.0,20499245.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.15152781321831765,17/54,低价微盘股+拟设立子公司+零售+房地产,9.890,6649,1069200000.000,2.89,3.00,2.88,3.00,4.396,28239550.00,000679
002823.SZ,凯中精密,13.50,20240704,66990384.43,6596757.01,60393627.42,日换手率达20%的证券,单日榜,0.0984731923264767,19/54,,-3.571,1849,2546341200.000,13.63,14.31,13.33,13.50,7.000,45061453.00,002823
002861.SZ,瀛通通讯,8.79,20240704,33963435.0,784545.99,33178889.01,日换手率达20%的证券,单日榜,0.023099724453666128,21/54,,-7.668,1757,1049903780.000,9.05,9.25,8.66,8.79,6.198,30117651.00,002861
