股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603004.SH,鼎龙科技,23.16,20241119,89707944.0,68384532.0,21323412.0,日涨幅偏离值达7%的证券,单日榜,0.7623018536686116,1/92,次新股+PBO单体+染发剂原料+外销,10.023752969,215,1363660800.000,23.16,23.16,23.11,23.16,0.238,7487398,603004
002227.SZ,奥特迅,12.36,20241119,120852342.08,84788921.13,36063420.95,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7015910463189262,3/92,充电桩+液冷超充+虚拟电厂+储能,9.964412811,4022,3060814700.000,11.88,12.36,11.88,12.36,4.271,11164352,002227
002403.SZ,爱仕达,11.52,20241119,161323712.5,107909441.4,53414271.1,日振幅值达15%的证券,单日榜,0.6689000626612781,4/92,工业机器人+小家电+网络直播,10.028653295,3529,3423300000.000,9.51,11.52,9.51,11.52,19.198,64227359,002403
000801.SZ,四川九洲,14.64,20241119,246548168.0,164891346.7,81656821.3,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6687997239549555,5/92,低空经济+军工信息化+绵阳国资+四川,9.992486852,6437,14973889000.000,14.64,14.64,14.64,14.64,0.000,25901074,000801
603004.SH,鼎龙科技,23.16,20241119,110963343.53,73369154.75,37594188.78,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6612017303729132,6/92,次新股+PBO单体+染发剂原料+外销,10.023752969,215,1363660800.000,23.16,23.16,23.11,23.16,0.238,7487398,603004
600889.SH,南京化纤,8.47,20241119,8477613.76,5421868.76,3055745.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.639551283355471,7/92,并购重组+南京国企+参股券商,10,6965,3102950700.000,8.47,8.47,8.47,8.47,0.000,320808,600889
001296.SZ,长江材料,20.35,20241119,69854637.26,40483980.38,29370656.88,日换手率达20%的证券,单日榜,0.5795460683493069,8/92,覆膜砂+石英砂+固废处理,10,702,1073158490.000,17.75,20.35,17.75,20.35,14.054,23078017,001296
000066.SZ,中国长城,19.39,20241119,1573406241.13,880588825.87,692817415.26,日涨幅偏离值达7%的证券,单日榜,0.559670352672284,11/92,飞腾芯片+信创+液冷服务器,9.982983551,6643,61016322000.000,17.4,19.39,17.12,19.39,12.876,545291820,000066
002403.SZ,爱仕达,11.52,20241119,232303088.56,117208406.54,115094682.02,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5045494972389359,16/92,工业机器人+小家电+网络直播,10.028653295,3529,3423300000.000,9.51,11.52,9.51,11.52,19.198,64227359,002403
001306.SZ,夏厦精密,64.32,20241119,68875057.61,30893173.13,37981884.48,日换手率达20%的证券,单日榜,0.4485393435883617,17/92,人形机器人+工业母机+减速器+比亚迪,10.005130836,244,996960000.000,57.9,64.32,57.9,64.32,10.980,6539348,001306
600470.SH,六国化工,5.36,20241119,51341549.0,22344759.52,28996789.48,日涨幅偏离值达7%的证券,单日榜,0.4352178684752967,18/92,磷化工+化肥,10.061601643,5034,2795776000.000,4.94,5.36,4.93,5.36,8.830,63254659,600470
603039.SH,泛微网络,56,20241119,193106482.07,79922728.22,113183753.85,日振幅值达15%的证券,单日榜,0.4138790545157799,19/92,,7.547532168,1905,14593772000.000,46.86,57.28,46.86,56,20.012,10325528,603039
603211.SH,晋拓股份,18.74,20241119,48670688.17,20123658.17,28547030.0,日换手率达20%的证券,单日榜,0.4134656592425987,20/92,机器人+汽车零部件+特斯拉,9.976525822,563,1273420480.000,17.04,18.74,16.66,18.74,12.207,30125596,603211
600148.SH,长春一东,24.04,20241119,44330785.37,15805164.08,28525621.29,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3565279511311306,25/92,中兵系+汽车零部件+传感器+换电,10.022883295,6427,3402055500.000,23.86,24.04,22.02,24.04,9.245,7085467,600148
002824.SZ,和胜股份,22.44,20241119,126019568.75,36833415.11,89186153.64,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.29228329754937366,29/92,消费电子+华为手机+小米+电池托盘,10,1906,4244638300.000,22.44,22.44,22.44,22.44,0.000,5965690,002824
002045.SZ,国光电器,18.98,20241119,381656147.14,107642233.45,274013913.69,日涨幅偏离值达7%的证券,单日榜,0.28203982631128544,30/92,音响+AI+锂电池+虚拟现实,10.028985507,4741,10770250000.000,17.71,18.98,16.6,18.98,13.797,176545060,002045
603015.SH,弘讯科技,8.77,20241119,43252092.0,12104748.0,31147344.0,日涨幅偏离值达7%的证券,单日榜,0.2798650294186926,32/92,机器人+工业互联网+核聚变电源,10.037641154,2365,3545000600.000,8,8.77,7.96,8.77,10.163,15922727,603015
001296.SZ,长江材料,20.35,20241119,92794576.73,25327408.32,67467168.41,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.27294060938166637,33/92,覆膜砂+石英砂+固废处理,10,702,1073158490.000,17.75,20.35,17.75,20.35,14.054,23078017,001296
600182.SH,S佳通,16.58,20241119,25740355.0,6418041.0,19322314.0,S股连续三个交易日内收盘价格涨幅偏离值累计达到15%的证券,三日榜,0.24933770338443273,34/92,轮胎+三季报增长,5.003166561,6192,2818600000.000,16.58,16.58,16.58,16.58,0.000,338696,600182
603839.SH,安正时尚,6.42,20241119,24486365.2,5945004.48,18541360.72,日振幅值达15%的证券,单日榜,0.24278836125502207,35/92,,5.245901639,1888,2562942100.000,5.8,6.71,5.49,6.42,20.000,32199106,603839
000949.SZ,新乡化纤,4.52,20241119,154724912.92,33779668.23,120945244.69,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.21832080944499005,37/92,低市净率+化纤+国企,9.9756691,6078,6627547300.000,4.1,4.52,4.08,4.52,10.706,205289380,000949
605028.SH,世茂能源,22.62,20241119,87458139.53,16396029.82,71062109.71,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.18747288597850648,38/92,热电联产+光伏+固废处理+高股息,10.019455253,814,3619200000.000,19.5,22.62,19.5,22.62,15.175,8676710,605028
600340.SH,华夏幸福,2.86,20241119,97878398.0,17703636.62,80174761.38,日振幅值达15%的证券,单日榜,0.18087378810593122,39/92,低空经济+房地产+债务重组,10,5073,11134995500.000,2.61,2.86,2.34,2.86,20.000,535551891,600340
600629.SH,华建集团,8.1,20241119,342221676.08,33726826.04,308494850.04,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.09855257103035109,42/92,,-6.032482599,7739,7651737500.000,8,8.32,7.76,8.1,6.497,95898482,600629
002611.SZ,东方精工,10.64,20241119,307526503.68,22484388.52,285042115.16,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.07311366093959944,43/92,机器人+英伟达概念+智能物流+瓦楞纸包装装备,10.031023785,3210,10587564000.000,10.64,10.64,9.98,10.64,6.825,227684150,002611
603839.SH,安正时尚,6.42,20241119,51163548.44,2287316.88,48876231.56,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.0447059859947431,46/92,,5.245901639,1888,2562942100.000,5.8,6.71,5.49,6.42,20.000,32199106,603839
