股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600838.SH,上海九百,8.29,20240926,47911982.1,15584894.1,32327088.0,日换手率达20%的证券,单日榜,0.3252817649554097,7/62,商业地产+新零售+参股券商+上海国资,9.946949602,7440,3323311600.000,7.7,8.29,7.49,8.29,10.610,85011591,600838
601933.SH,永辉超市,3,20240926,409228966.33,118460402.0,290768564.33,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2894721824370423,8/62,第一大股东将变更为骏才国际,9.89010989,3351,27225111000.000,3,3,2.81,3,6.960,854335086,601933
000595.SZ,宝塔实业,8.59,20240926,245233323.64,67735890.04,177497433.6,日振幅值达15%的证券,单日榜,0.2762099743811147,9/62,,5.918618989,6902,9775959400.000,8.2,8.92,7.68,8.59,15.290,218451330,000595
000560.SZ,我爱我家,3.09,20240926,188276589.37,47225315.47,141051273.9,日换手率达20%的证券,单日榜,0.25082946120929084,10/62,住房经纪服务+AIGC+破净股,9.964412811,7444,6968791700.000,2.77,3.09,2.74,3.09,12.456,642083050,000560
000608.SZ,阳光股份,2.07,20240926,66513351.17,10026038.17,56487313.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.15073722784429658,13/62,房地产+商业运营管理+西部大开发+破净股,10.106382979,6794,1541652400.000,1.87,2.07,1.8,2.07,14.362,107623103,000608
000995.SZ,皇台酒业,12.03,20240926,38312840.98,5574795.98,32738045.0,日振幅值达15%的证券,单日榜,0.14550724606692952,14/62,白酒+葡萄酒+终止酱酒投资计划,9.963436929,5856,2134218200.000,10.73,12.03,10.44,12.03,14.534,29206264,000995
600390.SH,五矿资本,5.51,20240926,176100943.48,15656701.56,160444241.92,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.08890753933852803,18/62,多元金融+央企+破净股+高股息,9.98003992,5747,24784341000.000,5.51,5.51,5.51,5.51,0.000,46322073,600390
000948.SZ,南天信息,16.58,20240926,240984618.28,20709509.96,220275108.32,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.0859370614930187,19/62,,-2.58519389,6050,6398957100.000,16.05,16.69,15.81,16.58,5.170,88336847,000948
601162.SH,天风证券,3.63,20240926,450429593.95,38031448.55,412398145.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.08443372518330064,20/62,证券+国企,10,1444,31456700000.000,3.39,3.63,3.34,3.63,8.788,1308094624,601162
000750.SZ,国海证券,3.99,20240926,473843741.28,39095979.49,434747761.79,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.08250816901029345,22/62,证券+广西国资,9.917355372,6603,23126854000.000,3.66,3.99,3.51,3.99,13.223,768044940,000750
603421.SH,鼎信通讯,5.78,20240926,68436071.08,5268430.33,63167640.75,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.07698323774083028,23/62,,-1.867572156,1939,3769661200.000,5.72,5.84,5.61,5.78,3.905,44761664,603421
600187.SH,国中水务,3.21,20240926,67738428.0,4344694.76,63393733.24,日跌幅偏离值达7%的证券,单日榜,0.06413929121591071,25/62,,-4.179104478,6271,5180237300.000,3.21,3.28,3.13,3.21,4.478,236766682,600187
600705.SH,中航产融,3.18,20240926,184696561.14,10674217.54,174022343.6,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.057793266285607464,26/62,中字头+多元金融+上海自贸区,10.034602076,6884,27998071000.000,2.98,3.18,2.89,3.18,10.035,714901333,600705
