股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603128.SH,华贸物流,7.24,20250416,139889321.0,102309150.0,37580171.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3131,10.030395137,跨境电商+敦煌网合作+物流+国企改革,0.731357828236224,1/67,9477496600.000,7.24,7.24,7.24,7.24,0.000,26573730,603128
002564.SZ,天沃科技,4.83,20250416,14682805.0,9073961.0,5608844.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3427,10.022779043,摘帽+高端装备+上海国企,0.6179991493451013,2/67,4146148000.000,4.83,4.83,4.83,4.83,0.000,2092400,002564
605138.SH,盛泰集团,6.33,20250416,17252152.0,9929135.0,7323017.0,日涨幅偏离值达7%的证券,单日榜,842,10.086956522,纺织面料+外销+小微盘股,0.5755302295041221,5/67,3516710100.000,5.75,6.33,5.61,6.33,12.522,6898100,605138
600629.SH,华建集团,8.31,20250416,45508439.0,21358255.0,24150184.0,日涨幅偏离值达7%的证券,单日榜,7837,10.066225166,工程建筑+上海国资+上海微电子相关,0.4693251508802576,8/67,7920402700.000,7.56,8.31,7.55,8.31,10.066,30034665,600629
001228.SZ,永泰运,25.04,20250416,50315336.0,23477269.0,26838067.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,718,10.017574692,跨境化工物流+跨境电商+一带一路,0.466602647749386,9/67,1373809800.000,25.04,25.04,25.04,25.04,0.000,2519440,001228
603120.SH,肯特催化,48.9,20250416,68477721.93,30226985.26,38250736.67,无价格涨跌幅限制的证券,单日榜,1,226,,0.4414134175038553,10/67,1082832900.000,54.9,60.06,48.46,48.9,77.333,17849477,603120
603967.SH,中创物流,13.27,20250416,78637666.4,34251515.21,44386151.19,日涨幅偏离值达7%的证券,单日榜,1447,10.033167496,跨境物流+一带一路+核电,0.43556118559998364,11/67,4600267200.000,12.18,13.27,12.15,13.27,9.287,53963527,603967
600191.SH,华资实业,8.21,20250416,33096944.21,10921602.21,22175342.0,日涨幅偏离值达7%的证券,单日榜,6381,10.053619303,实控人拟变更+控股股东将获增资+复牌,0.32998823518879783,13/67,3981291700.000,8.21,8.21,7.97,8.21,3.217,25541901,600191
002719.SZ,麦趣尔,9,20250416,97975434.61,32278123.55,65697311.06,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2726,10.024449878,饮料乳品+新疆振兴+新零售,0.3294511902752559,14/67,1456850700.000,8.2,9,8.09,9,11.125,59010635,002719
000510.SZ,新金路,4.8,20250416,117136949.96,36905383.74,80231566.22,日振幅值达15%的证券,单日榜,7766,-5.697445972,,0.31506184643361873,15/67,2911991100.000,5.4,5.6,4.58,4.8,20.039,204209450,000510
600249.SH,两面针,7.36,20250416,167671053.16,51379855.66,116291197.5,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5157,10.014947683,牙膏+国企+年报增长,0.3064324741311835,16/67,4048000000.000,6.7,7.36,6.2,7.36,17.339,161465611,600249
002570.SZ,贝因美,7.3,20250416,416956442.0,118898130.99,298058311.01,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,3406,9.939759036,婴幼儿奶粉+跨境电商,0.2851571987224507,17/67,7883965900.000,6.65,7.3,6.4,7.3,13.554,480819840,002570
601008.SH,连云港,6.52,20250416,202833417.29,55800672.0,147032745.29,日振幅值达15%的证券,单日榜,4368,9.949409781,港口航运+国企,0.2751059107790867,18/67,8088959800.000,5.5,6.52,5.43,6.52,18.381,305480195,601008
002693.SZ,双成药业,11.17,20250416,92537918.12,23798792.34,68739125.78,日涨幅偏离值达7%的证券,单日榜,3081,10.049261084,此前拟收购宁波奥拉半导体+多肽药+海南,0.25717881732695286,19/67,4595138000.000,10.32,11.17,10.32,11.17,8.374,55264288,002693
600249.SH,两面针,7.36,20250416,139787801.16,35297529.66,104490271.5,日振幅值达15%的证券,单日榜,5157,10.014947683,牙膏+国企+年报增长,0.25250793965632756,20/67,4048000000.000,6.7,7.36,6.2,7.36,17.339,161465611,600249
001234.SZ,泰慕士,25.55,20250416,94688012.0,16050315.96,78637696.04,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,789,9.987085665,针织服装+安踏合作+三胎,0.16950737079578776,23/67,2725334200.000,25.55,25.55,25.55,25.55,0.000,6157800,001234
603110.SH,东方材料,17.59,20250416,113563100.0,14317175.8,99245924.2,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1823,10.006253909,东方超算+DeepSeek概念+PCB电子油墨,0.12607242845607422,25/67,3539578200.000,15.99,17.59,15.52,17.59,12.946,39601044,603110
002098.SZ,浔兴股份,8.95,20250416,53280375.0,5462230.0,47818145.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4449,9.950859951,跨境电商+敦煌网+拉链,0.10251861027629779,26/67,3204100000.000,8.95,8.95,8.95,8.95,0.000,5393700,002098
002719.SZ,麦趣尔,9,20250416,71575331.37,2705848.31,68869483.06,日涨幅偏离值达7%的证券,单日榜,2726,10.024449878,饮料乳品+新疆振兴+新零售,0.03780420234469394,28/67,1456850700.000,8.2,9,8.09,9,11.125,59010635,002719
600180.SH,瑞茂通,4.67,20250416,161203600.88,3504128.71,157699472.17,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,6493,-4.693877551,,0.02173728558711585,31/67,5074550300.000,4.66,4.96,4.6,4.67,7.347,88319773,600180
