股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
000070.SZ,特发信息,17.73,20260211,426441071.88,361648411.5,64792660.38,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6252,9.987593052109178,CPO+光纤光缆+商业航天+深圳国资,0.8480618668029412,1/62,15756276000.000,17.73,17.73,17.73,17.73,0.000,10224923,000070
600589.SH,大位科技,12.6,20260211,194472180.0,132618024.0,61854156.0,日涨幅偏离值达7%的证券,单日榜,5990,10.043668122270745,算力租赁+东数西算+IDC,0.6819382803236946,4/62,18628721000.000,12.6,12.6,12.6,12.6,0.000,34929164,600589
603729.SH,龙韵股份,23.76,20260211,39598848.0,21819240.0,17779608.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2651,10.0,拟收购愚恒影业58%股权+影视内容+复牌,0.5510069383836621,6/62,2217710900.000,23.76,23.76,23.76,23.76,0.000,1181600,603729
603533.SH,掌阅科技,31.09,20260211,156496805.0,78542793.0,77954012.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2037,10.014154281670198,AI短剧+字节概念+数字阅读,0.5018811278607254,8/62,13645303000.000,31.09,31.09,31.09,31.09,0.000,6089500,603533
600292.SH,电投水电,15.49,20260211,215204657.66,97908685.02,117295972.64,日涨幅偏离值达7%的证券,单日榜,6133,10.014204545454545,水电资产注入+央企+锂电回收,0.4549561616583833,9/62,12094853600.000,14.06,15.49,14.0,15.49,10.582,62376280,600292
002340.SZ,格林美,9.5,20260211,904578441.56,410929229.52,493649212.04,日涨幅偏离值达7%的证券,单日榜,3900,9.953703703703697,固态电池+镍资源+金属回收+业绩预增,0.4542770539737027,10/62,48218770000.000,8.7,9.5,8.7,9.5,9.259,615490110,002340
003018.SZ,金富科技,23.54,20260211,138384606.0,58315454.0,80069152.0,日振幅值达15%的证券,单日榜,1280,10.000000000000004,液冷收购+瓶盖龙头+业绩承诺,0.42140130817729826,11/62,2306423900.000,20.98,23.54,20.28,23.54,15.234,32157894,003018
603533.SH,掌阅科技,31.09,20260211,121639625.0,47483757.0,74155868.0,日涨幅偏离值达7%的证券,单日榜,2037,10.014154281670198,AI短剧+字节概念+数字阅读,0.3903642172523962,12/62,13645303000.000,31.09,31.09,31.09,31.09,0.000,6089500,603533
002378.SZ,章源钨业,27.64,20260211,388558313.33,131594433.87,256963879.46,日涨幅偏离值达7%的证券,单日榜,3857,9.988062077198574,钨价上涨+钨产业链+商业航天+业绩预增,0.3386735770551838,14/62,33033155000.000,25.0,27.64,25.0,27.64,10.505,60128575,002378
002723.SZ,小崧股份,11.62,20260211,234932065.8,79244135.6,155687930.2,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2928,10.037878787878775,短剧游戏+电子烟+一带一路,0.3373065968247234,15/62,3684861000.000,11.62,11.62,9.84,11.62,16.856,105551477,002723
001217.SZ,华尔泰,16.65,20260211,184465537.35,61294998.66,123170538.69,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1060,9.973579920739748,染料+苯二胺投产+硝酸龙头,0.33228428215130773,16/62,5470907300.000,16.35,16.65,16.2,16.65,2.972,11039532,001217
002723.SZ,小崧股份,11.62,20260211,228708018.8,72666869.2,156041149.6,日振幅值达15%的证券;日换手率达20%的证券,单日榜,2928,10.037878787878775,短剧游戏+电子烟+一带一路,0.31772768432551346,17/62,3684861000.000,11.62,11.62,9.84,11.62,16.856,105551477,002723
001267.SZ,汇绿生态,28.93,20260211,341802467.45,83620814.91,258181652.54,日涨幅偏离值达7%的证券,单日榜,1030,9.999999999999995,CPO硅光模块+鄂州投产+业绩预增,0.24464660987923478,19/62,17536188000.000,26.05,28.93,25.4,28.93,13.422,64966813,001267
603968.SH,醋化股份,15.68,20260211,85266824.96,19920569.22,65346255.74,日涨幅偏离值达7%的证券,单日榜,2614,10.035087719298243,染料中间体+醋酸衍生物+食品防腐+亏损收窄,0.23362625768398262,20/62,3206246400.000,15.0,15.68,14.44,15.68,8.702,25288706,603968
605287.SH,德才股份,61.24,20260211,316374438.0,63735375.8,252639062.2,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1119,10.00538889886833,AI漫剧+城市更新+扭亏为盈,0.20145551645357643,23/62,8573600000.000,61.24,61.24,56.51,61.24,8.497,28517761,605287
603256.SH,宏和科技,66.61,20260211,735943104.3,114463935.3,621479169.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1595,10.008257638315445,玻璃纤维布+AI算力+业绩预增,0.1555336745887083,26/62,58598649000.000,63.0,66.61,63.0,66.61,5.962,17150302,603256
603968.SH,醋化股份,15.68,20260211,108517701.42,14230557.28,94287144.14,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2614,10.035087719298243,染料中间体+醋酸衍生物+食品防腐+亏损收窄,0.1311358155746679,27/62,3206246400.000,15.0,15.68,14.44,15.68,8.702,25288706,603968
000657.SZ,中钨高新,52.37,20260211,935180310.04,119097514.1,816082795.94,日涨幅偏离值达7%的证券,单日榜,7076,9.997899600924171,钨矿增储+PCB钻针棒扩产+西南研发中心,0.12735246114720475,28/62,76089700000.000,48.04,52.37,47.91,52.37,9.368,93867171,000657
603980.SH,吉华集团,8.72,20260211,188413928.8,20806544.87,167607383.93,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2107,9.962168978562433,控制权变更+染料涨价+宇树科技,0.11042997193740381,29/62,5901986900.000,8.35,8.72,7.9,8.72,10.341,155556453,603980
603608.SH,天创时尚,11.5,20260211,49327061.0,4073923.0,45253138.0,日涨幅偏离值达7%的证券,单日榜,2430,10.04784688995216,控制权拟变更+AIGC+女鞋多品牌,0.08259002092178165,30/62,4826746300.000,10.38,11.5,10.35,11.5,11.005,31223123,603608
