股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600743.SH,华远地产,1.38,20240430,12208722.0,9650064.0,2558658.0,日涨幅偏离值达7%的证券,单日榜,0.7904237642564061,1/82,重大资产出售+房地产+国企,10.400,6701,3237619200.000,1.38,1.38,1.38,1.38,0.000,14193704.00,600743
600743.SH,华远地产,1.38,20240430,17159942.0,12800398.0,4359544.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7459464606582004,2/82,重大资产出售+房地产+国企,10.400,6701,3237619200.000,1.38,1.38,1.38,1.38,0.000,14193704.00,600743
002708.SZ,光洋股份,9.70,20240430,178842794.0,131245433.7,47597360.3,日涨幅偏离值达7%的证券,单日榜,0.7338592221948848,3/82,一季报增长+飞行汽车+减速器+华为汽车+消费电子,9.977,2499,4006133700.000,9.27,9.70,8.90,9.70,9.070,97295707.00,002708
002735.SZ,王子新材,13.55,20240430,112502565.72,74172948.92,38329616.8,日涨幅偏离值达7%的证券,单日榜,0.659300065250103,4/82,一季报增长+飞行汽车+光伏概念+可降解塑料,9.984,2288,2592157100.000,12.55,13.55,11.80,13.55,14.205,40102490.00,002735
002813.SZ,路畅科技,32.77,20240430,84380826.0,52928376.0,31452450.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6272559597840391,5/82,无人驾驶+中联高机“借壳”,10.003,1837,3869584400.000,32.77,32.77,32.52,32.77,0.839,4917793.00,002813
603809.SH,豪能股份,12.13,20240430,101241761.83,61174180.17,40067581.66,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6042385974349258,6/82,一季报增长+飞行器零部件+汽车传动系统+减速器,9.973,1559,4767291000.000,11.43,12.13,11.29,12.13,7.616,25305061.00,603809
002146.SZ,荣盛发展,1.67,20240430,100449247.0,56451199.48,43998047.52,日涨幅偏离值达7%的证券,单日榜,0.5619872837872044,7/82,一季度扭亏+房地产+低空经济+新能源汽车,9.868,4067,6513453200.000,1.67,1.67,1.64,1.67,1.974,232766940.00,002146
002146.SZ,荣盛发展,1.67,20240430,126925236.27,69651730.75,57273505.52,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.548761875863948,9/82,一季度扭亏+房地产+低空经济+新能源汽车,9.868,4067,6513453200.000,1.67,1.67,1.64,1.67,1.974,232766940.00,002146
603717.SH,天域生态,6.36,20240430,16393617.0,8052876.2,8340740.8,日涨幅偏离值达7%的证券,单日榜,0.491220223090487,10/82,一季报增长+生态农牧+生态环境+光伏,10.035,1725,1845330100.000,5.87,6.36,5.87,6.36,8.478,6118404.00,603717
603613.SH,国联股份,26.02,20240430,276797722.75,132464770.75,144332952.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4785616349511676,11/82,一季报增长+B2B电子商务+华为云,10.021,1153,18795113000.000,24.08,26.02,23.65,26.02,10.021,42840261.00,603613
600791.SH,京能置业,4.08,20240430,41743051.0,19688992.0,22054059.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.471671129165906,12/82,房地产+北京央企,9.973,6602,1845439900.000,4.07,4.08,4.01,4.08,1.887,35396216.00,600791
000965.SZ,天保基建,3.27,20240430,56659832.32,24950674.07,31709158.25,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.440359123004196,14/82,房地产+大飞机+天津国企,10.101,5837,3629147000.000,3.10,3.27,3.06,3.27,7.071,73843282.00,000965
002771.SZ,真视通,20.85,20240430,123177102.0,54219619.6,68957482.4,日换手率达20%的证券,单日榜,0.44017612624138536,15/82,,7.088,2150,3561667500.000,19.70,21.42,19.18,20.85,11.505,45713782.00,002771
603079.SH,圣达生物,12.87,20240430,74966435.64,28841782.04,46124653.6,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.38472926975616845,16/82,合成生物+生物保鲜剂+外销,10.000,1623,2203201900.000,11.32,12.87,11.32,12.87,13.248,15855787.00,603079
002823.SZ,凯中精密,12.67,20240430,58077641.0,22213771.44,35863869.56,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.38248405165078936,17/82,一季报增长+新能源汽车+换向器,9.983,1806,2237832600.000,12.67,12.67,12.67,12.67,0.000,3747544.00,002823
002668.SZ,奥马电器,10.59,20240430,86394714.44,30269901.44,56124813.0,日涨幅偏离值达7%的证券,单日榜,0.35036751537644184,18/82,家电+TCL+外销+一季报增长,9.969,2928,11480740000.000,9.65,10.59,9.62,10.59,10.073,48781496.00,002668
603726.SH,朗迪集团,13.37,20240430,36452980.0,12107437.0,24345543.0,日涨幅偏离值达7%的证券,单日榜,0.3321384698864126,19/82,一季报大增+空调风叶+先进封装,10.041,1951,2482156500.000,13.06,13.37,12.69,13.37,5.597,10238692.00,603726
002670.SZ,国盛金控,11.94,20240430,286688948.0,88401108.78,198287839.22,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.30835199402245533,21/82,证券+拟吸收合并国盛证券+江西国资,10.046,2928,19382807000.000,11.94,11.94,11.83,11.94,1.014,94822965.00,002670
600383.SH,金地集团,3.98,20240430,246530702.31,74904149.55,171626552.76,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3038329459501226,22/82,,6.702,5593,17968043000.000,3.82,4.10,3.74,3.98,9.652,366673230.00,600383
600326.SH,西藏天路,3.94,20240430,77026262.22,21880495.88,55145766.34,日涨幅偏离值达7%的证券,单日榜,0.28406539859750185,23/82,金属铜+大基建+水泥+西藏国资,10.056,5645,4837972700.000,3.60,3.94,3.58,3.94,10.056,110877215.00,600326
603580.SH,艾艾精工,23.54,20240430,55338655.9,15514028.9,39824627.0,日振幅值达15%的证券,单日榜,0.28034704941216326,24/82,业绩增长+轻型输送带+外销,10.000,1685,3076047100.000,21.95,23.54,20.40,23.54,14.673,16282022.00,603580
002670.SZ,国盛金控,11.94,20240430,207459888.0,38922012.0,168537876.0,日涨幅偏离值达7%的证券,单日榜,0.1876122289239836,27/82,证券+拟吸收合并国盛证券+江西国资,10.046,2928,19382807000.000,11.94,11.94,11.83,11.94,1.014,94822965.00,002670
002296.SZ,辉煌科技,10.09,20240430,105775555.96,15692898.76,90082657.2,日换手率达20%的证券,单日榜,0.14836035242333698,28/82,,-1.272,3541,3505421800.000,10.40,11.05,9.94,10.09,10.861,92743711.00,002296
002455.SZ,百川股份,8.80,20240430,133927586.0,19738863.12,114188722.88,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.14738459573220414,29/82,一季报扭亏为盈+产品(TMA)涨价+锂电池,10.000,3338,4457440900.000,8.66,8.80,8.50,8.80,3.750,27643156.00,002455
