股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
002962.SZ,五方光电,21.34,10.000,20231228,中信建投证券股份有限公司上海浦东南路证券营业部,游资营业部,1,81985421.24,5.26385,6402.0,0.000411,81979019.24,买入金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,1040,002962
002786.SZ,银宝山新,17.01,-10.000,20231228,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,259428.0,0.01807,45721411.0,3.1847,-45461983.0,卖出金额最大的前5名,日跌幅偏离值达7%的证券,单日榜,1951,002786
002962.SZ,五方光电,21.34,10.000,20231228,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,42024031.12,2.698141,165871.0,0.01065,41858160.12,买入金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,1040,002962
600506.SH,统一股份,16.54,9.973,20231228,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,33140335.0,1.813509,0.0,0.0,33140335.0,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5340,600506
002903.SZ,宇环数控,25.99,3.135,20231228,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,98258582.03,9.574572,65222192.25,6.35542,33036389.78,卖出金额最大的前5名,日换手率达20%的证券,单日榜,1512,002903
600520.SH,文一科技,26.98,-9.554,20231228,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,30283842.0,1.791055,0.0,0.0,30283842.0,买入金额最大的前5名,日换手率达20%的证券;日跌幅偏离值达7%的证券,单日榜,5334,600520
002903.SZ,宇环数控,25.99,3.135,20231228,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,98258582.03,9.574572,65222192.25,6.35542,33036389.78,买入金额最大的前5名,日换手率达20%的证券,单日榜,1512,002903
