股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600403.SH,大有能源,3.81,20250515,28956554.0,21424173.0,7532381.0,日涨幅偏离值达7%的证券,单日榜,5247,10.115606936,煤炭+资产注入预期+国企改革,0.7398730180393703,1/73,9108995300.000,3.46,3.81,3.44,3.81,10.694,17720830,600403
600770.SH,综艺股份,4.96,20250515,44149228.77,29989763.26,14159465.51,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6902,9.977827051,拟取得吉莱微控制权+功率半导体,0.6792817019802269,2/73,6448000000.000,4.96,4.96,4.96,4.96,0.000,9333200,600770
603839.SH,安正时尚,6.79,20250515,35780246.6,23589070.2,12191176.4,日涨幅偏离值达7%的证券,单日榜,2004,10.048622366,时装+跨境电商+一季报扭亏,0.659276344953978,3/73,2710650600.000,6.17,6.79,6.17,6.79,10.049,12668080,603839
601908.SH,京运通,3.63,20250515,112145100.0,60108123.0,52036977.0,日振幅值达15%的证券,单日榜,3319,10,光伏设备+半导体材料+稀土永磁,0.535985281568254,4/73,8765008400.000,3.17,3.63,3.14,3.63,14.849,293105524,601908
000420.SZ,吉林化纤,4.51,20250515,331708611.53,177190302.0,154518309.53,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6977,10,涨价+碳纤维+军工应用+国企改革,0.5341745611689517,5/73,11085706900.000,4.24,4.51,4.22,4.51,7.073,269077420,000420
603630.SH,拉芳家化,21.97,20250515,291424924.5,150178232.3,141246692.2,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1985,10.015022534,日化用品+护肤品+AI数智平台+电子商务,0.5153239125227945,6/73,4947744600.000,19.86,21.97,19.75,21.97,11.117,15930330,603630
002560.SZ,通达股份,8.26,20250515,166354653.2,84300876.2,82053777.0,日涨幅偏离值达7%的证券,单日榜,3450,9.986684421,军工+大飞机+电线电缆,0.5067539415242519,7/73,3741251400.000,7.49,8.26,7.32,8.26,12.517,132307310,002560
000565.SZ,渝三峡A,12.74,20250515,205010843.53,99274717.47,105736126.06,日涨幅偏离值达7%的证券,单日榜,7551,10.017271157,涂料制造+氢能源+军工+重庆国资,0.4842413004143011,8/73,5523964900.000,11.4,12.74,11.16,12.74,13.644,151821670,000565
002735.SZ,王子新材,11.46,20250515,183234034.8,60065459.6,123168575.2,日换手率达20%的证券,单日榜,2538,7.605633803,,0.3278073293837658,12/73,3215628000.000,10.75,11.72,10.66,11.46,9.953,108751822,002735
002190.SZ,成飞集成,32.63,20250515,264873677.08,83129301.08,181744376.0,日涨幅偏离值达7%的证券,单日榜,4239,10.013486177,成飞概念+军工+汽车零部件+国企改革,0.31384508266894484,13/73,11705338500.000,32.62,32.63,31.8,32.63,2.798,43383336,002190
002365.SZ,永安药业,13.65,20250515,197159706.7,57938347.67,139221359.03,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3690,9.991941982,牛磺酸+对美出口业务正常,0.2938650530565027,15/73,3351895400.000,12.62,13.65,12.06,13.65,12.812,77440380,002365
601908.SH,京运通,3.63,20250515,145941605.0,28069042.1,117872562.9,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3319,10,光伏设备+半导体材料+稀土永磁,0.19233063868250594,16/73,8765008400.000,3.17,3.63,3.14,3.63,14.849,293105524,601908
000420.SZ,吉林化纤,4.51,20250515,167843373.93,21478578.4,146364795.53,日涨幅偏离值达7%的证券,单日榜,6977,10,涨价+碳纤维+军工应用+国企改革,0.12796798525366726,20/73,11085706900.000,4.24,4.51,4.22,4.51,7.073,269077420,000420
603836.SH,海程邦达,15.76,20250515,41747275.46,3323543.64,38423731.82,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,962,9.979064899,航运概念+跨境物流+半导体,0.07961103098055923,23/73,3234507300.000,15.76,15.76,15.76,15.76,0.000,5837432,603836
600530.SH,交大昂立,7.5,20250515,67927035.68,1169066.68,66757969.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5791,9.970674487,益生菌+保健品+养老概念+电子商务,0.0172106241395164,25/73,5811900000.000,7.1,7.5,7.01,7.5,7.185,38821928,600530
600735.SH,新华锦,7.99,20250515,55075187.0,240906.04,54834280.96,日涨幅偏离值达7%的证券,单日榜,6982,10.055096419,跨境电商+服装纺织+曾与强脑科技合作+养老,0.004374130223107549,29/73,3399360100.000,7.35,7.99,7.06,7.99,12.810,95549436,600735
