股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
688693.SH,锴威特,48.77,-4.932,20240621,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,4,0,0.0,5853534.8,1.112666,-5853534.8,卖出金额最大的前5名,有价格涨跌幅限制的日换手率达到30%的证券,单日榜,202,688693
603586.SH,金麒麟,13.68,9.968,20240621,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,11810394,2.039209,0.0,0.0,11810394.0,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1753,603586
