股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
600817.SH,宇通重工,9.90,-6.780,20240724,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,11005516.0,2.157308,0.0,0.0,11005516.0,买入金额最大的前5名,日振幅值达15%的证券,单日榜,7410,600817
603686.SH,福龙马,8.91,-10.000,20240724,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0.0,0.0,27565288.8,6.662231,-27565288.8,卖出金额最大的前5名,日跌幅偏离值达7%的证券,单日榜,2309,603686
600817.SH,宇通重工,9.90,-6.780,20240724,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,4,0.0,0.0,15625540.18,3.062928,-15625540.18,卖出金额最大的前5名,日振幅值达15%的证券,单日榜,7410,600817
600187.SH,国中水务,2.07,10.106,20240724,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,2047437.0,6.452097,0.0,0.0,2047437.0,买入金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,6227,600187
603458.SH,勘设股份,5.78,10.095,20240724,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,30189532.99,15.582281,0.0,0.0,30189532.99,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1690,603458
601188.SH,龙江交通,3.40,-10.053,20240724,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,0.0,0.0,10607648.0,4.110615,-10607648.0,卖出金额最大的前5名,日跌幅偏离值达7%的证券,单日榜,3487,601188
603458.SH,勘设股份,5.78,10.095,20240724,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,30087332.99,34.333661,0.0,0.0,30087332.99,买入金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,1690,603458
