股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
603721.SH,中广天择,29.21,10.019,20240131,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,31061756,4.383199,0.0,0.0,31061756.0,买入金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,1575,603721
603767.SH,中马传动,14.64,9.993,20240131,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,29292029,2.281559,0.0,0.0,29292029.0,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1618,603767
000037.SZ,深南电A,10.21,-9.325,20240131,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,115412,0.010475,37178852.0,3.374569,-37063440.0,卖出金额最大的前5名,日振幅值达15%的证券;日换手率达20%的证券,单日榜,7186,000037
603721.SH,中广天择,29.21,10.019,20240131,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,31066584,0.935415,0.0,0.0,31066584.0,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1575,603721
600675.SH,中华企业,3.75,-10.072,20240131,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,0,0.0,32992126.5,3.928201,-32992126.5,卖出金额最大的前5名,日跌幅偏离值达7%的证券,单日榜,7386,600675
